round, agentid, utility
5, 57, 1.816350
5, 58, 1.071313
5, 59, 1.444026
5, 60, 1.419824
5, 61, 2.157462
5, 62, 1.029999
5, 63, 1.759693
5, 64, 1.558985
5, 65, 0.982099
5, 66, 1.490637
5, 67, 1.613960
5, 68, 1.670777
5, 69, 2.158061
5, 70, 1.231047
5, 71, 1.620409
5, 72, 1.609314
5, 73, 2.213926
5, 74, 1.511324
5, 75, 1.604422
5, 76, 0.864035
5, 77, 0.888843
5, 78, 1.684123
5, 79, 1.265620
5, 80, 1.389901
5, 81, 1.033094
5, 82, 1.309674
5, 83, 2.339666
5, 84, 2.828815
5, 85, 1.874285
5, 86, 1.826073
5, 87, 2.261790
5, 88, 1.010000
5, 89, 1.920648
5, 90, 1.649331
5, 91, 0.955277
5, 92, 1.654483
5, 93, 2.229130
5, 94, 2.530562
5, 95, 1.316148
5, 96, 1.572100
5, 97, 1.457361
5, 98, 1.433152
5, 99, 1.219927
5, 100, 2.563186
5, 101, 1.613134
5, 102, 0.689991
5, 103, 2.078745
5, 104, 0.786858
5, 105, 1.431885
5, 106, 0.544879
5, 107, 1.469090
5, 108, 0.899918
5, 109, 1.489474
6, 0, 2.726462
6, 1, 1.282638
6, 2, 0.449996
6, 3, 2.108397
6, 4, 2.015788
6, 5, 1.334458
6, 6, 2.662431
6, 7, 0.799945
6, 8, 3.817071
6, 9, 1.682937
6, 10, 2.036824
6, 11, 2.153756
6, 12, 1.777809
6, 13, 1.673474
6, 14, 1.796139
6, 15, 2.447757
6, 16, 0.883951
6, 17, 1.965687
6, 18, 2.494149
6, 19, 2.011071
6, 20, 0.640000
6, 21, 0.699082
6, 22, 1.242824
6, 23, 2.095793
6, 24, 3.283804
6, 25, 2.010376
6, 26, 1.511256
6, 27, 2.300714
6, 28, 1.624212
6, 29, 1.841957
6, 30, 1.690847
6, 31, 2.007379
6, 32, 2.111615
6, 33, 1.408450
6, 34, 0.736789
6, 35, 2.315037
6, 36, 2.070210
6, 37, 2.341259
6, 38, 1.131179
6, 39, 2.069381
6, 40, 0.826401
6, 41, 3.101892
6, 42, 1.652380
6, 43, 0.729922
6, 44, 0.100734
6, 45, 1.112271
6, 46, 2.102620
6, 47, 3.380189
6, 48, 1.743430
6, 49, 1.381671
6, 50, 0.859993
6, 51, 1.265652
6, 52, 0.599993
6, 53, 2.003199
6, 54, 1.682948
6, 55, 1.875500
6, 56, 1.129225
6, 57, 1.789650
6, 58, 1.064615
6, 59, 1.444026
6, 60, 1.420422
6, 61, 2.159295
6, 62, 1.029999
6, 63, 1.759693
6, 64, 1.558985
6, 65, 0.982099
6, 66, 1.477993
6, 67, 1.613960
6, 68, 1.670777
6, 69, 2.199502
6, 70, 1.231047
6, 71, 1.630561
6, 72, 1.603889
6, 73, 2.252891
6, 74, 1.511324
6, 75, 1.651444
6, 76, 0.851578
6, 77, 0.867049
6, 78, 1.684123
6, 79, 1.265620
6, 80, 1.389901
6, 81, 1.033094
6, 82, 1.343605
6, 83, 2.347697
6, 84, 2.912428
6, 85, 1.874285
6, 86, 1.852516
6, 87, 2.247977
6, 88, 1.010000
6, 89, 1.857137
6, 90, 1.696975
6, 91, 0.955277
6, 92, 1.680491
6, 93, 2.252913
6, 94, 2.564246
6, 95, 1.316148
6, 96, 1.590559
6, 97, 1.505885
6, 98, 1.433152
6, 99, 1.219927
6, 100, 2.581378
6, 101, 1.626627
6, 102, 0.689991
6, 103, 2.079609
6, 104, 0.734415
6, 105, 1.451070
6, 106, 0.544879
6, 107, 1.469090
6, 108, 0.899918
6, 109, 1.489474
7, 0, 2.839573
7, 1, 1.282638
7, 2, 0.449996
7, 3, 2.128675
7, 4, 2.031941
7, 5, 1.334458
7, 6, 2.662431
7, 7, 0.799945
7, 8, 3.848367
7, 9, 1.707633
7, 10, 2.036824
7, 11, 2.170737
7, 12, 1.789141
7, 13, 1.673651
7, 14, 1.800153
7, 15, 2.486779
7, 16, 0.883951
7, 17, 2.018352
7, 18, 2.523021
7, 19, 2.048055
7, 20, 0.558477
7, 21, 0.595280
7, 22, 1.242824
7, 23, 2.153466
7, 24, 3.329350
7, 25, 2.020461
7, 26, 1.511256
7, 27, 2.312244
7, 28, 1.652432
7, 29, 1.865682
7, 30, 1.710060
7, 31, 2.013098
7, 32, 2.159791
7, 33, 1.408450
7, 34, 0.736789
7, 35, 2.384306
7, 36, 2.070210
7, 37, 2.324856
7, 38, 1.131179
7, 39, 2.091407
7, 40, 0.849836
7, 41, 3.122599
7, 42, 1.652380
7, 43, 0.729922
7, 44, 0.100734
7, 45, 1.112271
7, 46, 2.102620
7, 47, 3.397336
7, 48, 1.762938
7, 49, 1.398440
7, 50, 0.859993
7, 51, 1.430862
7, 52, 0.599993
7, 53, 2.091431
7, 54, 1.721416
7, 55, 1.910443
7, 56, 1.105972
7, 57, 1.767050
7, 58, 1.078955
7, 59, 1.444026
7, 60, 1.414507
7, 61, 2.160467
7, 62, 1.029999
7, 63, 1.759693
7, 64, 1.558985
7, 65, 0.982099
7, 66, 1.450386
7, 67, 1.613960
7, 68, 1.670777
7, 69, 2.232818
7, 70, 1.231047
7, 71, 1.630561
7, 72, 1.597254
7, 73, 2.281774
7, 74, 1.511324
7, 75, 1.664277
7, 76, 0.880721
7, 77, 0.849321
7, 78, 1.684123
7, 79, 1.265620
7, 80, 1.389901
7, 81, 0.997894
7, 82, 1.317611
7, 83, 2.355190
7, 84, 2.965338
7, 85, 1.874285
7, 86, 1.879749
7, 87, 2.248401
7, 88, 0.894808
7, 89, 1.830211
7, 90, 1.774974
7, 91, 0.955277
7, 92, 1.679420
7, 93, 2.266025
7, 94, 2.616999
7, 95, 1.255766
7, 96, 1.581384
7, 97, 1.558444
7, 98, 1.433152
7, 99, 1.180917
7, 100, 2.598677
7, 101, 1.666762
7, 102, 0.689991
7, 103, 2.085014
7, 104, 0.670088
7, 105, 1.476291
7, 106, 0.443074
7, 107, 1.469090
7, 108, 0.850003
7, 109, 1.462663
8, 0, 2.900469
8, 1, 1.282638
8, 2, 0.449996
8, 3, 2.139375
8, 4, 2.041708
8, 5, 1.319551
8, 6, 2.662431
8, 7, 0.799945
8, 8, 3.866428
8, 9, 1.725899
8, 10, 2.036824
8, 11, 2.210727
8, 12, 1.800251
8, 13, 1.670410
8, 14, 1.795655
8, 15, 2.533231
8, 16, 0.883951
8, 17, 2.037152
8, 18, 2.560961
8, 19, 2.081813
8, 20, 0.460290
8, 21, 0.609680
8, 22, 1.242824
8, 23, 2.174728
8, 24, 3.354908
8, 25, 2.025291
8, 26, 1.576490
8, 27, 2.319279
8, 28, 1.652432
8, 29, 1.885947
8, 30, 1.723427
8, 31, 2.015538
8, 32, 2.206557
8, 33, 1.408450
8, 34, 0.736789
8, 35, 2.425388
8, 36, 2.070210
8, 37, 2.306004
8, 38, 1.131179
8, 39, 2.193002
8, 40, 0.864833
8, 41, 3.138991
8, 42, 1.652380
8, 43, 0.729922
8, 44, 0.100734
8, 45, 1.112271
8, 46, 2.102620
8, 47, 3.405545
8, 48, 1.797652
8, 49, 1.417044
8, 50, 0.859993
8, 51, 1.551040
8, 52, 0.599993
8, 53, 2.150502
8, 54, 1.765911
8, 55, 1.938846
8, 56, 1.081514
8, 57, 1.767050
8, 58, 1.085168
8, 59, 1.444026
8, 60, 1.408453
8, 61, 2.161216
8, 62, 1.029999
8, 63, 1.759693
8, 64, 1.558985
8, 65, 0.982099
8, 66, 1.414705
8, 67, 1.613960
8, 68, 1.670777
8, 69, 2.296993
8, 70, 1.208776
8, 71, 1.630561
8, 72, 1.597254
8, 73, 2.317959
8, 74, 1.511366
8, 75, 1.664277
8, 76, 0.900993
8, 77, 0.834951
8, 78, 1.684123
8, 79, 1.265620
8, 80, 1.389901
8, 81, 0.997894
8, 82, 1.295080
8, 83, 2.360921
8, 84, 3.056079
8, 85, 1.832710
8, 86, 1.904753
8, 87, 2.257977
8, 88, 0.894808
8, 89, 1.830211
8, 90, 1.799624
8, 91, 0.955277
8, 92, 1.675308
8, 93, 2.275462
8, 94, 2.663669
8, 95, 1.232191
8, 96, 1.575421
8, 97, 1.580629
8, 98, 1.433152
8, 99, 1.180917
8, 100, 2.614054
8, 101, 1.833989
8, 102, 0.689991
8, 103, 2.085014
8, 104, 0.670088
8, 105, 1.496615
8, 106, 0.343650
8, 107, 1.447162
8, 108, 0.850003
8, 109, 1.446523
9, 0, 2.931932
9, 1, 1.282638
9, 2, 0.449996
9, 3, 2.139375
9, 4, 2.057743
9, 5, 1.319551
9, 6, 2.662431
9, 7, 0.799945
9, 8, 3.888115
9, 9, 1.749199
9, 10, 2.036824
9, 11, 2.248048
9, 12, 1.837227
9, 13, 1.674832
9, 14, 1.788153
9, 15, 2.572722
9, 16, 0.883951
9, 17, 2.064697
9, 18, 2.591519
9, 19, 2.103622
9, 20, 0.330738
9, 21, 0.453513
9, 22, 1.242824
9, 23, 2.200917
9, 24, 3.405141
9, 25, 2.018043
9, 26, 1.576490
9, 27, 2.324283
9, 28, 1.652432
9, 29, 1.908570
9, 30, 1.742521
9, 31, 2.013643
9, 32, 2.299406
9, 33, 1.408450
9, 34, 0.736789
9, 35, 2.450676
9, 36, 2.070210
9, 37, 2.287167
9, 38, 1.131179
9, 39, 2.298215
9, 40, 0.877419
9, 41, 3.189980
9, 42, 1.652380
9, 43, 0.729922
9, 44, 0.056479
9, 45, 1.112271
9, 46, 2.126561
9, 47, 3.425974
9, 48, 1.814958
9, 49, 1.434176
9, 50, 0.859993
9, 51, 1.639086
9, 52, 0.599993
9, 53, 2.196892
9, 54, 1.773152
9, 55, 1.961334
9, 56, 1.081514
9, 57, 1.767050
9, 58, 1.080339
9, 59, 1.450543
9, 60, 1.386280
9, 61, 2.161695
9, 62, 1.029999
9, 63, 1.759693
9, 64, 1.558985
9, 65, 0.920000
9, 66, 1.414705
9, 67, 1.613960
9, 68, 1.670777
9, 69, 2.331095
9, 70, 1.182530
9, 71, 1.630561
9, 72, 1.598462
9, 73, 2.334082
9, 74, 1.511366
9, 75, 1.711510
9, 76, 0.935599
9, 77, 0.823335
9, 78, 1.684123
9, 79, 1.265620
9, 80, 1.389901
9, 81, 0.958429
9, 82, 1.309220
9, 83, 2.370753
9, 84, 3.116931
9, 85, 1.790389
9, 86, 1.915438
9, 87, 2.272245
9, 88, 0.840000
9, 89, 1.830211
9, 90, 1.877946
9, 91, 0.955277
9, 92, 1.668791
9, 93, 2.281448
9, 94, 2.688934
9, 95, 1.232191
9, 96, 1.562017
9, 97, 1.585704
9, 98, 1.433152
9, 99, 1.180917
9, 100, 2.632514
9, 101, 1.864144
9, 102, 0.689991
9, 103, 2.087197
9, 104, 0.659997
9, 105, 1.504055
9, 106, 0.343650
9, 107, 1.447162
9, 108, 0.796252
9, 109, 1.388617
10, 0, 2.964477
10, 1, 1.282638
10, 2, 0.449996
10, 3, 2.139375
10, 4, 2.068804
10, 5, 1.319551
10, 6, 2.662431
10, 7, 0.799945
10, 8, 3.908981
10, 9, 1.765471
10, 10, 2.036824
10, 11, 2.259063
10, 12, 1.862597
10, 13, 1.675083
10, 14, 1.777711
10, 15, 2.612405
10, 16, 0.883951
10, 17, 2.103945
10, 18, 2.652478
10, 19, 2.125782
10, 20, 0.221642
10, 21, 0.457462
10, 22, 1.242824
10, 23, 2.238972
10, 24, 3.423015
10, 25, 2.002725
10, 26, 1.632991
10, 27, 2.330855
10, 28, 1.652432
10, 29, 1.909302
10, 30, 1.756132
10, 31, 2.014284
10, 32, 2.356623
10, 33, 1.428143
10, 34, 0.736789
10, 35, 2.469305
10, 36, 2.071780
10, 37, 2.265785
10, 38, 1.131179
10, 39, 2.303291
10, 40, 0.858979
10, 41, 3.224132
10, 42, 1.652380
10, 43, 0.729922
10, 44, 0.056479
10, 45, 1.112271
10, 46, 2.126561
10, 47, 3.439185
10, 48, 1.842896
10, 49, 1.452476
10, 50, 0.859993
10, 51, 1.701604
10, 52, 0.599993
10, 53, 2.235266
10, 54, 1.777234
10, 55, 1.963224
10, 56, 1.081514
10, 57, 1.767050
10, 58, 1.081969
10, 59, 1.449191
10, 60, 1.353544
10, 61, 2.162001
10, 62, 1.029999
10, 63, 1.759693
10, 64, 1.561475
10, 65, 0.920000
10, 66, 1.414705
10, 67, 1.613960
10, 68, 1.635083
10, 69, 2.351933
10, 70, 1.182530
10, 71, 1.630561
10, 72, 1.598462
10, 73, 2.350694
10, 74, 1.511366
10, 75, 1.711510
10, 76, 0.932555
10, 77, 0.813964
10, 78, 1.684123
10, 79, 1.265620
10, 80, 1.389901
10, 81, 0.892676
10, 82, 1.279052
10, 83, 2.372006
10, 84, 3.163934
10, 85, 1.790389
10, 86, 1.923112
10, 87, 2.287603
10, 88, 0.840000
10, 89, 1.830211
10, 90, 1.903991
10, 91, 0.950000
10, 92, 1.639712
10, 93, 2.274043
10, 94, 2.720726
10, 95, 1.232191
10, 96, 1.538513
10, 97, 1.569653
10, 98, 1.433152
10, 99, 1.180917
10, 100, 2.715810
10, 101, 1.900577
10, 102, 0.689991
10, 103, 2.084366
10, 104, 0.659997
10, 105, 1.507718
10, 106, 0.260381
10, 107, 1.437118
10, 108, 0.796252
10, 109, 1.388617
11, 0, 2.990547
11, 1, 1.272918
11, 2, 0.449996
11, 3, 2.139375
11, 4, 2.069992
11, 5, 1.319551
11, 6, 2.618153
11, 7, 0.799945
11, 8, 3.929795
11, 9, 1.787454
11, 10, 2.036824
11, 11, 2.297181
11, 12, 1.933881
11, 13, 1.666014
11, 14, 1.921024
11, 15, 2.650705
11, 16, 0.883951
11, 17, 2.127961
11, 18, 2.683363
11, 19, 2.140151
11, 20, 0.221642
11, 21, 0.323490
11, 22, 1.242824
11, 23, 2.265366
11, 24, 3.425461
11, 25, 1.994411
11, 26, 1.637889
11, 27, 2.336980
11, 28, 1.652432
11, 29, 1.909876
11, 30, 1.742352
11, 31, 2.016944
11, 32, 2.376010
11, 33, 1.428143
11, 34, 0.627602
11, 35, 2.479484
11, 36, 2.071780
11, 37, 2.235662
11, 38, 1.131179
11, 39, 2.303786
11, 40, 0.869352
11, 41, 3.284880
11, 42, 1.652380
11, 43, 0.729922
11, 44, 0.056479
11, 45, 1.112271
11, 46, 2.130915
11, 47, 3.453786
11, 48, 1.865934
11, 49, 1.469845
11, 50, 0.859993
11, 51, 1.746298
11, 52, 0.599993
11, 53, 2.241035
11, 54, 1.789238
11, 55, 1.970719
11, 56, 1.081514
11, 57, 1.767050
11, 58, 1.088779
11, 59, 1.420961
11, 60, 1.311510
11, 61, 2.162196
11, 62, 0.981216
11, 63, 1.759693
11, 64, 1.561475
11, 65, 0.920000
11, 66, 1.414705
11, 67, 1.613960
11, 68, 1.589603
11, 69, 2.378533
11, 70, 1.182530
11, 71, 1.630561
11, 72, 1.598462
11, 73, 2.373636
11, 74, 1.492024
11, 75, 1.756608
11, 76, 0.927918
11, 77, 0.806418
11, 78, 1.684123
11, 79, 1.265620
11, 80, 1.389901
11, 81, 0.892676
11, 82, 1.300618
11, 83, 2.374506
11, 84, 3.189292
11, 85, 1.790389
11, 86, 1.924805
11, 87, 2.320857
11, 88, 0.840000
11, 89, 1.830211
11, 90, 1.961741
11, 91, 0.950000
11, 92, 1.602860
11, 93, 2.270350
11, 94, 2.787915
11, 95, 1.232191
11, 96, 1.519311
11, 97, 1.543928
11, 98, 1.433152
11, 99, 1.180917
11, 100, 2.729926
11, 101, 2.068778
11, 102, 0.689991
11, 103, 2.084366
11, 104, 0.659997
11, 105, 1.510805
11, 106, 0.260381
11, 107, 1.437118
11, 108, 0.739081
11, 109, 1.349612
12, 0, 3.005625
12, 1, 1.272918
12, 2, 0.449996
12, 3, 2.139375
12, 4, 2.073350
12, 5, 1.319551
12, 6, 2.618153
12, 7, 0.799945
12, 8, 3.959514
12, 9, 1.787454
12, 10, 2.036824
12, 11, 2.326737
12, 12, 1.993603
12, 13, 1.658827
12, 14, 1.905144
12, 15, 2.672833
12, 16, 0.883951
12, 17, 2.158954
12, 18, 2.702308
12, 19, 2.153162
12, 20, 0.221642
12, 21, 0.276057
12, 22, 1.242824
12, 23, 2.297406
12, 24, 3.438896
12, 25, 1.978301
12, 26, 1.631789
12, 27, 2.338631
12, 28, 1.652432
12, 29, 1.909876
12, 30, 1.757967
12, 31, 2.009543
12, 32, 2.441817
12, 33, 1.428143
12, 34, 0.627602
12, 35, 2.484436
12, 36, 2.071780
12, 37, 2.188910
12, 38, 1.131179
12, 39, 2.351369
12, 40, 0.864631
12, 41, 3.311742
12, 42, 1.652380
12, 43, 0.729922
12, 44, 0.056479
12, 45, 1.112271
12, 46, 2.130915
12, 47, 3.467545
12, 48, 1.888467
12, 49, 1.487949
12, 50, 0.859993
12, 51, 1.777709
12, 52, 0.599993
12, 53, 2.254822
12, 54, 1.833598
12, 55, 1.973994
12, 56, 1.081514
12, 57, 1.767050
12, 58, 1.070004
12, 59, 1.424166
12, 60, 1.291404
