round, agentid, utility
2, 9, 1.715547
2, 10, 0.676229
2, 11, 0.765454
2, 12, 1.892418
2, 13, 2.230818
2, 14, 0.749745
2, 15, 2.019118
2, 16, 1.389084
2, 17, 1.814127
2, 18, 1.099489
2, 19, 0.190000
2, 20, 2.026510
2, 21, 0.913947
2, 22, 0.000000
2, 23, 1.854788
2, 24, 1.724165
2, 25, 1.320621
2, 26, 1.399440
2, 27, 2.452351
2, 28, 1.682677
2, 29, 1.395852
2, 30, 1.382224
2, 31, 1.491507
2, 32, 0.444838
2, 33, 1.491602
2, 34, 1.475921
2, 35, 1.825574
2, 36, 0.998020
2, 37, 1.469863
2, 38, 2.022114
2, 39, 2.092077
2, 40, 1.212448
2, 41, 1.511663
2, 42, 1.223273
2, 43, 1.358628
2, 44, 1.289660
2, 45, 1.136593
2, 46, 2.245540
2, 47, 1.632159
2, 48, 1.809037
2, 49, 1.453259
2, 50, 2.417879
2, 51, 1.239772
2, 52, 1.394199
2, 53, 1.847229
2, 54, 2.505080
2, 55, 1.356749
2, 56, 1.480036
2, 57, 1.126899
2, 58, 2.189952
2, 59, 1.161838
2, 60, 1.199992
2, 61, 0.460000
2, 62, 0.824913
2, 63, 1.472175
2, 64, 2.073899
2, 65, 2.477308
2, 66, 0.965918
2, 67, 1.779767
2, 68, 0.000000
2, 69, 1.239992
2, 70, 2.241993
2, 71, 1.530034
2, 72, 1.256492
2, 73, 2.197232
2, 74, 0.664759
2, 75, 1.701519
2, 76, 2.235757
2, 77, 1.755934
2, 78, 2.272049
2, 79, 2.539685
2, 80, 1.579788
2, 81, 1.380143
2, 82, 1.199587
2, 83, 0.876055
2, 84, 1.729977
2, 85, 0.859900
2, 86, 1.340849
2, 87, 1.179897
2, 88, 1.767563
2, 89, 1.741194
2, 90, 1.995925
2, 91, 1.866022
2, 92, 2.090921
2, 93, 0.630000
2, 94, 0.250000
2, 95, 2.408678
2, 96, 2.318353
2, 97, 1.993136
2, 98, 1.216683
2, 99, 1.562458
2, 100, 0.611565
2, 101, 2.601585
2, 102, 2.338467
2, 103, 1.482523
2, 104, 1.339745
2, 105, 1.392935
2, 106, 1.774206
2, 107, 1.627395
2, 108, 1.780201
2, 109, 2.201904
3, 0, 2.425420
3, 1, 1.515104
3, 2, 0.291755
3, 3, 2.641113
3, 4, 1.315936
3, 5, 0.000000
3, 6, 1.770108
3, 7, 0.869993
3, 8, 1.169882
3, 9, 1.715914
3, 10, 0.587695
3, 11, 0.765454
3, 12, 1.892713
3, 13, 2.265438
3, 14, 0.583858
3, 15, 2.019118
3, 16, 1.484450
3, 17, 1.842368
3, 18, 1.309490
3, 19, 0.190000
3, 20, 2.284830
3, 21, 0.913947
3, 22, 0.000000
3, 23, 1.951742
3, 24, 1.724165
3, 25, 1.468033
3, 26, 1.471639
3, 27, 2.481447
3, 28, 1.727810
3, 29, 1.460663
3, 30, 1.471958
3, 31, 1.534507
3, 32, 0.493903
3, 33, 1.576020
3, 34, 1.606195
3, 35, 1.983987
3, 36, 1.001121
3, 37, 1.497457
3, 38, 2.113452
3, 39, 2.129397
3, 40, 1.282315
3, 41, 1.536181
3, 42, 1.232608
3, 43, 1.346113
3, 44, 1.649666
3, 45, 1.091624
3, 46, 2.375950
3, 47, 1.720228
3, 48, 2.019646
3, 49, 1.453259
3, 50, 2.540234
3, 51, 1.239772
3, 52, 1.452318
3, 53, 1.970711
3, 54, 2.617120
3, 55, 1.356749
3, 56, 1.525623
3, 57, 1.177932
3, 58, 2.312933
3, 59, 1.064426
3, 60, 1.199992
3, 61, 0.460000
3, 62, 0.786892
3, 63, 1.466984
3, 64, 2.132490
3, 65, 2.505254
3, 66, 0.998012
3, 67, 1.889041
3, 68, 0.000000
3, 69, 1.239992
3, 70, 2.331201
3, 71, 1.617931
3, 72, 1.269586
3, 73, 2.197232
3, 74, 0.583605
3, 75, 1.726550
3, 76, 2.235757
3, 77, 1.799703
3, 78, 2.371708
3, 79, 2.653728
3, 80, 1.594533
3, 81, 1.424030
3, 82, 1.219979
3, 83, 0.939600
3, 84, 1.797067
3, 85, 0.859900
3, 86, 1.356263
3, 87, 1.179897
3, 88, 1.767563
3, 89, 1.833259
3, 90, 2.249190
3, 91, 1.864981
3, 92, 2.182127
3, 93, 0.630000
3, 94, 0.250000
3, 95, 2.513877
3, 96, 2.412725
3, 97, 2.034523
3, 98, 1.312090
3, 99, 1.576970
3, 100, 0.649650
3, 101, 2.666401
3, 102, 2.394011
3, 103, 1.475845
3, 104, 1.339745
3, 105, 1.413717
3, 106, 1.858276
3, 107, 1.682733
3, 108, 1.863330
3, 109, 2.345747
4, 0, 2.493949
4, 1, 1.470430
4, 2, 0.291755
4, 3, 2.684436
4, 4, 1.315936
4, 5, 0.000000
4, 6, 1.831904
4, 7, 0.869993
4, 8, 1.169882
4, 9, 1.715754
4, 10, 0.587695
4, 11, 0.672600
4, 12, 1.892584
4, 13, 2.287583
4, 14, 0.224192
4, 15, 2.023430
4, 16, 1.541756
4, 17, 1.842368
4, 18, 1.499490
4, 19, 0.190000
4, 20, 2.408123
4, 21, 0.799722
4, 22, 0.000000
4, 23, 2.033816
4, 24, 1.724165
4, 25, 1.562363
4, 26, 1.517836
4, 27, 2.506438
4, 28, 1.727810
4, 29, 1.461930
4, 30, 1.507885
4, 31, 1.636038
4, 32, 0.495027
4, 33, 1.616150
4, 34, 1.734963
4, 35, 2.082300
4, 36, 1.001121
4, 37, 1.540264
4, 38, 2.162104
4, 39, 2.156984
4, 40, 1.386921
4, 41, 1.549612
4, 42, 1.206274
4, 43, 1.360605
4, 44, 1.880161
4, 45, 0.989275
4, 46, 2.492610
4, 47, 1.790578
4, 48, 2.111402
4, 49, 1.453259
4, 50, 2.589878
4, 51, 1.239772
4, 52, 1.521560
4, 53, 2.003609
4, 54, 2.725550
4, 55, 1.356749
4, 56, 1.618641
4, 57, 1.181591
4, 58, 2.359416
4, 59, 1.057471
4, 60, 1.078333
4, 61, 0.460000
4, 62, 0.745926
4, 63, 1.478828
4, 64, 2.183413
4, 65, 2.543776
4, 66, 1.029150
4, 67, 1.958678
4, 68, 0.000000
4, 69, 1.239992
4, 70, 2.370975
4, 71, 1.708093
4, 72, 1.282295
4, 73, 2.197232
4, 74, 0.497916
4, 75, 1.754773
4, 76, 2.235757
4, 77, 1.821583
4, 78, 2.545634
4, 79, 2.767521
4, 80, 1.610991
4, 81, 1.429657
4, 82, 1.242500
4, 83, 0.997676
4, 84, 1.856036
4, 85, 0.859900
4, 86, 1.371338
4, 87, 1.179897
4, 88, 1.767563
4, 89, 1.878424
4, 90, 2.367925
4, 91, 1.832352
4, 92, 2.215730
4, 93, 0.630000
4, 94, 0.250000
4, 95, 2.611348
4, 96, 2.449677
4, 97, 2.063683
4, 98, 1.421741
4, 99, 1.618124
4, 100, 0.687213
4, 101, 2.734009
4, 102, 2.448188
4, 103, 1.491755
4, 104, 1.332235
4, 105, 1.397290
4, 106, 1.931564
4, 107, 1.704031
4, 108, 1.902997
4, 109, 2.435146
5, 0, 2.561537
5, 1, 1.335238
5, 2, 0.291755
5, 3, 2.717336
5, 4, 1.315936
5, 5, 0.000000
5, 6, 1.858633
5, 7, 0.869993
5, 8, 1.118534
5, 9, 1.715544
5, 10, 0.587695
5, 11, 0.672600
5, 12, 1.922626
5, 13, 2.302217
5, 14, 0.018481
5, 15, 2.039677
5, 16, 1.543941
5, 17, 1.842368
5, 18, 1.760330
5, 19, 0.190000
5, 20, 2.465927
5, 21, 0.711920
5, 22, 0.000000
5, 23, 2.057236
5, 24, 1.663218
5, 25, 1.569928
5, 26, 1.519264
5, 27, 2.534226
5, 28, 1.727810
5, 29, 1.430672
5, 30, 1.519004
5, 31, 1.615874
5, 32, 0.505929
5, 33, 1.630673
5, 34, 1.795953
5, 35, 2.143961
5, 36, 0.981882
5, 37, 1.588668
5, 38, 2.188182
5, 39, 2.192935
5, 40, 1.377638
5, 41, 1.561427
5, 42, 1.188573
5, 43, 1.329965
5, 44, 2.027634
5, 45, 0.934415
5, 46, 2.565350
5, 47, 1.861850
5, 48, 2.178406
5, 49, 1.453259
5, 50, 2.635782
5, 51, 1.277577
5, 52, 1.536853
5, 53, 2.040427
5, 54, 2.830606
5, 55, 1.356749
5, 56, 1.648897
5, 57, 1.154238
5, 58, 2.388490
5, 59, 1.051448
5, 60, 0.944131
5, 61, 0.460000
5, 62, 0.701831
5, 63, 1.509256
5, 64, 2.215754
5, 65, 2.580148
5, 66, 1.059976
5, 67, 2.003227
5, 68, 0.000000
5, 69, 1.239992
5, 70, 2.391567
5, 71, 1.776042
5, 72, 1.266675
5, 73, 2.197232
5, 74, 0.407447
5, 75, 1.806293
5, 76, 2.235757
5, 77, 1.878732
5, 78, 2.585485
5, 79, 2.868200
5, 80, 1.626185
5, 81, 1.457356
5, 82, 1.246940
5, 83, 1.034507
5, 84, 1.913481
5, 85, 0.859900
5, 86, 1.379901
5, 87, 1.179897
5, 88, 1.767563
5, 89, 1.892028
5, 90, 2.416003
5, 91, 1.820054
5, 92, 2.229330
5, 93, 0.630000
5, 94, 0.250000
5, 95, 2.663466
5, 96, 2.483117
5, 97, 2.123631
5, 98, 1.497774
5, 99, 1.644453
5, 100, 0.718992
5, 101, 2.753983
5, 102, 2.501051
5, 103, 1.498264
5, 104, 1.332235
5, 105, 1.424221
5, 106, 2.013766
5, 107, 1.707240
5, 108, 1.941325
5, 109, 2.493261
6, 0, 2.627405
6, 1, 1.245156
6, 2, 0.291755
6, 3, 2.745515
6, 4, 1.315936
6, 5, 0.000000
6, 6, 1.865262
6, 7, 0.719993
6, 8, 1.061322
6, 9, 1.714085
6, 10, 0.587695
6, 11, 0.672600
6, 12, 1.921582
6, 13, 2.322757
6, 14, 0.018481
6, 15, 2.061682
6, 16, 1.520526
6, 17, 1.842368
6, 18, 1.926642
6, 19, 0.190000
6, 20, 2.492711
6, 21, 0.711920
6, 22, 0.000000
6, 23, 2.077120
6, 24, 1.572809
6, 25, 1.584445
6, 26, 1.518379
6, 27, 2.560592
6, 28, 1.729797
6, 29, 1.473340
6, 30, 1.509700
6, 31, 1.670118
6, 32, 0.511509
6, 33, 1.629670
6, 34, 1.921368
6, 35, 2.259981
6, 36, 0.935340
6, 37, 1.637759
6, 38, 2.216403
6, 39, 2.230024
6, 40, 1.365113
6, 41, 1.583836
6, 42, 1.061694
6, 43, 1.209981
6, 44, 2.120013
6, 45, 0.883393
6, 46, 2.618684
6, 47, 1.918079
6, 48, 2.264840
6, 49, 1.453259
6, 50, 2.679312
6, 51, 1.277577
6, 52, 1.516228
6, 53, 2.067167
6, 54, 2.915490
6, 55, 1.356749
6, 56, 1.717370
6, 57, 1.105894
6, 58, 2.400342
6, 59, 1.051448
6, 60, 0.944131
6, 61, 0.460000
6, 62, 0.631944
6, 63, 1.525522
6, 64, 2.236949
6, 65, 2.618871
6, 66, 1.101615
6, 67, 2.031736
6, 68, 0.000000
6, 69, 1.239992
6, 70, 2.406793
6, 71, 1.799406
6, 72, 1.285250
6, 73, 2.197232
6, 74, 0.290604
6, 75, 1.837836
6, 76, 2.235757
6, 77, 1.935050
6, 78, 2.624470
6, 79, 2.963892
6, 80, 1.630721
6, 81, 1.472140
6, 82, 1.204719
6, 83, 1.077447
6, 84, 1.971021
6, 85, 0.859900
6, 86, 1.394047
6, 87, 1.179897
6, 88, 1.767563
6, 89, 1.909086
6, 90, 2.468882
6, 91, 1.845742
6, 92, 2.235338
6, 93, 0.630000
6, 94, 0.250000
6, 95, 2.718686
6, 96, 2.518741
6, 97, 2.157116
6, 98, 1.552163
6, 99, 1.661299
6, 100, 0.764369
6, 101, 2.823273
6, 102, 2.540275
6, 103, 1.499697
6, 104, 1.332235
6, 105, 1.443963
6, 106, 2.139103
6, 107, 1.706845
6, 108, 1.975204
6, 109, 2.533228
7, 0, 2.690278
7, 1, 1.144928
7, 2, 0.291755
7, 3, 2.763037
7, 4, 1.315936
7, 5, 0.000000
7, 6, 1.874073
7, 7, 0.719993
7, 8, 1.004518
7, 9, 1.710224
7, 10, 0.560000
7, 11, 0.555963
7, 12, 1.945390
7, 13, 2.338228
7, 14, 0.018481
7, 15, 2.086248
7, 16, 1.461251
7, 17, 1.842368
7, 18, 2.019650
7, 19, 0.046242
7, 20, 2.522521
7, 21, 0.621800
7, 22, 0.000000
7, 23, 2.108111
7, 24, 1.532859
7, 25, 1.597454
7, 26, 1.520487
7, 27, 2.587742
7, 28, 1.729797
7, 29, 1.528616
7, 30, 1.524916
7, 31, 1.678296
7, 32, 0.524755
7, 33, 1.618179
7, 34, 1.970716
7, 35, 2.285439
7, 36, 0.894620
7, 37, 1.685095
7, 38, 2.269203
7, 39, 2.254034
7, 40, 1.359347
7, 41, 1.606545
7, 42, 1.003225
7, 43, 1.209981
7, 44, 2.129672
7, 45, 0.883393
7, 46, 2.665255
7, 47, 1.885306
7, 48, 2.324510
7, 49, 1.453259
7, 50, 2.701494
7, 51, 1.277577
7, 52, 1.497522
7, 53, 2.102964
7, 54, 2.974008
7, 55, 1.356749
7, 56, 1.735670
7, 57, 1.050885
7, 58, 2.411770
7, 59, 1.051448
7, 60, 0.895250
7, 61, 0.460000
7, 62, 0.631944
7, 63, 1.538156
7, 64, 2.281679
7, 65, 2.654973
7, 66, 1.127207
7, 67, 2.031736
7, 68, 0.000000
7, 69, 1.239992
7, 70, 2.416658
7, 71, 1.834739
7, 72, 1.344450
7, 73, 2.197232
7, 74, 0.027819
7, 75, 1.867731
7, 76, 2.255176
7, 77, 1.990778
7, 78, 2.668454
7, 79, 3.057891
7, 80, 1.625151
7, 81, 1.576873
7, 82, 1.142061
7, 83, 1.077447
7, 84, 2.028245
7, 85, 0.859900
7, 86, 1.402771
7, 87, 1.136362
7, 88, 1.676812
7, 89, 1.915192
7, 90, 2.483510
7, 91, 1.845841
7, 92, 2.243130
7, 93, 0.630000
7, 94, 0.250000
7, 95, 2.769151
7, 96, 2.582737
7, 97, 2.188593
7, 98, 1.594927
7, 99, 1.661299
7, 100, 0.795820
7, 101, 2.847459
7, 102, 2.553427
7, 103, 1.503319
7, 104, 1.332235
7, 105, 1.478782
7, 106, 2.170127
7, 107, 1.714940
7, 108, 2.012670
7, 109, 2.587198
8, 0, 2.758539
8, 1, 0.966793
8, 2, 0.291755
8, 3, 2.783787
8, 4, 1.315936
8, 5, 0.000000
8, 6, 1.897886
8, 7, 0.719993
8, 8, 1.004518
8, 9, 1.708793
8, 10, 0.560000
8, 11, 0.555963
8, 12, 1.944476
8, 13, 2.358018
8, 14, 0.018481
8, 15, 2.111431
8, 16, 1.409835
8, 17, 1.842368
8, 18, 2.077312
8, 19, 0.046242
8, 20, 2.547879
8, 21, 0.621800
8, 22, 0.000000
8, 23, 2.123821
8, 24, 1.571344
8, 25, 1.611587
8, 26, 1.518541
8, 27, 2.607301
8, 28, 1.725688
8, 29, 1.558805
8, 30, 1.524707
8, 31, 1.633742
8, 32, 0.495775
8, 33, 1.600825
8, 34, 1.999260
8, 35, 2.394926
8, 36, 0.847956
8, 37, 1.729305
8, 38, 2.294896
8, 39, 2.285016
8, 40, 1.341721
8, 41, 1.642651
8, 42, 0.987152
8, 43, 1.154518
8, 44, 2.162094
8, 45, 0.883393
8, 46, 2.686888
8, 47, 1.886222
8, 48, 2.397642
8, 49, 1.423864
8, 50, 2.745240
8, 51, 1.304044
8, 52, 1.462039
8, 53, 2.138496
8, 54, 3.047532
8, 55, 1.356749
8, 56, 1.750138
8, 57, 0.987410
8, 58, 2.418319
8, 59, 1.051448
8, 60, 0.852515
8, 61, 0.460000
8, 62, 0.631944
8, 63, 1.462863
8, 64, 2.289495
8, 65, 2.693621
8, 66, 1.168180
8, 67, 2.031736
8, 68, 0.000000
8, 69, 1.239992
8, 70, 2.428173
8, 71, 1.853830
8, 72, 1.330504
8, 73, 2.197232
8, 74, 0.000000
8, 75, 1.919849
8, 76, 2.259590
8, 77, 2.045655
8, 78, 2.698298
8, 79, 3.144321
8, 80, 1.623223
8, 81, 1.591045
8, 82, 1.067167
8, 83, 1.043918
8, 84, 2.086221
8, 85, 0.859900
8, 86, 1.416803
8, 87, 1.084721
8, 88, 1.650870
8, 89, 1.919149
8, 90, 2.515138
8, 91, 1.836080
8, 92, 2.249873
8, 93, 0.630000
8, 94, 0.250000
8, 95, 2.788317
8, 96, 2.639571
8, 97, 2.249587
8, 98, 1.628578
8, 99, 1.661299
8, 100, 0.840447
8, 101, 2.891216
8, 102, 2.583601
8, 103, 1.504864
8, 104, 1.332235
8, 105, 1.469929
8, 106, 2.185369
8, 107, 1.719305
8, 108, 2.049436
8, 109, 2.603391
9, 0, 2.785524
9, 1, 0.879861
9, 2, 0.291755
9, 3, 2.804041
9, 4, 1.315936
9, 5, 0.000000
9, 6, 1.897886
9, 7, 0.719993
9, 8, 0.936495
9, 9, 1.710527
9, 10, 0.560000
9, 11, 0.555963
9, 12, 1.968998
9, 13, 2.373929
9, 14, 0.018481
9, 15, 2.136896
9, 16, 1.333225
9, 17, 1.842368
9, 18, 2.114182
9, 19, 0.046242
9, 20, 2.563640
9, 21, 0.621800
9, 22, 0.000000
9, 23, 2.138066
9, 24, 1.610043
9, 25, 1.624828
9, 26, 1.520825
9, 27, 2.631090
9, 28, 1.725688
9, 29, 1.575583
9, 30, 1.541998
9, 31, 1.566759
9, 32, 0.506179
9, 33, 1.578418
9, 34, 2.048798
9, 35, 2.444836
9, 36, 0.795426
9, 37, 1.770090
9, 38, 2.321152
9, 39, 2.302854
9, 40, 1.325065
9, 41, 1.670733
9, 42, 0.968910
9, 43, 1.154518
9, 44, 2.162094
9, 45, 0.883393
9, 46, 2.724438
9, 47, 1.865453
9, 48, 2.456285
9, 49, 1.423864
9, 50, 2.764043
9, 51, 1.304044
9, 52, 1.436779
9, 53, 2.182411
9, 54, 3.095000
9, 55, 1.356749
9, 56, 1.794270
9, 57, 0.918377
9, 58, 2.424385
9, 59, 1.051448
9, 60, 0.803108
9, 61, 0.460000
9, 62, 0.631944
9, 63, 1.466433
9, 64, 2.331526
9, 65, 2.729562
9, 66, 1.200299
9, 67, 2.031736
9, 68, 0.000000
9, 69, 1.239992
9, 70, 2.438104
9, 71, 1.867558
9, 72, 1.395802
9, 73, 2.197232
9, 74, 0.000000
9, 75, 1.949532
9, 76, 2.259590
9, 77, 2.098768
9, 78, 2.698298
9, 79, 3.181602
9, 80, 1.606928
9, 81, 1.642570
9, 82, 1.047833
9, 83, 1.043918
9, 84, 2.144335
9, 85, 0.859900
9, 86, 1.394645
9, 87, 1.058069
9, 88, 1.623385
9, 89, 1.915554
9, 90, 2.518939
9, 91, 1.837770
9, 92, 2.257069
9, 93, 0.630000
9, 94, 0.250000
9, 95, 2.798077
9, 96, 2.659946
9, 97, 2.283836
9, 98, 1.657330
9, 99, 1.640907
9, 100, 0.845580
9, 101, 2.924191
9, 102, 2.596770
9, 103, 1.508507
9, 104, 1.332235
9, 105, 1.433263
9, 106, 2.226833
9, 107, 1.711950
9, 108, 2.087502
9, 109, 2.637276
10, 0, 2.834095
10, 1, 0.784257
10, 2, 0.291755
10, 3, 2.818046
10, 4, 1.315936
10, 5, 0.000000
10, 6, 1.897886
10, 7, 0.719993
10, 8, 0.936495
10, 9, 1.710527
10, 10, 0.560000
10, 11, 0.555963
10, 12, 1.968998
10, 13, 2.393346
10, 14, 0.018481
10, 15, 2.162148
10, 16, 1.257809
10, 17, 1.831531
10, 18, 2.137772
10, 19, 0.000000
10, 20, 2.574482
10, 21, 0.621800
10, 22, 0.000000
10, 23, 2.148247
10, 24, 1.641431
10, 25, 1.638745
10, 26, 1.517923
10, 27, 2.653155
10, 28, 1.719829
10, 29, 1.584083
10, 30, 1.543708
10, 31, 1.566557
10, 32, 0.484189
10, 33, 1.553009
10, 34, 2.042042
10, 35, 2.544950
10, 36, 0.737272
10, 37, 1.807138
10, 38, 2.338057
10, 39, 2.320877
10, 40, 1.302655
10, 41, 1.683876
10, 42, 0.952735
10, 43, 1.154518
10, 44, 2.162094
10, 45, 0.883393
10, 46, 2.745375
10, 47, 1.863081
10, 48, 2.527083
10, 49, 1.339678
10, 50, 2.781189
10, 51, 1.304044
10, 52, 1.457181
10, 53, 2.216735
10, 54, 3.113654
10, 55, 1.270647
10, 56, 1.816097
10, 57, 0.845284
10, 58, 2.429991
10, 59, 1.051448
10, 60, 0.763486
10, 61, 0.460000
10, 62, 0.631944
10, 63, 1.471947
10, 64, 2.343660
10, 65, 2.767883
10, 66, 1.215411
10, 67, 2.031736
10, 68, 0.000000
10, 69, 1.237734
10, 70, 2.445499
10, 71, 1.873503
10, 72, 1.402607
10, 73, 2.197232
10, 74, 0.000000
10, 75, 1.964897
10, 76, 2.259590
10, 77, 2.148232
10, 78, 2.730687
10, 79, 3.200222
10, 80, 1.585790
10, 81, 1.729124
10, 82, 1.051503
10, 83, 0.941506
10, 84, 2.173311
10, 85, 0.859900
10, 86, 1.372595
10, 87, 0.999941
10, 88, 1.596504
10, 89, 1.919942
10, 90, 2.549938
10, 91, 1.803722
10, 92, 2.263853
10, 93, 0.630000
10, 94, 0.250000
10, 95, 2.801816
10, 96, 2.683192
10, 97, 2.308331
10, 98, 1.684656
10, 99, 1.640907
10, 100, 0.852299
10, 101, 2.974831
10, 102, 2.609261
10, 103, 1.510066
10, 104, 1.332235
10, 105, 1.438145
10, 106, 2.243717
10, 107, 1.687842
10, 108, 2.117429
10, 109, 2.690277
11, 0, 2.880052
11, 1, 0.688698
11, 2, 0.291755
11, 3, 2.832483
11, 4, 1.315936
11, 5, 0.000000
11, 6, 1.897886
11, 7, 0.719993
11, 8, 0.862690
11, 9, 1.710527
11, 10, 0.560000
11, 11, 0.555963
11, 12, 1.989013
11, 13, 2.409821
11, 14, 0.018481
11, 15, 2.173292
11, 16, 1.148338
11, 17, 1.817467
11, 18, 2.152865
11, 19, 0.000000
11, 20, 2.582526
11, 21, 0.621800
11, 22, 0.000000
11, 23, 2.164765
11, 24, 1.676153
11, 25, 1.654082
11, 26, 1.520392
11, 27, 2.670583
11, 28, 1.719829
11, 29, 1.587181
11, 30, 1.558641
11, 31, 1.560333
11, 32, 0.455710
11, 33, 1.526545
11, 34, 2.042042
11, 35, 2.576594
11, 36, 0.737272
11, 37, 1.835258
11, 38, 2.351559
11, 39, 2.338198
11, 40, 1.283913
11, 41, 1.691157
11, 42, 0.934424
11, 43, 1.154518
11, 44, 2.162094
11, 45, 0.883393
11, 46, 2.783374
11, 47, 1.869121
11, 48, 2.577436
11, 49, 1.339678
11, 50, 2.813437
11, 51, 1.318540
11, 52, 1.490197
11, 53, 2.259456
11, 54, 3.167719
11, 55, 1.217726
11, 56, 1.835406
11, 57, 0.782458
11, 58, 2.436320
11, 59, 1.051448
11, 60, 0.733784
11, 61, 0.460000
11, 62, 0.609987
11, 63, 1.485059
11, 64, 2.377282
11, 65, 2.803075
11, 66, 1.223805
11, 67, 2.031736
11, 68, 0.000000
11, 69, 1.227023
11, 70, 2.451867
11, 71, 1.882511
11, 72, 1.434506
11, 73, 2.197232
11, 74, 0.000000
11, 75, 2.012839
11, 76, 2.271291
11, 77, 2.143847
11, 78, 2.758579
11, 79, 3.221553
11, 80, 1.568121
11, 81, 1.735392
11, 82, 1.043668
11, 83, 0.941506
11, 84, 2.219268
11, 85, 0.859900
11, 86, 1.347962
11, 87, 0.935665
11, 88, 1.570801
11, 89, 1.921741
11, 90, 2.553372
11, 91, 1.805800
11, 92, 2.270962
11, 93, 0.630000
11, 94, 0.250000
11, 95, 2.807359
11, 96, 2.699722
11, 97, 2.350558
11, 98, 1.711570
11, 99, 1.616614
11, 100, 0.855707
11, 101, 3.007965
11, 102, 2.620346
11, 103, 1.513731
11, 104, 1.332235
11, 105, 1.457525
11, 106, 2.275951
11, 107, 1.660893
11, 108, 2.144431
11, 109, 2.707461
12, 0, 2.906893
12, 1, 0.522785
12, 2, 0.291755
12, 3, 2.838393
12, 4, 1.315936
12, 5, 0.000000
12, 6, 1.897886
12, 7, 0.719993
12, 8, 0.862690
12, 9, 1.710527
12, 10, 0.560000
12, 11, 0.429302
12, 12, 2.029379
12, 13, 2.428105
12, 14, 0.018481
12, 15, 2.188449
12, 16, 1.148338
12, 17, 1.817145
12, 18, 2.162522
12, 19, 0.000000
12, 20, 2.589442
12, 21, 0.621800
12, 22, 0.000000
12, 23, 2.176591
12, 24, 1.705348
12, 25, 1.670717
12, 26, 1.516655
12, 27, 2.699485
12, 28, 1.719829
12, 29, 1.602350
12, 30, 1.564036
12, 31, 1.547444
12, 32, 0.464520
12, 33, 1.489777
12, 34, 2.042042
12, 35, 2.591647
12, 36, 0.737272
12, 37, 1.889625
12, 38, 2.366593
12, 39, 2.364459
12, 40, 1.260525
12, 41, 1.732680
12, 42, 0.934424
12, 43, 1.137668
12, 44, 2.162094
12, 45, 0.883393
12, 46, 2.799622
12, 47, 1.879911
12, 48, 2.597371
12, 49, 1.293332
12, 50, 2.840960
12, 51, 1.318540
12, 52, 1.475024
12, 53, 2.293087
12, 54, 3.177558
12, 55, 1.217726
12, 56, 1.857887
12, 57, 0.782458
12, 58, 2.443478
12, 59, 1.064727
12, 60, 0.696631
