round, agentid, utility
4, 16, 1.613105
4, 17, 1.356925
4, 18, 0.539810
4, 19, 1.937022
4, 20, 0.999588
4, 21, 0.849993
4, 22, 1.904136
4, 23, 0.883016
4, 24, 1.371260
4, 25, 1.285781
4, 26, 1.756727
4, 27, 0.000000
4, 28, 1.799104
4, 29, 1.773717
4, 30, 0.900701
4, 31, 2.147118
4, 32, 1.309982
4, 33, 1.236514
4, 34, 2.623048
4, 35, 0.422335
4, 36, 2.503473
4, 37, 0.936417
4, 38, 1.898732
4, 39, 0.761398
4, 40, 1.526857
4, 41, 1.244251
4, 42, 2.267288
4, 43, 0.640000
4, 44, 1.524721
4, 45, 2.699237
4, 46, 2.723898
4, 47, 1.785812
4, 48, 1.700107
4, 49, 1.834311
4, 50, 0.413215
4, 51, 1.778295
4, 52, 2.253729
4, 53, 1.834040
4, 54, 1.105405
4, 55, 0.990629
4, 56, 1.710315
4, 57, 0.411348
4, 58, 1.277910
4, 59, 1.663149
4, 60, 1.128565
4, 61, 1.588937
4, 62, 1.922210
4, 63, 0.828026
4, 64, 1.033705
4, 65, 0.839995
4, 66, 1.252432
4, 67, 1.508043
4, 68, 1.918185
4, 69, 0.891341
4, 70, 1.503545
4, 71, 1.306351
4, 72, 0.999832
4, 73, 1.401740
4, 74, 0.728039
4, 75, 1.610880
4, 76, 1.779341
4, 77, 2.163660
4, 78, 1.388514
4, 79, 1.354379
4, 80, 0.973307
4, 81, 1.285430
4, 82, 1.883099
4, 83, 1.157446
4, 84, 2.076122
4, 85, 1.246408
4, 86, 0.702018
4, 87, 0.463861
4, 88, 1.708693
4, 89, 1.324023
4, 90, 2.349530
4, 91, 1.119976
4, 92, 1.897534
4, 93, 2.282237
4, 94, 1.891477
4, 95, 0.659993
4, 96, 1.721226
4, 97, 1.426042
4, 98, 2.104159
4, 99, 1.747361
4, 100, 1.489992
4, 101, 1.448349
4, 102, 1.661129
4, 103, 1.029215
4, 104, 2.304467
4, 105, 1.146161
4, 106, 0.000000
4, 107, 0.790230
4, 108, 0.667639
4, 109, 1.362044
5, 0, 1.502670
5, 1, 2.262710
5, 2, 1.573791
5, 3, 2.013738
5, 4, 1.646981
5, 5, 0.876701
5, 6, 0.623865
5, 7, 1.019907
5, 8, 1.948668
5, 9, 1.407442
5, 10, 2.417237
5, 11, 1.145921
5, 12, 2.000284
5, 13, 0.629993
5, 14, 0.339687
5, 15, 1.402012
5, 16, 1.613105
5, 17, 1.345063
5, 18, 0.520000
5, 19, 1.991037
5, 20, 0.999588
5, 21, 0.849993
5, 22, 1.911975
5, 23, 0.954411
5, 24, 1.366343
5, 25, 1.341565
5, 26, 1.766636
5, 27, 0.000000
5, 28, 1.827873
5, 29, 1.810669
5, 30, 0.916143
5, 31, 2.221361
5, 32, 1.309982
5, 33, 1.239346
5, 34, 2.659752
5, 35, 0.422335
5, 36, 2.533612
5, 37, 0.849988
5, 38, 1.914914
5, 39, 0.577953
5, 40, 1.606947
5, 41, 1.187514
5, 42, 2.367680
5, 43, 0.640000
5, 44, 1.593062
5, 45, 2.757004
5, 46, 2.785742
5, 47, 1.818361
5, 48, 1.747806
5, 49, 1.858485
5, 50, 0.413215
5, 51, 1.806245
5, 52, 2.307057
5, 53, 1.891795
5, 54, 1.059522
5, 55, 0.935388
5, 56, 1.718370
5, 57, 0.402141
5, 58, 1.277594
5, 59, 1.676522
5, 60, 1.148759
5, 61, 1.741058
5, 62, 1.931985
5, 63, 0.828026
5, 64, 0.985852
5, 65, 0.839995
5, 66, 1.302514
5, 67, 1.523141
5, 68, 1.975351
5, 69, 0.891341
5, 70, 1.587629
5, 71, 1.306351
5, 72, 0.999832
5, 73, 1.409414
5, 74, 0.728039
5, 75, 1.655321
5, 76, 1.853196
5, 77, 2.178216
5, 78, 1.433120
5, 79, 1.335348
5, 80, 0.860700
5, 81, 1.281131
5, 82, 1.962681
5, 83, 1.166880
5, 84, 2.146387
5, 85, 1.311739
5, 86, 0.702018
5, 87, 0.463861
5, 88, 1.702444
5, 89, 1.324023
5, 90, 2.487589
5, 91, 1.119976
5, 92, 1.965889
5, 93, 2.299459
5, 94, 1.940217
5, 95, 0.659993
5, 96, 1.769270
5, 97, 1.376738
5, 98, 2.141721
5, 99, 1.827094
5, 100, 1.489992
5, 101, 1.469593
5, 102, 1.645376
5, 103, 0.883646
5, 104, 2.342611
5, 105, 1.163536
5, 106, 0.000000
5, 107, 0.785673
5, 108, 0.617835
5, 109, 1.362044
6, 0, 1.482588
6, 1, 2.311806
6, 2, 1.588482
6, 3, 2.036464
6, 4, 1.662875
6, 5, 0.803611
6, 6, 0.623865
6, 7, 1.019907
6, 8, 2.018132
6, 9, 1.419956
6, 10, 2.451647
6, 11, 1.103499
6, 12, 2.035370
6, 13, 0.629993
6, 14, 0.819694
6, 15, 1.423839
6, 16, 1.613105
6, 17, 1.345063
6, 18, 0.520000
6, 19, 2.031643
6, 20, 0.999588
6, 21, 0.849993
6, 22, 1.949900
6, 23, 1.114755
6, 24, 1.361113
6, 25, 1.379642
6, 26, 1.753457
6, 27, 0.000000
6, 28, 1.833375
6, 29, 1.848261
6, 30, 0.901582
6, 31, 2.292210
6, 32, 1.309982
6, 33, 1.192254
6, 34, 2.696261
6, 35, 0.422335
6, 36, 2.556042
6, 37, 0.849988
6, 38, 1.929243
6, 39, 0.504207
6, 40, 1.677152
6, 41, 1.132000
6, 42, 2.435306
6, 43, 0.640000
6, 44, 1.660114
6, 45, 2.851909
6, 46, 2.869216
6, 47, 1.849049
6, 48, 1.773834
6, 49, 1.872330
6, 50, 0.413215
6, 51, 1.822052
6, 52, 2.337794
6, 53, 1.945237
6, 54, 1.059522
6, 55, 0.859735
6, 56, 1.726103
6, 57, 0.397250
6, 58, 1.256998
6, 59, 1.738426
6, 60, 1.149569
6, 61, 1.852524
6, 62, 1.966988
6, 63, 0.828026
6, 64, 0.982760
6, 65, 0.839995
6, 66, 1.317671
6, 67, 1.501874
6, 68, 2.027658
6, 69, 0.891341
6, 70, 1.657178
6, 71, 1.306351
6, 72, 0.999832
6, 73, 1.414491
6, 74, 0.728039
6, 75, 1.699621
6, 76, 1.909297
6, 77, 2.191098
6, 78, 1.451140
6, 79, 1.264611
6, 80, 0.780000
6, 81, 1.281131
6, 82, 2.016917
6, 83, 1.171225
6, 84, 2.168540
6, 85, 1.337845
6, 86, 0.717735
6, 87, 0.463861
6, 88, 1.707366
6, 89, 1.324023
6, 90, 2.622022
6, 91, 1.079239
6, 92, 2.021017
6, 93, 2.411704
6, 94, 1.965433
6, 95, 0.659993
6, 96, 1.809974
6, 97, 1.313331
6, 98, 2.195033
6, 99, 1.905884
6, 100, 1.489992
6, 101, 1.495907
6, 102, 1.601848
6, 103, 0.883646
6, 104, 2.380605
6, 105, 1.205521
6, 106, 0.000000
6, 107, 0.765684
6, 108, 0.580251
6, 109, 1.379781
7, 0, 1.482588
7, 1, 2.370898
7, 2, 1.597825
7, 3, 2.061397
7, 4, 1.669870
7, 5, 0.803611
7, 6, 0.623865
7, 7, 1.019907
7, 8, 2.088179
7, 9, 1.455590
7, 10, 2.499450
7, 11, 1.061851
7, 12, 2.035370
7, 13, 0.629993
7, 14, 1.219694
7, 15, 1.446894
7, 16, 1.613105
7, 17, 1.345063
7, 18, 0.520000
7, 19, 2.069275
7, 20, 0.999588
7, 21, 0.849993
7, 22, 1.956188
7, 23, 1.180177
7, 24, 1.355705
7, 25, 1.415827
7, 26, 1.735142
7, 27, 0.000000
7, 28, 1.838584
7, 29, 1.867490
7, 30, 0.880397
7, 31, 2.333120
7, 32, 1.309982
7, 33, 1.175695
7, 34, 2.750259
7, 35, 0.422335
7, 36, 2.584051
7, 37, 0.849988
7, 38, 1.953784
7, 39, 0.470487
7, 40, 1.735878
7, 41, 1.132000
7, 42, 2.508889
7, 43, 0.640000
7, 44, 1.720939
7, 45, 2.944770
7, 46, 2.916603
7, 47, 1.876359
7, 48, 1.775457
7, 49, 1.918837
7, 50, 0.413215
7, 51, 1.834003
7, 52, 2.367911
7, 53, 1.998354
7, 54, 1.059522
7, 55, 0.769182
7, 56, 1.733713
7, 57, 0.383746
7, 58, 1.256998
7, 59, 1.794906
7, 60, 1.145325
7, 61, 1.942348
7, 62, 1.983253
7, 63, 0.828026
7, 64, 0.976276
7, 65, 0.839995
7, 66, 1.350487
7, 67, 1.458660
7, 68, 2.043256
7, 69, 0.891341
7, 70, 1.717379
7, 71, 1.306351
7, 72, 0.999832
7, 73, 1.418463
7, 74, 0.728039
7, 75, 1.743725
7, 76, 1.965176
7, 77, 2.205303
7, 78, 1.441394
7, 79, 1.264611
7, 80, 0.780000
7, 81, 1.281131
7, 82, 2.061190
7, 83, 1.164836
7, 84, 2.262424
7, 85, 1.387220
7, 86, 0.756191
7, 87, 0.463861
7, 88, 1.692400
7, 89, 1.324023
7, 90, 2.739421
7, 91, 1.026876
7, 92, 2.059607
7, 93, 2.454614
7, 94, 1.986174
7, 95, 0.659993
7, 96, 1.792257
7, 97, 1.313331
7, 98, 2.242155
7, 99, 1.981877
7, 100, 1.489992
7, 101, 1.520528
7, 102, 1.582368
7, 103, 0.657904
7, 104, 2.418461
7, 105, 1.227987
7, 106, 0.000000
7, 107, 0.765684
7, 108, 0.539265
7, 109, 1.379781
8, 0, 1.482588
8, 1, 2.399784
8, 2, 1.603726
8, 3, 2.082987
8, 4, 1.671139
8, 5, 0.698016
8, 6, 0.623865
8, 7, 1.019907
8, 8, 2.159745
8, 9, 1.467157
8, 10, 2.555140
8, 11, 1.015222
8, 12, 2.035370
8, 13, 0.629993
8, 14, 1.389693
8, 15, 1.468973
8, 16, 1.613105
8, 17, 1.345063
8, 18, 0.520000
8, 19, 2.221378
8, 20, 0.933483
8, 21, 0.849993
8, 22, 1.986037
8, 23, 1.243158
8, 24, 1.350175
8, 25, 1.448101
8, 26, 1.712911
8, 27, 0.000000
8, 28, 1.843369
8, 29, 1.863697
8, 30, 0.854544
8, 31, 2.385084
8, 32, 1.309982
8, 33, 1.175695
8, 34, 2.778675
8, 35, 0.422335
8, 36, 2.611913
8, 37, 0.849988
8, 38, 1.977432
8, 39, 0.470487
8, 40, 1.779983
8, 41, 1.132000
8, 42, 2.553911
8, 43, 0.640000
8, 44, 1.779247
8, 45, 2.980937
8, 46, 2.964437
8, 47, 1.899096
8, 48, 1.824872
8, 49, 1.964078
8, 50, 0.413215
8, 51, 1.856696
8, 52, 2.390181
8, 53, 2.049018
8, 54, 1.059522
8, 55, 0.762257
8, 56, 1.741308
8, 57, 0.304979
8, 58, 1.231413
8, 59, 1.837690
8, 60, 1.106806
8, 61, 1.998340
8, 62, 2.019757
8, 63, 0.828026
8, 64, 0.976276
8, 65, 0.839995
8, 66, 1.379522
8, 67, 1.393951
8, 68, 2.075249
8, 69, 0.891341
8, 70, 1.770674
8, 71, 1.306351
8, 72, 0.999832
8, 73, 1.462782
8, 74, 0.728039
8, 75, 1.793705
8, 76, 2.018517
8, 77, 2.281835
8, 78, 1.423810
8, 79, 1.199237
8, 80, 0.780000
8, 81, 1.281063
8, 82, 2.066979
8, 83, 1.142794
8, 84, 2.279675
8, 85, 1.374899
8, 86, 0.777077
8, 87, 0.463861
8, 88, 1.657209
8, 89, 1.324023
8, 90, 2.854103
8, 91, 0.963304
8, 92, 2.099808
8, 93, 2.585263
8, 94, 2.010184
8, 95, 0.659993
8, 96, 1.779319
8, 97, 1.313331
8, 98, 2.312411
8, 99, 2.013906
8, 100, 1.489992
8, 101, 1.529345
8, 102, 1.562112
8, 103, 0.657904
8, 104, 2.456041
8, 105, 1.239688
8, 106, 0.000000
8, 107, 0.765684
8, 108, 0.505984
8, 109, 1.379781
9, 0, 1.458220
9, 1, 2.428828
9, 2, 1.607418
9, 3, 2.104005
9, 4, 1.653080
9, 5, 0.666277
9, 6, 0.623865
9, 7, 1.019907
9, 8, 2.175097
9, 9, 1.501210
9, 10, 2.689539
9, 11, 1.015222
9, 12, 2.035370
9, 13, 0.629993
9, 14, 1.592639
9, 15, 1.491808
9, 16, 1.613105
9, 17, 1.345063
9, 18, 0.520000
9, 19, 2.254229
9, 20, 0.933483
9, 21, 0.849993
9, 22, 1.977279
9, 23, 1.269226
9, 24, 1.344553
9, 25, 1.459003
9, 26, 1.687434
9, 27, 0.000000
9, 28, 1.843369
9, 29, 1.887613
9, 30, 0.854544
9, 31, 2.428094
9, 32, 1.309982
9, 33, 1.099827
9, 34, 2.798914
9, 35, 0.422335
9, 36, 2.748631
9, 37, 0.849988
9, 38, 1.954571
9, 39, 0.470487
9, 40, 1.779983
9, 41, 1.132000
9, 42, 2.587554
9, 43, 0.640000
9, 44, 1.836317
9, 45, 3.035270
9, 46, 3.006063
9, 47, 1.899096
9, 48, 1.844938
9, 49, 2.007833
9, 50, 0.413215
9, 51, 1.878079
9, 52, 2.397812
9, 53, 2.072970
9, 54, 1.059522
9, 55, 0.762257
9, 56, 1.749011
9, 57, 0.304979
9, 58, 1.200922
9, 59, 1.886003
9, 60, 1.074962
9, 61, 2.050574
9, 62, 2.056088
9, 63, 0.828026
9, 64, 0.976276
9, 65, 0.839995
9, 66, 1.316022
9, 67, 1.307546
9, 68, 2.126782
9, 69, 0.891341
9, 70, 1.806805
9, 71, 1.306351
9, 72, 1.184542
9, 73, 1.467691
9, 74, 0.728039
9, 75, 1.793425
9, 76, 2.067405
9, 77, 2.319511
9, 78, 1.427710
9, 79, 1.199237
9, 80, 0.780000
9, 81, 1.281063
9, 82, 2.066979
9, 83, 1.142794
9, 84, 2.261229
9, 85, 1.385637
9, 86, 0.788045
9, 87, 0.463861
9, 88, 1.618342
9, 89, 1.324023
9, 90, 2.898096
9, 91, 0.959976
9, 92, 2.142443
9, 93, 2.629138
9, 94, 2.054825
9, 95, 0.659993
9, 96, 1.815538
9, 97, 1.298914
9, 98, 2.419157
9, 99, 2.031991
9, 100, 1.489992
9, 101, 1.548129
9, 102, 1.535776
9, 103, 0.657904
9, 104, 2.493012
9, 105, 1.245269
9, 106, 0.000000
9, 107, 0.765684
9, 108, 0.476620
9, 109, 1.351501
10, 0, 1.458220
10, 1, 2.485735
10, 2, 1.605280
10, 3, 2.121692
10, 4, 1.638974
10, 5, 0.666277
10, 6, 0.623865
10, 7, 1.019907
10, 8, 2.194464
10, 9, 1.486333
10, 10, 2.754728
10, 11, 0.963766
10, 12, 2.035370
10, 13, 0.629993
10, 14, 1.722161
10, 15, 1.512598
10, 16, 1.613105
10, 17, 1.345063
10, 18, 0.520000
10, 19, 2.363116
10, 20, 0.933483
10, 21, 0.849993
10, 22, 1.980588
10, 23, 1.273398
10, 24, 1.338876
10, 25, 1.454066
10, 26, 1.654744
10, 27, 0.000000
10, 28, 1.876684
10, 29, 1.905212
10, 30, 0.854544
10, 31, 2.477698
10, 32, 1.309982
10, 33, 1.099827
10, 34, 2.814926
10, 35, 0.422335
10, 36, 2.800026
10, 37, 0.849988
10, 38, 1.922880
10, 39, 0.470487
10, 40, 1.779983
10, 41, 1.132000
10, 42, 2.618826
10, 43, 0.640000
10, 44, 1.868985
10, 45, 3.080240
10, 46, 3.019262
10, 47, 1.899096
10, 48, 1.797441
10, 49, 2.049191
10, 50, 0.413215
10, 51, 1.898818
10, 52, 2.385160
10, 53, 2.098861
10, 54, 1.059522
10, 55, 0.755467
10, 56, 1.757036
10, 57, 0.304979
10, 58, 1.200922
10, 59, 1.891234
10, 60, 1.074962
10, 61, 2.090705
10, 62, 2.055800
10, 63, 0.828026
10, 64, 0.915990
10, 65, 0.839995
10, 66, 1.249229
10, 67, 1.199757
10, 68, 2.160954
10, 69, 0.891341
10, 70, 1.831302
10, 71, 1.306351
10, 72, 1.250129
10, 73, 1.472527
10, 74, 0.728039
10, 75, 1.788172
10, 76, 2.109893
10, 77, 2.386949
10, 78, 1.427710
10, 79, 1.199237
10, 80, 0.780000
10, 81, 1.281063
10, 82, 2.066979
10, 83, 1.142794
10, 84, 2.241692
10, 85, 1.373579
10, 86, 0.793299
10, 87, 0.463861
10, 88, 1.494318
10, 89, 1.324023
10, 90, 2.950239
10, 91, 0.959976
10, 92, 2.178650
10, 93, 2.691619
10, 94, 2.076207
10, 95, 0.659993
10, 96, 1.852383
10, 97, 1.298914
10, 98, 2.464285
10, 99, 2.043208
10, 100, 1.489992
10, 101, 1.573838
10, 102, 1.535776
10, 103, 0.657904
10, 104, 2.528776
10, 105, 1.253188
10, 106, 0.000000
10, 107, 0.765684
10, 108, 0.424384
10, 109, 1.294874
11, 0, 1.458220
11, 1, 2.505473
11, 2, 1.609873
11, 3, 2.144245
11, 4, 1.618636
11, 5, 0.666277
11, 6, 0.623865
11, 7, 1.019907
11, 8, 2.211775
11, 9, 1.509188
11, 10, 2.865583
11, 11, 0.963766
11, 12, 2.035370
11, 13, 0.629993
11, 14, 1.805042
11, 15, 1.534655
11, 16, 1.613105
11, 17, 1.345063
11, 18, 0.520000
11, 19, 2.386837
11, 20, 0.875832
11, 21, 0.849993
11, 22, 1.960261
11, 23, 1.268806
11, 24, 1.333214
11, 25, 1.441024
11, 26, 1.628359
11, 27, 0.000000
11, 28, 1.876684
11, 29, 1.917586
11, 30, 0.854544
11, 31, 2.509795
11, 32, 1.309982
11, 33, 1.099827
11, 34, 2.841045
11, 35, 0.422335
11, 36, 2.854741
11, 37, 0.849988
11, 38, 1.884890
11, 39, 0.470487
11, 40, 1.779983
11, 41, 1.132000
11, 42, 2.713986
11, 43, 0.640000
11, 44, 1.932974
11, 45, 3.098119
11, 46, 3.057044
11, 47, 1.866226
11, 48, 1.809525
11, 49, 2.086572
11, 50, 0.413215
11, 51, 1.919232
11, 52, 2.385160
11, 53, 2.145887
11, 54, 1.059522
11, 55, 0.755467
11, 56, 1.765753
11, 57, 0.236391
11, 58, 1.159737
11, 59, 1.939608
11, 60, 1.074962
11, 61, 2.115211
11, 62, 2.072371
11, 63, 0.828026
11, 64, 0.915990
11, 65, 0.839995
11, 66, 1.196978
11, 67, 1.076085
11, 68, 2.206639
11, 69, 0.891341
11, 70, 1.850030
11, 71, 1.306351
11, 72, 1.250129
11, 73, 1.475682
11, 74, 0.728039
11, 75, 1.780157
11, 76, 2.143878
11, 77, 2.452328
11, 78, 1.386529
11, 79, 1.121209
11, 80, 0.780000
11, 81, 1.286355
11, 82, 2.066979
11, 83, 1.114707
11, 84, 2.229534
11, 85, 1.380058
11, 86, 0.800781
11, 87, 0.463861
11, 88, 1.390697
11, 89, 1.324023
11, 90, 3.031017
11, 91, 0.959976
11, 92, 2.217740
11, 93, 2.710681
11, 94, 2.119839
11, 95, 0.659993
11, 96, 1.888761
11, 97, 1.298914
11, 98, 2.514566
11, 99, 2.051771
11, 100, 1.489992
11, 101, 1.583643
11, 102, 1.502159
11, 103, 0.657904
11, 104, 2.562369
11, 105, 1.259852
11, 106, 0.000000
11, 107, 0.765684
11, 108, 0.384777
11, 109, 1.167894
12, 0, 1.429872
12, 1, 2.539499
12, 2, 1.612618
12, 3, 2.165532
12, 4, 1.581504
12, 5, 0.666277
12, 6, 0.623865
12, 7, 1.019907
12, 8, 2.231638
12, 9, 1.496937
12, 10, 2.972710
12, 11, 0.899117
12, 12, 2.035370
12, 13, 0.629993
12, 14, 1.829792
12, 15, 1.556083
12, 16, 1.613105
12, 17, 1.345063
12, 18, 0.520000
12, 19, 2.477826
12, 20, 0.875832
12, 21, 0.849993
12, 22, 1.958774
12, 23, 1.258744
12, 24, 1.333214
12, 25, 1.422270
12, 26, 1.594666
12, 27, 0.000000
12, 28, 1.876684
12, 29, 1.931485
12, 30, 0.854544
12, 31, 2.551208
12, 32, 1.309982
12, 33, 1.028198
12, 34, 2.852767
12, 35, 0.422335
12, 36, 2.909466
12, 37, 0.849988
12, 38, 1.843362
12, 39, 0.470487
12, 40, 1.779983
12, 41, 1.132000
12, 42, 2.738678
12, 43, 0.640000
12, 44, 1.977689
12, 45, 3.113407
12, 46, 3.092698
12, 47, 1.824362
12, 48, 1.813165
12, 49, 2.090751
12, 50, 0.413215
12, 51, 1.939465
12, 52, 2.391051
12, 53, 2.182208
12, 54, 1.059522
12, 55, 0.755467
12, 56, 1.774304
12, 57, 0.236391
12, 58, 1.121913
12, 59, 1.980329
12, 60, 1.014035
