round, agentid, utility
3, 45, 1.484122
3, 46, 1.279911
3, 47, 1.326374
3, 48, 1.375077
3, 49, 1.189996
3, 50, 0.000000
3, 51, 2.175251
3, 52, 1.553602
3, 53, 1.204311
3, 54, 1.180623
3, 55, 1.254306
3, 56, 3.020082
3, 57, 1.281825
3, 58, 2.019157
3, 59, 0.260000
3, 60, 2.606986
3, 61, 1.394900
3, 62, 1.949281
3, 63, 1.284512
3, 64, 0.799849
3, 65, 2.587445
3, 66, 1.794216
3, 67, 1.719773
3, 68, 1.284667
3, 69, 0.529435
3, 70, 0.678162
3, 71, 1.559991
3, 72, 1.880214
3, 73, 2.148705
3, 74, 2.247288
3, 75, 1.408888
3, 76, 0.739999
3, 77, 1.679202
3, 78, 0.946843
3, 79, 2.240180
3, 80, 2.457199
3, 81, 1.594874
3, 82, 2.820662
3, 83, 1.524866
3, 84, 1.448078
3, 85, 1.409988
3, 86, 1.333238
3, 87, 1.048944
3, 88, 3.394593
3, 89, 0.919963
3, 90, 1.674563
3, 91, 1.579559
3, 92, 1.571551
3, 93, 1.061251
3, 94, 1.160000
3, 95, 1.752012
3, 96, 2.212917
3, 97, 1.454822
3, 98, 1.304021
3, 99, 0.862157
3, 100, 0.280000
3, 101, 1.383516
3, 102, 0.642513
3, 103, 1.137774
3, 104, 2.459798
3, 105, 0.939896
3, 106, 2.369340
3, 107, 2.041698
3, 108, 1.999827
3, 109, 1.846877
4, 0, 1.200687
4, 1, 1.213682
4, 2, 1.659126
4, 3, 1.520517
4, 4, 0.180000
4, 5, 2.504803
4, 6, 1.199912
4, 7, 0.682827
4, 8, 0.220000
4, 9, 1.175419
4, 10, 2.118421
4, 11, 1.669862
4, 12, 1.707841
4, 13, 1.610683
4, 14, 1.140764
4, 15, 2.031907
4, 16, 1.600675
4, 17, 1.531501
4, 18, 2.311849
4, 19, 0.892672
4, 20, 2.448557
4, 21, 2.017947
4, 22, 0.999477
4, 23, 1.540352
4, 24, 0.472004
4, 25, 0.995966
4, 26, 1.559730
4, 27, 1.664619
4, 28, 1.497309
4, 29, 1.319999
4, 30, 0.786140
4, 31, 1.276862
4, 32, 1.896124
4, 33, 2.602233
4, 34, 0.837154
4, 35, 1.982609
4, 36, 1.348053
4, 37, 2.159776
4, 38, 1.687134
4, 39, 1.771732
4, 40, 2.617005
4, 41, 1.325347
4, 42, 1.808829
4, 43, 1.760804
4, 44, 0.500000
4, 45, 1.543733
4, 46, 1.279911
4, 47, 1.368541
4, 48, 1.399814
4, 49, 1.245756
4, 50, 0.000000
4, 51, 2.193903
4, 52, 1.600690
4, 53, 1.378518
4, 54, 1.175367
4, 55, 1.254306
4, 56, 3.064356
4, 57, 1.281825
4, 58, 2.056945
4, 59, 0.260000
4, 60, 2.698489
4, 61, 1.561071
4, 62, 1.979102
4, 63, 1.268037
4, 64, 1.348411
4, 65, 2.687871
4, 66, 1.853503
4, 67, 1.828956
4, 68, 1.284667
4, 69, 0.480000
4, 70, 0.678162
4, 71, 1.559991
4, 72, 1.929326
4, 73, 2.208583
4, 74, 2.309833
4, 75, 1.342824
4, 76, 0.739999
4, 77, 1.789678
4, 78, 0.946843
4, 79, 2.295983
4, 80, 2.526060
4, 81, 1.654022
4, 82, 2.942725
4, 83, 1.519650
4, 84, 1.401973
4, 85, 1.409988
4, 86, 1.321117
4, 87, 1.048944
4, 88, 3.550622
4, 89, 0.919963
4, 90, 1.771556
4, 91, 1.545411
4, 92, 1.571551
4, 93, 1.035288
4, 94, 1.160000
4, 95, 1.790921
4, 96, 2.224021
4, 97, 1.454822
4, 98, 1.337021
4, 99, 0.886296
4, 100, 0.280000
4, 101, 1.393185
4, 102, 0.693908
4, 103, 1.117526
4, 104, 2.552686
4, 105, 0.880371
4, 106, 2.509850
4, 107, 2.054316
4, 108, 2.017174
4, 109, 1.834906
5, 0, 1.212425
5, 1, 1.340762
5, 2, 1.738664
5, 3, 1.570308
5, 4, 0.180000
5, 5, 2.524264
5, 6, 1.199912
5, 7, 0.589484
5, 8, 0.220000
5, 9, 1.159906
5, 10, 2.166525
5, 11, 1.669862
5, 12, 1.722928
5, 13, 1.704025
5, 14, 1.288143
5, 15, 2.026251
5, 16, 1.577390
5, 17, 1.568324
5, 18, 2.326915
5, 19, 0.818015
5, 20, 2.470942
5, 21, 2.033476
5, 22, 0.999477
5, 23, 1.687784
5, 24, 0.563717
5, 25, 0.995966
5, 26, 1.580111
5, 27, 1.669064
5, 28, 1.544688
5, 29, 1.319999
5, 30, 0.729589
5, 31, 1.294838
5, 32, 1.915732
5, 33, 2.664459
5, 34, 0.620784
5, 35, 1.982609
5, 36, 1.369530
5, 37, 2.154505
5, 38, 1.687134
5, 39, 1.785708
5, 40, 2.642367
5, 41, 1.415494
5, 42, 1.937328
5, 43, 1.839596
5, 44, 0.500000
5, 45, 1.533249
5, 46, 1.279911
5, 47, 1.406814
5, 48, 1.422498
5, 49, 1.309787
5, 50, 0.000000
5, 51, 2.219052
5, 52, 1.633433
5, 53, 1.637972
5, 54, 1.175367
5, 55, 1.156873
5, 56, 3.140220
5, 57, 1.281825
5, 58, 2.094909
5, 59, 0.260000
5, 60, 2.750507
5, 61, 1.584393
5, 62, 2.023550
5, 63, 1.256862
5, 64, 1.369857
5, 65, 2.751919
5, 66, 1.881392
5, 67, 1.898621
5, 68, 1.257459
5, 69, 0.325252
5, 70, 0.678162
5, 71, 1.559991
5, 72, 1.970157
5, 73, 2.245577
5, 74, 2.349842
5, 75, 1.341728
5, 76, 0.739999
5, 77, 1.796214
5, 78, 0.946843
5, 79, 2.318111
5, 80, 2.560077
5, 81, 1.654022
5, 82, 2.963852
5, 83, 1.523123
5, 84, 1.373105
5, 85, 1.409988
5, 86, 1.303721
5, 87, 1.041839
5, 88, 3.631488
5, 89, 0.919963
5, 90, 1.865156
5, 91, 1.545411
5, 92, 1.571551
5, 93, 1.002714
5, 94, 1.037444
5, 95, 1.827052
5, 96, 2.231409
5, 97, 1.454822
5, 98, 1.368082
5, 99, 0.928479
5, 100, 0.280000
5, 101, 1.413851
5, 102, 0.725706
5, 103, 1.038023
5, 104, 2.669371
5, 105, 0.816494
5, 106, 2.623516
5, 107, 2.088270
5, 108, 2.047917
5, 109, 1.819825
6, 0, 1.071026
6, 1, 1.442425
6, 2, 1.757710
6, 3, 1.601780
6, 4, 0.180000
6, 5, 2.545940
6, 6, 1.199912
6, 7, 0.502677
6, 8, 0.220000
6, 9, 1.159906
6, 10, 2.203163
6, 11, 1.669862
6, 12, 1.732560
6, 13, 1.782586
6, 14, 1.406848
6, 15, 2.026251
6, 16, 1.556317
6, 17, 1.566598
6, 18, 2.342611
6, 19, 0.799443
6, 20, 2.484611
6, 21, 2.069961
6, 22, 0.999477
6, 23, 1.724395
6, 24, 0.655736
6, 25, 0.995966
6, 26, 1.622558
6, 27, 1.691296
6, 28, 1.577599
6, 29, 1.319999
6, 30, 0.729589
6, 31, 1.314792
6, 32, 1.941931
6, 33, 2.701806
6, 34, 0.516014
6, 35, 1.982609
6, 36, 1.374241
6, 37, 2.149347
6, 38, 1.687134
6, 39, 1.826731
6, 40, 2.689578
6, 41, 1.462175
6, 42, 2.063754
6, 43, 1.912942
6, 44, 0.500000
6, 45, 1.519582
6, 46, 1.279911
6, 47, 1.448033
6, 48, 1.422498
6, 49, 1.359734
6, 50, 0.000000
6, 51, 2.241575
6, 52, 1.652717
6, 53, 1.761605
6, 54, 1.175367
6, 55, 1.147135
6, 56, 3.146306
6, 57, 1.281825
6, 58, 2.133042
6, 59, 0.260000
6, 60, 2.799926
6, 61, 1.572775
6, 62, 2.042706
6, 63, 1.249732
6, 64, 1.572904
6, 65, 2.816247
6, 66, 1.920659
6, 67, 1.943197
6, 68, 1.257459
6, 69, 0.170531
6, 70, 0.678162
6, 71, 1.559991
6, 72, 2.006897
6, 73, 2.271266
6, 74, 2.398769
6, 75, 1.382718
6, 76, 0.739999
6, 77, 1.797819
6, 78, 0.946843
6, 79, 2.398593
6, 80, 2.593726
6, 81, 1.703227
6, 82, 2.975240
6, 83, 1.507820
6, 84, 1.345199
6, 85, 1.430969
6, 86, 1.303721
6, 87, 1.016917
6, 88, 3.677291
6, 89, 0.919963
6, 90, 1.957935
6, 91, 1.545411
6, 92, 1.571551
6, 93, 0.963788
6, 94, 0.998942
6, 95, 1.857726
6, 96, 2.224264
6, 97, 1.442183
6, 98, 1.386445
6, 99, 0.855293
6, 100, 0.280000
6, 101, 1.410775
6, 102, 0.781685
6, 103, 1.038023
6, 104, 2.773257
6, 105, 0.747772
6, 106, 2.704850
6, 107, 2.096930
6, 108, 2.061316
6, 109, 1.801715
7, 0, 0.925661
7, 1, 1.625481
7, 2, 1.776803
7, 3, 1.631759
7, 4, 0.180000
7, 5, 2.558222
7, 6, 1.199912
7, 7, 0.502677
7, 8, 0.220000
7, 9, 1.159906
7, 10, 2.228051
7, 11, 1.669862
7, 12, 1.738691
7, 13, 1.807849
7, 14, 1.425195
7, 15, 2.012431
7, 16, 1.556317
7, 17, 1.592523
7, 18, 2.349381
7, 19, 0.671545
7, 20, 2.523333
7, 21, 2.110881
7, 22, 0.849567
7, 23, 1.758388
7, 24, 0.746716
7, 25, 0.995966
7, 26, 1.642988
7, 27, 1.691296
7, 28, 1.604115
7, 29, 1.319999
7, 30, 0.729589
7, 31, 1.340975
7, 32, 1.952687
7, 33, 2.725703
7, 34, 0.516014
7, 35, 1.982609
7, 36, 1.304579
7, 37, 2.144037
7, 38, 1.736150
7, 39, 1.893213
7, 40, 2.723863
7, 41, 1.506020
7, 42, 2.185126
7, 43, 1.978726
7, 44, 0.500000
7, 45, 1.522358
7, 46, 1.279911
7, 47, 1.521660
7, 48, 1.422498
7, 49, 1.400721
7, 50, 0.000000
7, 51, 2.257739
7, 52, 1.660671
7, 53, 1.872379
7, 54, 1.175367
7, 55, 1.147135
7, 56, 3.161906
7, 57, 1.281825
7, 58, 2.171279
7, 59, 0.260000
7, 60, 2.856390
7, 61, 1.553433
7, 62, 2.068071
7, 63, 1.208889
7, 64, 1.702555
7, 65, 2.880431
7, 66, 1.965608
7, 67, 1.971712
7, 68, 1.257459
7, 69, 0.040774
7, 70, 0.678162
7, 71, 1.516711
7, 72, 2.046206
7, 73, 2.292418
7, 74, 2.445498
7, 75, 1.402080
7, 76, 0.739999
7, 77, 1.794450
7, 78, 0.831772
7, 79, 2.457540
7, 80, 2.631139
7, 81, 1.741761
7, 82, 2.997291
7, 83, 1.477972
7, 84, 1.317334
7, 85, 1.466851
7, 86, 1.303721
7, 87, 1.016917
7, 88, 3.743826
7, 89, 0.919963
7, 90, 1.966276
7, 91, 1.545411
7, 92, 1.571551
7, 93, 0.963788
7, 94, 0.998942
7, 95, 1.888949
7, 96, 2.222902
7, 97, 1.425081
7, 98, 1.404943
7, 99, 0.778190
7, 100, 0.280000
7, 101, 1.426084
7, 102, 0.821921
7, 103, 0.955703
7, 104, 2.798148
7, 105, 0.673916
7, 106, 2.743496
7, 107, 2.128690
7, 108, 2.071075
7, 109, 1.801715
8, 0, 0.787414
8, 1, 1.709376
8, 2, 1.795590
8, 3, 1.659838
8, 4, 0.180000
8, 5, 2.569903
8, 6, 1.199912
8, 7, 0.396856
8, 8, 0.220000
8, 9, 1.159906
8, 10, 2.251484
8, 11, 1.669862
8, 12, 1.742575
8, 13, 1.818528
8, 14, 1.429988
8, 15, 1.993554
8, 16, 1.556317
8, 17, 1.554525
8, 18, 2.356837
8, 19, 0.555501
8, 20, 2.542678
8, 21, 2.149896
8, 22, 0.803465
8, 23, 1.828622
8, 24, 0.835996
8, 25, 0.995966
8, 26, 1.665397
8, 27, 1.691296
8, 28, 1.626371
8, 29, 1.319999
8, 30, 0.729589
8, 31, 1.340975
8, 32, 1.974606
8, 33, 2.738955
8, 34, 0.516014
8, 35, 1.982609
8, 36, 1.304579
8, 37, 2.138598
8, 38, 1.750098
8, 39, 1.916701
8, 40, 2.736753
8, 41, 1.553749
8, 42, 2.299852
8, 43, 2.013270
8, 44, 0.500000
8, 45, 1.517121
8, 46, 1.279911
8, 47, 1.544909
8, 48, 1.420203
8, 49, 1.431585
8, 50, 0.000000
8, 51, 2.283877
8, 52, 1.657221
8, 53, 1.980813
8, 54, 1.175367
8, 55, 1.147135
8, 56, 3.183961
8, 57, 1.282454
8, 58, 2.209573
8, 59, 0.260000
8, 60, 2.906007
8, 61, 1.526805
8, 62, 2.105128
8, 63, 1.173868
8, 64, 1.791413
8, 65, 2.941685
8, 66, 1.986273
8, 67, 1.975737
8, 68, 1.257459
8, 69, 0.040774
8, 70, 0.678162
8, 71, 1.514568
8, 72, 2.088861
8, 73, 2.309468
8, 74, 2.471940
8, 75, 1.432570
8, 76, 0.739999
8, 77, 1.784465
8, 78, 0.831772
8, 79, 2.540023
8, 80, 2.664119
8, 81, 1.765145
8, 82, 3.018370
8, 83, 1.448331
8, 84, 1.317334
8, 85, 1.487955
8, 86, 1.267811
8, 87, 0.980683
8, 88, 3.772198
8, 89, 0.919963
8, 90, 2.010463
8, 91, 1.545411
8, 92, 1.571551
8, 93, 0.963788
8, 94, 0.998942
8, 95, 1.965481
8, 96, 2.216238
8, 97, 1.395642
8, 98, 1.418659
8, 99, 0.778190
8, 100, 0.280000
8, 101, 1.448577
8, 102, 0.882059
8, 103, 0.955703
8, 104, 2.858977
8, 105, 0.673916
8, 106, 2.760741
8, 107, 2.134283
8, 108, 2.080552
8, 109, 1.801715
9, 0, 0.736213
9, 1, 1.792107
9, 2, 1.813902
9, 3, 1.669622
9, 4, 0.180000
9, 5, 2.585387
9, 6, 1.199912
9, 7, 0.273103
9, 8, 0.220000
9, 9, 1.159906
9, 10, 2.270778
9, 11, 1.669862
9, 12, 1.757267
9, 13, 1.818620
9, 14, 1.425227
9, 15, 1.993554
9, 16, 1.522692
9, 17, 1.575061
9, 18, 2.362817
9, 19, 0.494955
9, 20, 2.559958
9, 21, 2.161243
9, 22, 0.803465
9, 23, 1.842211
9, 24, 0.923244
9, 25, 0.995966
9, 26, 1.712344
9, 27, 1.691296
9, 28, 1.644229
9, 29, 1.319999
9, 30, 0.729589
9, 31, 1.340975
9, 32, 2.000352
9, 33, 2.746043
9, 34, 0.457747
9, 35, 1.982609
9, 36, 1.254620
9, 37, 2.131374
9, 38, 1.734437
9, 39, 1.950125
9, 40, 2.794097
9, 41, 1.584971
9, 42, 2.402019
9, 43, 2.047217
9, 44, 0.500000
9, 45, 1.481732
9, 46, 1.279911
9, 47, 1.565094
9, 48, 1.412759
9, 49, 1.458079
9, 50, 0.000000
9, 51, 2.306851
9, 52, 1.652131
9, 53, 2.068205
9, 54, 1.165655
9, 55, 1.147135
9, 56, 3.187827
9, 57, 1.282454
9, 58, 2.245683
9, 59, 0.260000
9, 60, 2.925692
9, 61, 1.521225
9, 62, 2.120898
9, 63, 1.175254
9, 64, 1.822718
9, 65, 3.000059
9, 66, 2.018512
9, 67, 1.985177
9, 68, 1.257459
9, 69, 0.000000
9, 70, 0.678162
9, 71, 1.559216
9, 72, 2.126281
9, 73, 2.329759
9, 74, 2.513079
9, 75, 1.469332
9, 76, 0.739999
9, 77, 1.772233
9, 78, 0.711345
9, 79, 2.582345
9, 80, 2.696920
9, 81, 1.765145
9, 82, 3.036658
9, 83, 1.400536
9, 84, 1.317334
9, 85, 1.504120
9, 86, 1.241775
9, 87, 0.980683
9, 88, 3.810694
9, 89, 0.919963
9, 90, 2.067668
9, 91, 1.545411
9, 92, 1.571551
9, 93, 0.963788
9, 94, 0.998942
9, 95, 2.016960
9, 96, 2.207684
9, 97, 1.364436
9, 98, 1.440211
9, 99, 0.778190
9, 100, 0.280000
9, 101, 1.447547
9, 102, 0.929086
9, 103, 0.955703
9, 104, 2.884469
9, 105, 0.673916
9, 106, 2.767539
9, 107, 2.142621
9, 108, 2.110864
9, 109, 1.801715
10, 0, 0.736213
10, 1, 1.853197
10, 2, 1.830639
10, 3, 1.692200
10, 4, 0.180000
10, 5, 2.598702
10, 6, 1.199912
10, 7, 0.240000
10, 8, 0.220000
10, 9, 1.159906
10, 10, 2.287776
10, 11, 1.669862
10, 12, 1.771381
10, 13, 1.809405
10, 14, 1.419995
10, 15, 1.969786
10, 16, 1.522692
10, 17, 1.594881
10, 18, 2.369360
10, 19, 0.465334
10, 20, 2.588434
10, 21, 2.167942
10, 22, 0.803465
10, 23, 1.842211
10, 24, 1.006254
10, 25, 0.963924
10, 26, 1.744773
10, 27, 1.691296
10, 28, 1.659842
10, 29, 1.319999
10, 30, 0.729589
10, 31, 1.340975
10, 32, 2.011469
10, 33, 2.755216
10, 34, 0.457747
10, 35, 1.982609
10, 36, 1.254620
10, 37, 2.131381
10, 38, 1.738835
10, 39, 1.971406
10, 40, 2.830256
10, 41, 1.630714
10, 42, 2.487691
10, 43, 2.053580
10, 44, 0.500000
10, 45, 1.380330
10, 46, 1.279911
10, 47, 1.581893
10, 48, 1.412441
10, 49, 1.469127
10, 50, 0.000000
10, 51, 2.317103
10, 52, 1.652131
10, 53, 2.132607
10, 54, 1.171171
10, 55, 1.147135
10, 56, 3.203790
10, 57, 1.293808
10, 58, 2.283819
10, 59, 0.260000
10, 60, 2.980096
10, 61, 1.466948
10, 62, 2.146405
10, 63, 1.176359
10, 64, 1.847086
10, 65, 3.081922
10, 66, 2.056644
10, 67, 1.993155
10, 68, 1.257459
10, 69, 0.000000
10, 70, 0.611120
10, 71, 1.583709
10, 72, 2.136078
10, 73, 2.342610
10, 74, 2.531879
10, 75, 1.501966
10, 76, 0.739999
10, 77, 1.762222
10, 78, 0.579612
10, 79, 2.622464
10, 80, 2.728773
10, 81, 1.843719
10, 82, 3.052824
10, 83, 1.359755
10, 84, 1.265139
10, 85, 1.532092
10, 86, 1.241775
10, 87, 0.980683
10, 88, 3.849387
10, 89, 0.919963
10, 90, 2.069847
10, 91, 1.545411
10, 92, 1.571551
10, 93, 0.963788
10, 94, 0.998942
10, 95, 2.039436
10, 96, 2.204357
10, 97, 1.364436
10, 98, 1.456301
10, 99, 0.778190
10, 100, 0.280000
10, 101, 1.460925
10, 102, 0.961797
10, 103, 0.863795
10, 104, 2.893321
10, 105, 0.593962
10, 106, 2.780058
10, 107, 2.175726
10, 108, 2.118512
10, 109, 1.801715
11, 0, 0.736213
11, 1, 1.988562
11, 2, 1.847314
11, 3, 1.715667
11, 4, 0.180000
11, 5, 2.613782
11, 6, 1.199912
11, 7, 0.291945
11, 8, 0.516018
11, 9, 1.159906
11, 10, 2.312987
11, 11, 1.669862
11, 12, 1.774696
11, 13, 1.807882
11, 14, 1.419995
11, 15, 1.969786
11, 16, 1.522692
11, 17, 1.602107
11, 18, 2.397565
11, 19, 0.428642
11, 20, 2.617098
11, 21, 2.176307
11, 22, 0.803465
11, 23, 1.884613
11, 24, 1.088035
11, 25, 0.963924
11, 26, 1.784830
11, 27, 1.691296
11, 28, 1.669913
11, 29, 1.319999
11, 30, 0.729589
11, 31, 1.340975
11, 32, 2.030809
11, 33, 2.760203
11, 34, 0.457747
11, 35, 1.982609
11, 36, 1.246331
11, 37, 2.131845
11, 38, 1.760129
11, 39, 1.986487
11, 40, 2.871935
11, 41, 1.656177
11, 42, 2.578388
11, 43, 2.070059
11, 44, 0.500000
11, 45, 1.377501
11, 46, 1.279911
11, 47, 1.600695
11, 48, 1.412441
11, 49, 1.427525
11, 50, 0.000000
11, 51, 2.331228
11, 52, 1.651752
11, 53, 2.206631
11, 54, 1.171171
11, 55, 1.147135
11, 56, 3.208791
11, 57, 1.299089
11, 58, 2.312582
11, 59, 0.260000
11, 60, 3.037348
11, 61, 1.436542
11, 62, 2.155991
11, 63, 1.177071
11, 64, 1.909669
11, 65, 3.116693
11, 66, 2.052298
11, 67, 2.000736
11, 68, 1.257459
11, 69, 0.000000
11, 70, 0.611120
11, 71, 1.630246
11, 72, 2.173537
11, 73, 2.354758
11, 74, 2.557239
11, 75, 1.516748
11, 76, 0.739999
11, 77, 1.751132
11, 78, 0.510829
11, 79, 2.625699
11, 80, 2.758483
11, 81, 1.848020
11, 82, 3.064610
11, 83, 1.299120
11, 84, 1.214209
11, 85, 1.520111
11, 86, 1.241775
11, 87, 0.964427
11, 88, 3.864929
11, 89, 0.919963
11, 90, 2.082056
11, 91, 1.545411
11, 92, 1.571551
11, 93, 1.161622
11, 94, 0.998942
11, 95, 2.057035
11, 96, 2.194963
11, 97, 1.328808
11, 98, 1.474839
11, 99, 0.778190
11, 100, 0.280000
11, 101, 1.455767
11, 102, 1.015635
11, 103, 0.863795
11, 104, 2.970119
11, 105, 0.751822
11, 106, 2.791854
11, 107, 2.176069
11, 108, 2.119219
11, 109, 1.801715
12, 0, 0.861641
12, 1, 2.080682
12, 2, 1.859765
12, 3, 1.723002
12, 4, 0.180000
12, 5, 2.620302
12, 6, 1.199912
12, 7, 0.691407
12, 8, 0.860423
12, 9, 1.159906
12, 10, 2.323901
12, 11, 1.669862
12, 12, 1.789103
12, 13, 1.806156
12, 14, 1.419995
12, 15, 1.969786
12, 16, 1.522692
12, 17, 1.703414
12, 18, 2.398424
12, 19, 0.386500
12, 20, 2.635698
12, 21, 2.209791
12, 22, 0.803465
12, 23, 1.884613
12, 24, 1.088035
12, 25, 0.963924
12, 26, 1.826839
12, 27, 1.691296
12, 28, 1.680135
12, 29, 1.319999
12, 30, 0.678836
12, 31, 1.340975
12, 32, 2.039059
12, 33, 2.762598
12, 34, 0.457747
12, 35, 1.982609
12, 36, 1.246331
12, 37, 2.131847
12, 38, 1.780077
12, 39, 2.006177
12, 40, 2.903110
12, 41, 1.676571
12, 42, 2.623540
12, 43, 2.086398
12, 44, 0.500000
12, 45, 1.377501
12, 46, 1.279911
12, 47, 1.616774
12, 48, 1.412441
12, 49, 1.442761
12, 50, 0.000000
12, 51, 2.338581
12, 52, 1.651271
12, 53, 2.258361
12, 54, 1.149194
12, 55, 1.119859
12, 56, 3.211630
12, 57, 1.301049
12, 58, 2.314220
12, 59, 0.260000
12, 60, 3.079929
