round, agentid, utility
75, 108, 1.417753
75, 109, 3.641129
75, 110, 2.033729
75, 111, 1.252399
75, 112, 2.039676
75, 113, 0.722421
75, 114, 2.498231
75, 115, 0.576858
75, 116, 3.096909
75, 117, 1.218713
75, 118, 1.118056
75, 119, 1.738218
75, 120, 1.033584
75, 121, 0.697876
75, 122, 0.444262
75, 123, 0.495851
75, 124, 1.923370
75, 125, 1.021534
75, 126, 1.275945
75, 127, 1.960716
75, 128, 1.803585
75, 129, 2.814545
75, 130, 2.412660
75, 131, 0.610272
75, 132, 1.582103
75, 133, 2.110861
75, 134, 1.388099
75, 135, 1.489639
75, 136, 1.998999
75, 137, 1.472679
75, 138, -0.002305
75, 139, 1.165951
75, 140, 2.035857
75, 141, 2.342099
75, 142, 1.971402
75, 143, 2.126020
75, 144, -0.000015
75, 145, 3.167910
75, 146, 0.684017
75, 147, -0.433741
75, 148, 2.598956
75, 149, 1.518755
75, 150, 2.284515
75, 151, 2.224018
75, 152, 3.812848
75, 153, 1.513224
75, 154, 1.854922
75, 155, 0.919930
75, 156, 2.654299
75, 157, 1.771608
75, 158, 2.925350
75, 159, 0.320000
75, 160, 2.141214
75, 161, 1.418872
75, 162, 2.561132
75, 163, 1.290072
75, 164, 2.940512
75, 165, -0.052555
75, 166, 1.922210
75, 167, 1.930026
75, 168, 1.761708
75, 169, 1.665788
75, 170, 0.574582
75, 171, 1.761224
75, 172, 2.031761
75, 173, 1.461276
75, 174, 2.567573
75, 175, 1.349878
75, 176, 1.259078
75, 177, 1.976801
75, 178, 0.000000
75, 179, 1.577076
75, 180, 2.060886
75, 181, 1.869634
75, 182, 1.326083
75, 183, 1.477505
75, 184, 2.500405
75, 185, 1.082689
75, 186, 2.060002
75, 187, 1.902839
75, 188, 1.574343
75, 189, 1.919411
75, 190, 1.344870
75, 191, 3.293737
75, 192, 1.309890
75, 193, 1.009903
75, 194, -0.040000
75, 195, 1.348462
75, 196, 0.664549
75, 197, 1.469823
75, 198, 0.176253
75, 199, 3.170873
75, 200, 2.161286
75, 201, 2.129839
75, 202, 3.156146
75, 203, 2.082244
75, 204, 1.496496
75, 205, -0.044893
75, 206, 3.620505
75, 207, 0.000000
75, 208, 0.783077
75, 209, 2.052328
75, 210, 2.041640
75, 211, -0.000002
75, 212, 2.833203
75, 213, 2.912903
75, 214, 2.576170
75, 215, 0.525375
75, 216, 0.899809
75, 217, 0.875519
75, 218, 0.479017
75, 219, 3.069322
75, 220, 0.749449
75, 221, 2.236535
75, 222, 1.862822
75, 223, 1.130831
75, 224, 2.264864
75, 225, 0.000000
75, 226, 3.051935
75, 227, -0.040000
75, 228, 1.227315
75, 229, -0.160123
75, 230, 3.226822
75, 231, 0.000000
75, 232, 1.139897
75, 233, 3.339595
75, 234, 0.458518
75, 235, 0.992167
75, 236, 1.847361
75, 237, 1.485752
75, 238, 1.469887
75, 239, 1.849088
75, 240, 2.636422
75, 241, 0.000000
75, 242, 1.839856
75, 243, 3.570353
75, 244, 2.711752
75, 245, 1.754860
75, 246, 1.981998
75, 247, 2.428210
75, 248, 1.678830
75, 249, 2.637609
150, 0, 0.552775
150, 1, 1.741499
150, 2, 0.000000
150, 3, 2.598794
150, 4, 2.927014
150, 5, 2.611865
150, 6, 1.764680
150, 7, 1.830516
150, 8, 3.281353
150, 9, 2.088927
150, 10, 0.644786
150, 11, 2.547717
150, 12, 2.194007
150, 13, 1.425705
150, 14, 2.467920
150, 15, 2.302619
150, 16, 2.662238
150, 17, 2.568080
150, 18, 3.043955
150, 19, 0.000000
150, 20, 2.205902
150, 21, 2.209692
150, 22, 1.634262
150, 23, 2.430314
150, 24, 0.000000
150, 25, 2.306973
150, 26, 1.566318
150, 27, 1.646842
150, 28, 0.670254
150, 29, 3.070988
150, 30, 1.516389
150, 31, 1.302231
150, 32, -0.090006
150, 33, 2.179890
150, 34, 0.826232
150, 35, 0.166940
150, 36, 2.178775
150, 37, 1.109880
150, 38, 3.591528
150, 39, 2.373522
150, 40, 2.813232
150, 41, 1.520591
150, 42, 2.344307
150, 43, 1.199220
150, 44, 0.490000
150, 45, 1.714461
150, 46, 1.923020
150, 47, 2.082008
150, 48, 1.657836
150, 49, 3.407336
150, 50, 0.995292
150, 51, 1.391701
150, 52, 1.029993
150, 53, -0.455776
150, 54, 2.923861
150, 55, 2.998307
150, 56, 1.377063
150, 57, 3.225589
150, 58, 1.788386
150, 59, 2.351934
150, 60, 0.000000
150, 61, 1.420955
150, 62, 2.385401
150, 63, 2.657977
150, 64, 2.775421
150, 65, 1.758308
150, 66, 2.197152
150, 67, 1.143873
150, 68, 1.802986
150, 69, 2.296516
150, 70, 2.597425
150, 71, 1.408642
150, 72, -0.002355
150, 73, 2.952123
150, 74, 0.000000
150, 75, 2.814228
150, 76, 2.129000
150, 77, 1.849792
150, 78, 2.538865
150, 79, 1.758142
150, 80, 3.367762
150, 81, 1.877612
150, 82, 2.172759
150, 83, 1.107279
150, 84, 1.401096
150, 85, 2.540178
150, 86, 1.712276
150, 87, 2.015882
150, 88, 1.271439
150, 89, 0.637612
150, 90, 2.872218
150, 91, 2.509482
150, 92, 1.665034
150, 93, 1.283210
150, 94, 1.956668
150, 95, -0.040000
150, 96, 2.760172
150, 97, 1.716614
150, 98, 0.859995
150, 99, 1.606841
150, 100, 2.052507
150, 101, -0.090009
150, 102, 2.956176
150, 103, 1.645146
150, 104, -0.000964
150, 105, 1.514064
150, 106, 1.799390
150, 107, -0.040000
150, 108, 1.417753
150, 109, 3.643134
150, 110, 2.083318
150, 111, 1.252399
150, 112, 2.102138
150, 113, 0.575641
150, 114, 2.536927
150, 115, 0.268438
150, 116, 3.096909
150, 117, 1.215708
150, 118, 0.959406
150, 119, 2.004879
150, 120, 0.903077
150, 121, 0.697876
150, 122, 0.444262
150, 123, 0.852066
150, 124, 1.932527
150, 125, 1.021538
150, 126, 1.763748
150, 127, 1.960845
150, 128, 1.672687
150, 129, 2.808670
150, 130, 2.415198
150, 131, 0.610272
150, 132, 1.819593
150, 133, 2.093920
150, 134, 1.077223
150, 135, 1.077663
150, 136, 1.998999
150, 137, 1.497855
150, 138, -0.002305
150, 139, 1.165951
150, 140, 2.073020
150, 141, 2.341804
150, 142, 1.971401
150, 143, 2.126020
150, 144, -0.000015
150, 145, 3.167911
150, 146, 0.794269
150, 147, -0.433741
150, 148, 2.600351
150, 149, 1.518755
150, 150, 2.334926
150, 151, 2.220260
150, 152, 3.839632
150, 153, 1.488064
150, 154, 1.738838
150, 155, 0.919930
150, 156, 2.707846
150, 157, 1.847533
150, 158, 2.914460
150, 159, 0.320000
150, 160, 2.141452
150, 161, 1.507464
150, 162, 2.539540
150, 163, 1.405736
150, 164, 2.940521
150, 165, -0.000011
150, 166, 1.167391
150, 167, 1.930026
150, 168, 1.761708
150, 169, 1.928129
150, 170, 0.394877
150, 171, 2.031006
150, 172, 2.031762
150, 173, 1.339410
150, 174, 2.552478
150, 175, 1.349878
150, 176, 1.259078
150, 177, 1.923049
150, 178, 0.000000
150, 179, 1.339823
150, 180, 2.061854
150, 181, 1.636297
150, 182, 1.326083
150, 183, 1.475814
150, 184, 2.507204
150, 185, 1.060000
150, 186, 2.060002
150, 187, 1.897705
150, 188, 1.574343
150, 189, 1.921769
150, 190, 1.225615
150, 191, 3.299261
150, 192, 1.309890
150, 193, 1.009903
150, 194, -0.040000
150, 195, 1.311132
150, 196, 0.664549
150, 197, 1.478930
150, 198, 0.262200
150, 199, 3.170876
150, 200, 2.189164
150, 201, 2.129839
150, 202, 3.152324
150, 203, 2.165342
150, 204, 1.512644
150, 205, -0.023251
150, 206, 3.672731
150, 207, 0.000000
150, 208, 0.783077
150, 209, 2.052328
150, 210, 2.120220
150, 211, -0.000002
150, 212, 2.833202
150, 213, 3.160314
150, 214, 2.583648
150, 215, 0.525375
150, 216, 0.731546
150, 217, 0.875519
150, 218, -0.040000
150, 219, 3.078077
150, 220, 0.533804
150, 221, 2.486566
150, 222, 1.870630
150, 223, 1.138806
150, 224, 2.054940
150, 225, 0.000000
150, 226, 3.054393
150, 227, 1.954013
150, 228, 1.229777
150, 229, -0.160123
150, 230, 3.228896
150, 231, 0.000000
150, 232, 1.139897
150, 233, 3.351211
150, 234, 0.458518
150, 235, 0.992167
150, 236, 1.847361
150, 237, 0.886491
150, 238, 2.053922
150, 239, 1.843408
150, 240, 2.733948
150, 241, 0.000000
150, 242, 1.662416
150, 243, 3.586020
150, 244, 2.743862
150, 245, 1.803246
150, 246, 1.981998
150, 247, 2.255646
150, 248, 1.678830
150, 249, 2.717074
225, 0, 0.552775
225, 1, 1.741489
225, 2, 0.000000
225, 3, 2.598794
225, 4, 2.927014
225, 5, 2.611865
225, 6, 1.702538
225, 7, 1.776061
225, 8, 3.281353
225, 9, 2.088930
225, 10, 0.644786
225, 11, 2.547716
225, 12, 2.193789
225, 13, 1.425705
225, 14, 2.467921
225, 15, 2.302619
225, 16, 2.662271
225, 17, 2.568080
225, 18, 3.043955
225, 19, 0.000000
225, 20, 2.205902
225, 21, 2.209692
225, 22, 1.634262
225, 23, 2.430314
225, 24, 0.000000
225, 25, 2.306964
225, 26, 1.566318
225, 27, 1.646842
225, 28, 0.670254
225, 29, 3.074844
225, 30, 1.516389
225, 31, 1.280133
225, 32, -0.090006
225, 33, 2.179889
225, 34, 0.826232
225, 35, 0.166940
225, 36, 2.178775
225, 37, 1.109880
225, 38, 3.591528
225, 39, 2.373500
225, 40, 2.811093
225, 41, 1.520591
225, 42, 2.346416
225, 43, 1.199234
225, 44, 0.490000
225, 45, 1.714461
225, 46, 1.923020
225, 47, 2.062989
225, 48, 1.657836
225, 49, 3.407336
225, 50, 0.995292
225, 51, 1.472455
225, 52, 0.987021
225, 53, -0.455776
225, 54, 2.923861
225, 55, 2.998511
225, 56, 1.477952
225, 57, 3.225589
225, 58, 1.788386
225, 59, 2.352090
225, 60, 0.000000
225, 61, 1.420968
225, 62, 2.385400
225, 63, 2.657976
225, 64, 2.775619
225, 65, 1.758355
225, 66, 2.183471
225, 67, 1.143874
225, 68, 1.851426
225, 69, 2.296515
225, 70, 2.602657
225, 71, 1.408642
225, 72, -0.002355
225, 73, 2.952117
225, 74, 0.000000
225, 75, 2.814240
225, 76, 2.129002
225, 77, 1.849244
225, 78, 2.538865
225, 79, 1.758142
225, 80, 3.367762
225, 81, 1.871434
225, 82, 2.172759
225, 83, 1.107279
225, 84, 1.401096
225, 85, 2.540178
225, 86, 1.712276
225, 87, 2.015978
225, 88, 1.271439
225, 89, 0.637724
225, 90, 2.861462
225, 91, 2.509473
225, 92, 1.663233
225, 93, 1.283210
225, 94, 1.956668
225, 95, -0.040000
225, 96, 2.760171
225, 97, 1.716614
225, 98, 0.859995
225, 99, 1.606841
225, 100, 2.052507
225, 101, -0.090009
225, 102, 2.956176
225, 103, 1.645146
225, 104, -0.000964
225, 105, 1.514056
225, 106, 1.799390
225, 107, -0.040000
225, 108, 1.417753
225, 109, 3.643133
225, 110, 2.083318
225, 111, 1.252399
225, 112, 2.102433
225, 113, 0.575641
225, 114, 2.537006
225, 115, 0.268438
225, 116, 3.096909
225, 117, 1.212808
225, 118, 0.959406
225, 119, 2.004879
225, 120, 0.903077
225, 121, 0.697876
225, 122, 0.444262
225, 123, 0.852066
225, 124, 1.932526
225, 125, 1.021538
225, 126, 1.763741
225, 127, 1.960845
225, 128, 1.672669
225, 129, 2.808670
225, 130, 2.415198
225, 131, 0.610272
225, 132, 1.781633
225, 133, 2.080551
225, 134, 1.077460
225, 135, 0.953740
225, 136, 1.998999
225, 137, 1.519618
225, 138, -0.002305
225, 139, 1.165951
225, 140, 2.073020
225, 141, 2.341801
225, 142, 1.971401
225, 143, 2.377360
225, 144, 0.000000
225, 145, 3.167911
225, 146, 0.862772
225, 147, -0.433741
225, 148, 2.601736
225, 149, 1.518755
225, 150, 2.338982
225, 151, 2.364743
225, 152, 3.839634
225, 153, 1.487345
225, 154, 1.738837
225, 155, 0.919930
225, 156, 2.721550
225, 157, 1.847534
225, 158, 2.908149
225, 159, 0.320000
225, 160, 2.141452
225, 161, 1.507464
225, 162, 2.539540
225, 163, 1.438637
225, 164, 2.940521
225, 165, -0.000011
225, 166, 1.167391
225, 167, 1.930026
225, 168, 1.761708
225, 169, 1.928130
225, 170, 0.394877
225, 171, 2.031006
225, 172, 2.052150
225, 173, 1.339410
225, 174, 2.539568
225, 175, 1.349878
225, 176, 1.259078
225, 177, 1.923049
225, 178, 0.000000
225, 179, 1.339823
225, 180, 2.061854
225, 181, 1.607389
225, 182, 1.326083
225, 183, 1.475814
225, 184, 2.507204
225, 185, 1.060000
225, 186, 2.060002
225, 187, 1.893595
225, 188, 1.574343
225, 189, 1.921769
225, 190, 1.245604
225, 191, 3.299284
225, 192, 1.309890
225, 193, 1.009903
225, 194, -0.040000
225, 195, 1.311132
225, 196, 0.664549
225, 197, 1.478930
225, 198, 0.262204
225, 199, 3.170878
225, 200, 2.189164
225, 201, 2.129839
225, 202, 3.152326
225, 203, 2.169303
225, 204, 1.482304
225, 205, -0.023251
225, 206, 3.674345
225, 207, 0.000000
225, 208, 0.783077
225, 209, 1.926534
225, 210, 2.120220
225, 211, -0.000002
225, 212, 2.833202
225, 213, 3.142055
225, 214, 2.583648
225, 215, 0.525375
225, 216, 2.083111
225, 217, 0.875519
225, 218, -0.040000
225, 219, 3.078077
225, 220, 0.532602
225, 221, 2.487343
225, 222, 1.870630
225, 223, 1.138508
225, 224, 2.054940
225, 225, 0.000000
225, 226, 3.054394
225, 227, 1.954013
225, 228, 1.232129
225, 229, -0.160123
225, 230, 3.228895
225, 231, 0.000000
225, 232, 1.139897
225, 233, 3.351212
225, 234, 0.458518
225, 235, 0.992167
225, 236, 1.847361
225, 237, 0.811451
225, 238, 2.054993
225, 239, 2.028180
225, 240, 2.739962
225, 241, 0.000000
225, 242, 1.608995
225, 243, 3.590849
225, 244, 2.744435
225, 245, 1.804864
225, 246, 2.179226
225, 247, 2.230970
225, 248, 1.678830
225, 249, 2.717158
300, 0, 0.552775
300, 1, 1.741489
300, 2, 0.000000
300, 3, 2.598794
300, 4, 2.927014
300, 5, 2.611865
300, 6, 1.702538
300, 7, 1.755991
300, 8, 3.281353
300, 9, 2.088930
300, 10, 0.644786
300, 11, 2.547716
300, 12, 2.193649
300, 13, 1.425705
300, 14, 2.467921
300, 15, 2.302619
300, 16, 2.662291
300, 17, 2.568080
300, 18, 3.043955
300, 19, 0.000000
300, 20, 2.205902
300, 21, 2.209692
300, 22, 1.634262
300, 23, 2.430314
300, 24, 0.000000
300, 25, 2.306964
300, 26, 1.566318
300, 27, 1.646842
300, 28, 0.670254
300, 29, 3.078615
300, 30, 1.516389
300, 31, 1.266224
300, 32, -0.090006
300, 33, 2.179890
300, 34, 0.826232
300, 35, 0.166940
300, 36, 2.178775
300, 37, 1.275767
300, 38, 3.591528
300, 39, 2.373501
300, 40, 2.809104
300, 41, 1.520591
300, 42, 2.348011
300, 43, 1.199234
300, 44, 1.024834
300, 45, 1.714461
300, 46, 1.923020
300, 47, 2.062886
300, 48, 1.657836
300, 49, 3.407336
300, 50, 0.995292
300, 51, 1.472491
300, 52, 0.987021
300, 53, -0.455776
300, 54, 2.923861
300, 55, 2.998511
300, 56, 1.477952
300, 57, 3.225589
300, 58, 1.788386
300, 59, 2.352093
300, 60, 0.000000
300, 61, 1.420968
300, 62, 2.385400
300, 63, 2.657976
300, 64, 2.775811
300, 65, 1.758355
300, 66, 2.170805
300, 67, 1.143874
300, 68, 1.866668
300, 69, 2.296516
300, 70, 2.602682
300, 71, 1.408642
300, 72, 0.000000
300, 73, 2.952111
300, 74, 0.000000
300, 75, 2.814240
300, 76, 2.129002
300, 77, 1.848699
300, 78, 2.538865
300, 79, 1.758142
300, 80, 3.367762
300, 81, 1.867176
300, 82, 2.172759
300, 83, 1.107279
300, 84, 1.401096
300, 85, 2.540178
300, 86, 1.712276
300, 87, 2.015981
300, 88, 1.271439
300, 89, 0.637724
300, 90, 2.854800
300, 91, 2.509474
300, 92, 1.661501
300, 93, 1.283210
300, 94, 1.956668
300, 95, -0.040000
300, 96, 2.760171
300, 97, 1.716614
300, 98, 0.859995
300, 99, 1.606841
300, 100, 2.052507
300, 101, -0.090009
300, 102, 2.956176
300, 103, 1.645146
300, 104, -0.000964
300, 105, 1.514056
300, 106, 1.799390
300, 107, -0.004770
300, 108, 1.417753
300, 109, 3.643133
300, 110, 2.083318
300, 111, 1.252399
300, 112, 2.101684
300, 113, 0.575641
300, 114, 2.537044
300, 115, 0.268438
300, 116, 3.096909
300, 117, 1.210016
300, 118, 0.959406
300, 119, 2.004879
300, 120, 0.903077
300, 121, 0.697876
300, 122, 0.444262
300, 123, 0.852066
300, 124, 1.932526
300, 125, 1.021538
300, 126, 1.763749
300, 127, 1.960845
300, 128, 1.672669
300, 129, 2.808670
300, 130, 2.415196
300, 131, 0.610272
300, 132, 1.781645
300, 133, 2.069695
300, 134, 1.077460
300, 135, 0.881207
300, 136, 1.998999
300, 137, 1.530936
300, 138, -0.002305
300, 139, 1.165951
300, 140, 2.073020
300, 141, 2.341802
300, 142, 1.971401
300, 143, 2.377360
300, 144, 0.000000
300, 145, 3.167911
300, 146, 0.862773
300, 147, -0.433741
300, 148, 2.625046
300, 149, 1.518755
300, 150, 2.341997
300, 151, 2.364758
300, 152, 3.839634
300, 153, 1.487324
300, 154, 1.738837
300, 155, 0.919930
300, 156, 2.730204
300, 157, 1.847534
300, 158, 2.904704
300, 159, 0.320000
300, 160, 2.141452
300, 161, 1.507464
300, 162, 2.539540
300, 163, 1.460909
300, 164, 2.940521
300, 165, -0.000011
300, 166, 1.167391
300, 167, 1.930026
300, 168, 1.761708
300, 169, 1.928130
300, 170, 0.394877
300, 171, 2.031006
300, 172, 2.052150
300, 173, 1.339410
300, 174, 2.531841
300, 175, 1.349878
300, 176, 1.259078
300, 177, 1.923049
300, 178, 0.000000
300, 179, 1.339823
300, 180, 2.061854
300, 181, 1.582293
300, 182, 1.326083
300, 183, 1.475814
300, 184, 2.507204
300, 185, 1.060000
300, 186, 2.060002
300, 187, 1.890090
300, 188, 1.574343
300, 189, 1.921769
300, 190, 1.258896
300, 191, 3.299308
300, 192, 1.309890
300, 193, 1.009903
300, 194, -0.040000
300, 195, 1.311132
300, 196, 0.664549
300, 197, 1.478930
300, 198, 0.262204
300, 199, 3.170880
300, 200, 2.189164
300, 201, 2.129839
300, 202, 3.152326
300, 203, 2.170522
300, 204, 1.482304
300, 205, -0.023251
300, 206, 3.674886
300, 207, 0.000000
300, 208, 0.783077
300, 209, 1.924371
300, 210, 2.120220
300, 211, -0.000002
300, 212, 2.833202
300, 213, 3.128608
300, 214, 2.583648
300, 215, 0.525375
300, 216, 2.083111
300, 217, 0.875519
300, 218, -0.040000
300, 219, 3.078077
300, 220, 0.531401
300, 221, 2.487343
300, 222, 1.870630
300, 223, 1.138508
300, 224, 2.054940
300, 225, 0.000000
300, 226, 3.054393
300, 227, 1.954013
300, 228, 1.234386
300, 229, -0.160123
300, 230, 3.228895
300, 231, 0.000000
300, 232, 1.139897
300, 233, 3.351212
300, 234, 0.458518
300, 235, 0.992167
300, 236, 1.847361
300, 237, 0.811451
300, 238, 2.059024
300, 239, 2.028851
300, 240, 2.739962
300, 241, 0.000000
300, 242, 1.587705
300, 243, 3.593613
300, 244, 2.744499
300, 245, 1.804864
300, 246, 2.179226
300, 247, 2.230835
300, 248, 1.678830
300, 249, 2.717153
375, 0, 0.552775
375, 1, 1.741489
375, 2, 0.000000
375, 3, 2.598794
375, 4, 2.927014
375, 5, 2.611865
375, 6, 1.702538
375, 7, 1.748030
375, 8, 3.281353
375, 9, 2.088930
375, 10, 0.644786
375, 11, 2.547716
375, 12, 2.193552
375, 13, 1.425705
375, 14, 2.467922
375, 15, 2.302619
375, 16, 2.662304
375, 17, 2.568080
375, 18, 3.043955
375, 19, 0.000000
375, 20, 2.205902
