round, agentid, gamma, isgreedy, P
1501, 32, 10.011574, 1, 1011111001010011100001110101001000011100101001001101100101100001000101000001001001011011110111001101
1501, 33, 10.571562, 1, 0110111110011011100100100101001000010001110111100100111010010001100001100111110110110110110010001110
1501, 34, 9.978275, 1, 0010110000100100101001000110111100011010001011000000101001100001001101000000100101100011000100000011
1501, 35, 9.894131, 1, 1001011010110001101011000100101100100011001110100110001001111000110011010101101001100100010000001000
1501, 36, 9.838068, 1, 0001010010010001001111101000000111100000000101011110001010110010001011101010110110101011001000110110
1501, 37, 9.642064, 1, 0100000100001000101000000111010101010010111000001110000011000100001100011100110101011111110111010000
1501, 38, 9.889871, 1, 0101110011001110110101111110011010001110110000110000001010101100000010110000110111001100010100011110
1501, 39, 10.254822, 1, 0011000011000011001100011000100101110111010001100110010111011010111100010100110100100010101110000101
1501, 40, 9.947975, 1, 0111010100011100010010001110001011010101111001101101101110010101110001011110110010011111111100100111
1501, 41, 9.939355, 1, 1110000111111110111100000100000110000011110110111111100011010101110011101111101101100110001100110110
1501, 42, 9.565814, 1, 1111000000101110111111001000010000010100100001011110000011000100001111110111101110110011110110110101
1501, 43, 9.846191, 1, 0111111111101101110010010000001001011111001010010110001000110010111001000111110010100011011111001001
1501, 44, 9.507688, 1, 1010011001011110110011000101101101010110110010010110010001110111011011101000100111000110101110001110
1501, 45, 10.367476, 1, 1011001101010111000001010011001101001101011111101000011101101101010110101011001101010110110000001001
1501, 46, 9.280293, 1, 0001111001010000011000110001100001011110001111010101101010110010000000110001100101011111011000001111
1501, 47, 9.228171, 1, 0110111001001000110000101001101001101001101010010010011111010010010101100001001110110011010001111101
1501, 48, 10.666012, 1, 1000110111110111011010101011011111100110111010001111010011001000110010000111100111111000101111110110
1501, 49, 9.579358, 1, 0000011011111111110010011101011000101001111001111110111010101001101101101010000010011011001111110000
1501, 50, 10.300238, 1, 1011101001001101011000011011000111000011101001101011000111001011100100111011100101111110001000111001
1501, 51, 10.020612, 1, 1101011011110001011010101000110000100001000101011000101110001010001010011101000111111100010000100101
1501, 52, 9.575483, 1, 0110000001110110110101000001011011011111100111000111010011001011010100000110110000110001111101110001
1501, 53, 10.720417, 1, 1110100000100001100100110011001111010000101001001000001001100011011100111101011110101101000011011110
1501, 54, 10.020644, 1, 1001100100000000111000100110111010110111110010010110101111000001001111111010101011010001100111001000
1501, 55, 9.885074, 1, 1000100101011100111111100101001100110010001011101101001011010110011110100101001111101100100101110001
1501, 56, 9.911160, 1, 1100110111110010101011011100011101001110100001100010101010001100000001101110000111001011001101101011
1501, 57, 9.957233, 1, 0001001011011010010010010111011001101001110101111110011011100110010010011011101111111001011111010100
1501, 58, 10.046885, 1, 0100101000011110001001100001101110110011100000000011000010010000111111011001110000010010101011011011
1501, 59, 9.828471, 1, 1010100111100111010101110101111100101100000001110101010110011111010110001011111001001111000010111011
1501, 60, 10.267258, 1, 1100001000110101001111011010110000101001110011110101000100001011000110011000011000001001001100010100
1501, 61, 9.915181, 1, 1010010101111000100001000001101011000111100101001110110111111111110001110001110100001110100001110000
1501, 62, 10.142628, 1, 0010011111011111101001101111101000001101100001111110110100111101011111101010010101001100001110000001
1501, 63, 10.667270, 1, 0101111010101110011010011111000101001000100010011010100010001100011111101111101100101001011100100101
1501, 64, 10.024072, 1, 1111001000101110001000111100011001010111001101111110100111110001010101011100000101000001001100101111
1501, 65, 9.806531, 1, 0110100110101101110100011111010000001010100011010110101000010100011011000011011010011110100011011111
1501, 66, 10.522383, 1, 1100011010011111101010010101100001100100100001110100011011010110000100000011001111110110111111011100
1501, 67, 9.967932, 1, 1001011100111100100011100110000111110000111110101111001001111001110010100100000011001100010111001000
1501, 68, 10.079268, 1, 0010000101101100001110101011000010001011101100101111100001100011101011001000110001110101110011110111
1501, 69, 10.303828, 1, 0100111100111110110010100100010101111101010010011010010111001011101101010011001011001001100111000001
1501, 70, 9.562170, 1, 0000101110000100000010000001100111100111011100110111101110010111101001000011101101110100100001011100
1501, 71, 9.311525, 1, 0001101001111100101101001001111010101000010011011010110111111101100010100001110101000100101001010011
1501, 72, 9.444740, 1, 1101101001001111100110110000100000111001011100011011011101111000111110011100010111000100110001000110
1501, 73, 9.777682, 1, 1110100111101011110011000111110101110001001010001100100010001001001110001011011110011101001000001110
1501, 74, 10.106238, 1, 0111100100000011101100111110100010100001010011011000001101001001101010111000101101110001010110011101
1501, 75, 10.609764, 1, 1000111001111110110111001110011000101000101110100000100000001000111110111111100101101010000000001000
1501, 76, 9.831222, 1, 0111010101101110100011011011110000111100100010111110111110111111101100101110010011101100000101100000
1501, 77, 9.419011, 1, 1011110011010001100111100011100011110001011101011001010011100000011011011000011101001000010101001101
1501, 78, 10.146434, 1, 1000110111011111110011000100101111010111101110111101011010110001010010111010110001100000001000110011
1501, 79, 9.859138, 1, 1001110111111011110101010101110011001101011101001000010011011000101010011110101110011100001010010111
1501, 80, 10.272472, 1, 0111111011100010110010100110011111110110110010010100011110000111001101011010101100001010001111010010
1501, 81, 10.026008, 1, 0101011101101100110011001110110000001000001010111001110111100111100011010110100111110111010110001101
1501, 82, 9.847518, 1, 1011111010100010000001011010010010101010010011111100111010001111110111100110111111100010101100011110
1501, 83, 9.732648, 1, 1100010111001001000111010111010011000101100010001110111100001000100110000011101000000110000101110010
1501, 84, 10.195977, 1, 0100101111011011110111010001011101010101011001010100011110110000011010011010100110001000111100001101
1501, 85, 10.315722, 1, 0110100100111011010110000011100101000011101101000000001011101011100010101001101011100111011010011000
1501, 86, 10.262823, 1, 1100110111111111111100100011010100111110110100001101001100001010000111100001101001101010110101101111
1501, 87, 9.510330, 1, 1001100010000011111010001001110000100001100110011101011000001000010110011001100011111111011001010100
1501, 88, 9.892299, 1, 1010011000000110000000001011100101001111101110110001111111011000101011011000001100101011110100011101
1501, 89, 9.627576, 1, 0111000000011000011100000101110101010011011010010110110100101110010010001010100110000111011000001001
1501, 90, 10.216980, 1, 1111100110010001111011100000001101110001010011101101111111010011010001101000110000111111010100001111
1501, 91, 10.312470, 1, 1101101111100001101111111001101111010001100011110010011000011111111100110101100000011000100010111010
1501, 92, 10.307760, 1, 0011011101001101001111111100110010001010010100110111101100111011111101111000111001111111101011110111
1501, 93, 9.595033, 1, 1010000000000010100110101010110000101001100001001101111110101110001001110100101111000100000101001010
1501, 94, 9.691249, 1, 0111000110100100100111011111010101010011011101101100011011101101011100110000101110110100110111010010
1501, 95, 9.922514, 1, 0100000111100010100001010101110111110110001110010110111001110111110111110110101100011110100110110001
1501, 96, 9.592983, 1, 0001111110001000111101010101011010110101001010001011011010010010110010001100111000101111010010101010
1501, 97, 10.282022, 1, 0011010010001110111011010110101001110100010001100011111011011000000000110011111101001110111000111100
1501, 98, 10.098959, 1, 0001101000101010111101001011001000111000001101110111101001100111011000101010000100011100110011101001
1501, 99, 9.936129, 1, 0000000111101011000000111100101001000010111010010101111100101011111111001110001001001010010010011011
1501, 100, 9.948220, 1, 1101111000110100101000100110011110101010110011011100100100110111110100011011001110001000010100100111
1501, 101, 9.550502, 1, 1011111111000000100111111101000001001110100011111001111011101101101000111100011010111100100000110010
1501, 102, 10.238895, 1, 1011111000110001000011110111011101010011110100000101001111011111110100101111011101101001011010110100
1501, 103, 10.422442, 1, 0001000011000110110001000001100110010010011111111001100011111010011011110111110100111100101101001100
1501, 104, 9.608954, 1, 1010110010100001000001000101110001101101011000111101111100010110101010100001001000001111000100001111
1501, 105, 9.470369, 1, 1010101000101111101001110001010111101101110100000001100000011000000000111101011110101111001110100101
1501, 106, 9.731888, 1, 1000101000110001000100111110111011111010110000111100001000000010101110101101000000011001001011010001
1501, 107, 9.916551, 1, 0000111110111110011010001101010011100000100111000000001111011000010010111100001100011110101110011110
1501, 108, 10.223015, 1, 0100000001101000101011111111101011001000011000101011100011111111100001010100110001000000100000100101
1501, 109, 10.318106, 1, 1000010011011110000001010111111111011000001101110101111100101100000110000000101110111110011000011110
