round, agentid, gamma, isgreedy, P
0, 24, 10.160551, 1, 1101100000100110110100010111110000100110010010110001100011101110111011001101000010011111001010110001
0, 25, 10.137624, 1, 0011101111111001001111100001000011101000110011110110110000001000110000110001001111110111101000101010
0, 26, 9.674314, 1, 0101100101001100011010100011110100101100100010101001010111100010001110101010010101010010000011111001
0, 27, 9.548610, 1, 1011011111111001000011110011111011011101111010010001111011001100010110100001001110100111101010001100
0, 28, 9.830043, 1, 1100000100011011101100011010111100000011001001111001110110000000111000011011101100111010111010001011
0, 29, 10.127657, 1, 1101000111011101111100110100110011001010011101110101000110010010100010011100100100111011011001110111
0, 30, 10.491274, 1, 1110010010011001011101011011100010101101100111000100111110110000000011011100100001101010011001101000
0, 31, 9.953950, 1, 1110110011101111110111011110100111100111000100000101100011111101001001000011011100000100111000001111
0, 32, 10.258759, 1, 1010101011100001110001111101101000000101010010011110111111101110100011100000000010101111000000111000
0, 33, 10.173526, 1, 1011001011010101000001100000101000110110111001001100000111000011000111100011000101011111100111110110
0, 34, 10.198300, 1, 0001001101000110000110111100001101100000001101010101001100011010101010010110100001000110000111000010
0, 35, 9.947005, 1, 1000110110000111010111110011110011101010001100110011101011101111000000000000010100001110101011101111
0, 36, 10.389614, 1, 1111111011010101011100011001000101000100011010000000011111111111111110100101110010011110100011110010
0, 37, 9.975044, 1, 1011101011100101011001111010000100110000000000000000101101001111111010010110111011101100001111000111
0, 38, 9.703417, 1, 0111000001011000000001111110010001111011000101110111000101110010101000001110001100011111100101000010
0, 39, 9.767889, 1, 1011000110000011101011011111001011001001110100000100111010001011101010110000101001111100000001010100
0, 40, 10.089568, 1, 0100000010100000101001011101001011100011011001011100100001101111010101001100100000010001111011001101
0, 41, 9.947001, 1, 1011000110110011010011000000000000001100000011101001101100011000101001010011010110101111001111011000
0, 42, 10.149590, 1, 0111011100110001100010110010001110110010110001100001100001011101010111011101000100010011000101111110
0, 43, 10.520266, 1, 1101010000011001000100111100111011000011000101011111000011100000100110000010111111011000110001000000
0, 44, 9.965561, 1, 1011111101111000010011010111100010000101000110000011000101101101110101001001000010100110011000001000
0, 45, 10.190270, 1, 1001111000110110100001111001100001010101001100110100111100011001101100011110100101101011001011101101
0, 46, 9.937313, 1, 0011110001001100110010101101011000000010010000100111110111001010010100010000011001000100000011111101
0, 47, 9.520918, 1, 1001111011110100011011010001000011000010000011100000000001000000000101110001110011001000001010100111
0, 48, 9.370790, 1, 1101001000110100100100001101011011011110100000110100011000011000001011011110010001010000101011010001
0, 49, 10.259674, 1, 1011100001001001110011011111100011010000101101001111010110001110100100010111110000111110111111100111
0, 50, 10.283904, 1, 0110001010000000001100011110011101111010011111011110000011100011101001000011010111000111101111001100
0, 51, 9.200641, 1, 1011000000001101011011101001101101100100011100101001011100010000111101100010010100001010010001010011
0, 52, 10.020741, 1, 0001011001111001000100110101110111110101101010110111111100100000111100111001000011011101100001000100
0, 53, 9.948097, 1, 1100111010001010100001000000110010011111100111111100111011010111001011101100110100111010011111110000
0, 54, 10.277482, 1, 1111010110111011110101100100010101101110110001010001001011101101011111010100110001011010011001101001
0, 55, 10.236668, 1, 0100010110000010110111100111011110000000110101001100101110111000010011011111010101010111000011110011
0, 56, 10.721414, 1, 1011110110011000101111110111001011000011000000010110010001100010110000000011100101111001111101100011
0, 57, 9.548435, 1, 1101111001101010110011011100011100011001100001011010001110100101110101110001111111010000010011100010
0, 58, 9.953964, 1, 1010010001101000110011001010110010000111101001010111000000011110000110111000101100101100010100000101
0, 59, 10.447247, 1, 0011101111000100011111000101111001110000100110011010011110111111001010000101101001000100010010000110
0, 60, 10.110947, 1, 1001111011001001110010000110100010010001011100010000010011111110101111110001010110000000001010101011
0, 61, 10.052299, 1, 0111000011001000110100101101111010010101010101111111011100010001001000110001011011111101011101100101
0, 62, 10.206509, 1, 1011100010110101110011110000000010001001111001011000111101011000110010111000110011011110101001010011
0, 63, 10.307384, 1, 1010000001000000010001111100100110011011100010000000111001101111001101100010000101010001010101101101
0, 64, 9.467690, 1, 1110011011111000010001011100100101000110100101101110000111000011100010110000110000011110000100110000
0, 65, 9.721450, 1, 0100110001010110011110101011011011010110001000110101000010110111011000011011001000101011011011001000
0, 66, 9.346163, 1, 1111000111110010010011100011101100001110111011010010100101010111010000101011010101001010100001101110
0, 67, 9.921822, 1, 0101110111011011001111100001101101011001111001001100111100011000011010001100110010110011010011100000
0, 68, 10.045675, 1, 0000100011111000000110110101100111110110010011110100101110110101111011111101110101001000011111110001
0, 69, 10.118696, 1, 1100011011101010110101111001111000101010010101101110101101101001100101010111011110001100000001010110
0, 70, 9.840222, 1, 1100010001111101000001000000110010110000111001101011000100010101010000111010110100111100110011110101
0, 71, 10.737585, 1, 1001100111011001110100011000100001011100111100001101001100101000111010111001100011010010100001011111
0, 72, 10.190950, 1, 0011111100000000110111011000001111110001110110001001011110000100110001111000111100010001110001111000
0, 73, 9.474301, 1, 1111110100001101110000111011010011000001011001100111101010001111001111001110100110001001100011110011
0, 74, 10.045338, 1, 0001100000101001010111101100100010001101011100100110011010100001111010001100010100000001001101011101
0, 75, 9.921844, 1, 0010110111000101100101000110110000001000001011101111111000101111011000101101101010011111000001001100
0, 76, 10.040895, 1, 1010100011000101101100100101000100011000111101011001110111011001110101111110100000100101000000110100
0, 77, 9.514050, 1, 1111000101100001010110101101011001010001001100101001001110010001101110000110101111011011010011110010
0, 78, 10.528772, 1, 0100101100000101001001011011100111001001010010001110111011101010010111100000111010110000010101001110
0, 79, 9.999326, 1, 0001001101010101011010001110100010111100000011010001101110101000101101000100110011101011101010001100
0, 80, 9.908102, 1, 1011110001100011011110000001111011100010101000010000110110010011010101101110110100011110101011011100
0, 81, 10.360307, 1, 0110000010010011100110100010111000000100101010010000000110010101011001010000001000100011101011101001
0, 82, 9.354890, 1, 0101111100101011011000011000001001111001100001100010010001000011111010101001010110111001101011010111
0, 83, 9.334614, 1, 1000000010011000110011001001001001100001110100001110000001110100011100010101101000100101111110100011
0, 84, 9.811573, 1, 0011001000101011100011010100010101111110000001000111110001011001010100010111010011001010111100001001
0, 85, 10.470008, 1, 1011001111101111110011001011011010000110001111000110101010100010001101001110101110110110010111011001
0, 86, 9.924408, 1, 1100101011011000000010000111011101000111110110110111110011010001010000010001000001001110101010110101
0, 87, 9.886988, 1, 1100011101010100101100100111011110110100001101111011110110011000111000110011001000111011101011000111
0, 88, 10.130173, 1, 0000001010010000000000001010001111010011001111110111110010001000011001111100011010110101001000111010
0, 89, 10.374880, 1, 0000101011110010110001100011111101100111010111000111100100011100110100011110111100110011110011010100
0, 90, 10.467192, 1, 1101111111111010011100101110111110111011110110010011000000110110001010010110101110000101101110101100
0, 91, 9.140459, 1, 0111101011011011111101000101101101000001001110010100010110101110100100111011011010010010110010010101
0, 92, 10.162459, 1, 1111000111011101010101101101010011100010011101001110011101101010000100001100110000011001011000011111
0, 93, 10.379084, 1, 0001101110100110001000100010001101000010110111100000111110111010101001010110100110100001011110001011
0, 94, 10.404822, 1, 1001111000000100010000011001001111110111001101100110110001100110010100000111111000010001111111001010
0, 95, 10.279613, 1, 1011101001011011000001011010000011100110000100111001100001111010101000010011110100010100101010111010
0, 96, 9.770331, 1, 0000111000001111000001100000001100010000011101011010101000000010010110010111101100100110011100001010
0, 97, 10.706102, 1, 1011110000100100010001011110011000010100100000100110110101011010110101011100010001111000000101000111
0, 98, 10.003043, 1, 1101110111000001100011000110001011111111110010001111000100001111000100111001011000110101101001111101
0, 99, 9.940317, 1, 1100010010111111101110100111100000001011110011100011100010000101101010101000100010011100000011111100
0, 100, 10.703123, 1, 0101111111001110010101100100001010101111010000110010011000101110101001011001100001100100000111010111
0, 101, 10.336523, 1, 1001011100011100000011100000101000110001111110100111111100010011100110100101110010101100000011100011
0, 102, 10.015229, 1, 0011011011011001111111011100001101101001010101100011101000101101100010010101111000111011101010101110
0, 103, 9.870069, 1, 0011100101101101110001000111100011010010001100110010000010100110111010100110001110111011111110001010
0, 104, 9.692823, 1, 0111000011110000100110000000100110100111110100000101110000010111010110101111010000001111001101011011
0, 105, 9.974418, 1, 1101010101100111011010011101111000001000011001111011111110101001000110010111011111011110001001100111
0, 106, 10.282343, 1, 0101100100010101111000000010100100110101010101111001111111001010101101101101011000101111010001011001
0, 107, 9.692928, 1, 0111001101110001000101100011010111011100001100111011011001010000011010111110011000011001000100101011
0, 108, 9.956843, 1, 0101100001110110101100101101110000001111100100111101001000001101001000011010011100111000010100100010
0, 109, 9.787501, 1, 0110111110001101100001011111111101101111111001010000000010010110001011010010111000111000000101111100
1501, 0, 10.055899, 1, 1100100101110101011011010010101110010111001010111110110011101110011011100110010101001101100101101000
1501, 1, 10.060145, 1, 0001000100000000100011101001101100001010011100111010000001010100011111000001001100101001011110010110
1501, 2, 9.820621, 1, 1001011000101100001100111110100001000000110101010110001100111100110111101000100000100110110100111011
1501, 3, 9.836951, 1, 0111110011101011000011001110110111100000111100000100010101111110000000000000101110010010000100000100
1501, 4, 10.008161, 1, 1000011000001001100010111101010101001000110001100101011111011000100010111001100000111001010011111110
1501, 5, 10.009407, 1, 1010110001110111110101010011111001111100010100010101010100001111110000001000101101111001000010110111
1501, 6, 9.897131, 1, 1001011110001011110011100010010011001001100110110110011000001101011001011000011101001001011101110100
1501, 7, 9.988500, 1, 1000111110001010011111010101100001101001111000001111011110110000000101010101000110001001101110010110
1501, 8, 10.299461, 1, 0010101000101011110010100111110101100111100111011001000110011110110100101010001001001010001111100100
1501, 9, 10.233117, 1, 0011001011100010110000110101100011100000000010100000000001001111001011010001101010001011010111110010
1501, 10, 10.694946, 1, 0010011101111111001110000111100100000011101111011001111101110101111011011001001011110101010001011110
1501, 11, 10.173855, 1, 1100111101011110110100110110110000110011101100110011111000001111110001000111011101110111011000001100
1501, 12, 10.474556, 1, 1101111110101010011100001111001110111001011111101001101011010110100101101100100101011111101110011010
1501, 13, 9.944704, 1, 1010010100000110110111000100011101001100101110001111111000100100110000011001101100110101100001000110
1501, 14, 10.338631, 1, 1100111111011001100001011010111011010100000010001101100100010010100101100110010000110010011111000010
1501, 15, 9.648952, 1, 1011010011000001101000110110100000011110101001010011110001111101000001000000101000111001010101110011
1501, 16, 10.352432, 1, 1011110010001010000001111100010001000011000000100000011001010000110101010010001101000101110000111111
1501, 17, 9.351357, 1, 1001101011100011000111101000010001111110110011011100111111101111101101000101010000001001011101101110
1501, 18, 9.789359, 1, 0001010110101000100010110010001101100111110101111100000010101001011011001010001010111111010000001010
1501, 19, 9.540186, 1, 0100111100101101000011001011000011001101111000100101101011101000110100000101111111001001011110010011
1501, 20, 9.956455, 1, 0000011111000101011000110101010000111010101111111001000100000110111110110000010000111110110111001110
1501, 21, 10.090776, 1, 0111111101111000111111110101111100100110101001011110111100000011011001101000111111010011101011011000
1501, 22, 9.743286, 1, 0111011001111011101010111100101000000010101011111100111001101011101010001111111100000000100101001110
1501, 23, 9.537001, 1, 0111010000110111100001101001100111110000111000010101011011100101111100101000011101100111110001101100
1501, 24, 10.160551, 1, 1101100000100110110100010111110000100110010010110001100011101110111011001101000010011111001010110001
1501, 25, 10.137624, 1, 0011101111111001001111100001000011101000110011110110110000001000110000110001001111110111101000101010
1501, 26, 9.674314, 1, 0101100101001100011010100011110100101100100010101001010111100010001110101010010101010010000011111001
1501, 27, 9.548610, 1, 1011011111111001000011110011111011011101111010010001111011001100010110100001001110100111101010001100
1501, 28, 9.830043, 1, 1100000100011011101100011010111100000011001001111001110110000000111000011011101100111010111010001011
1501, 29, 10.127657, 1, 1101000111011101111100110100110011001010011101110101000110010010100010011100100100111011011001110111
1501, 30, 10.491274, 1, 1110010010011001011101011011100010101101100111000100111110110000000011011100100001101010011001101000
1501, 31, 9.953950, 1, 1110110011101111110111011110100111100111000100000101100011111101001001000011011100000100111000001111
1501, 32, 10.258759, 1, 1010101011100001110001111101101000000101010010011110111111101110100011100000000010101111000000111000
1501, 33, 10.173526, 1, 1011001011010101000001100000101000110110111001001100000111000011000111100011000101011111100111110110
1501, 34, 10.198300, 1, 0001001101000110000110111100001101100000001101010101001100011010101010010110100001000110000111000010
1501, 35, 9.947005, 1, 1000110110000111010111110011110011101010001100110011101011101111000000000000010100001110101011101111
1501, 36, 10.389614, 1, 1111111011010101011100011001000101000100011010000000011111111111111110100101110010011110100011110010
1501, 37, 9.975044, 1, 1011101011100101011001111010000100110000000000000000101101001111111010010110111011101100001111000111
1501, 38, 9.703417, 1, 0111000001011000000001111110010001111011000101110111000101110010101000001110001100011111100101000010
1501, 39, 9.767889, 1, 1011000110000011101011011111001011001001110100000100111010001011101010110000101001111100000001010100
1501, 40, 10.089568, 1, 0100000010100000101001011101001011100011011001011100100001101111010101001100100000010001111011001101
1501, 41, 9.947001, 1, 1011000110110011010011000000000000001100000011101001101100011000101001010011010110101111001111011000
1501, 42, 10.149590, 1, 0111011100110001100010110010001110110010110001100001100001011101010111011101000100010011000101111110
1501, 43, 10.520266, 1, 1101010000011001000100111100111011000011000101011111000011100000100110000010111111011000110001000000
1501, 44, 9.965561, 1, 1011111101111000010011010111100010000101000110000011000101101101110101001001000010100110011000001000
1501, 45, 10.190270, 1, 1001111000110110100001111001100001010101001100110100111100011001101100011110100101101011001011101101
1501, 46, 9.937313, 1, 0011110001001100110010101101011000000010010000100111110111001010010100010000011001000100000011111101
1501, 47, 9.520918, 1, 1001111011110100011011010001000011000010000011100000000001000000000101110001110011001000001010100111
1501, 48, 9.370790, 1, 1101001000110100100100001101011011011110100000110100011000011000001011011110010001010000101011010001
1501, 49, 10.259674, 1, 1011100001001001110011011111100011010000101101001111010110001110100100010111110000111110111111100111
1501, 50, 10.283904, 1, 0110001010000000001100011110011101111010011111011110000011100011101001000011010111000111101111001100
1501, 51, 9.200641, 1, 1011000000001101011011101001101101100100011100101001011100010000111101100010010100001010010001010011
1501, 52, 10.020741, 1, 0001011001111001000100110101110111110101101010110111111100100000111100111001000011011101100001000100
1501, 53, 9.948097, 1, 1100111010001010100001000000110010011111100111111100111011010111001011101100110100111010011111110000
1501, 54, 10.277482, 1, 1111010110111011110101100100010101101110110001010001001011101101011111010100110001011010011001101001
1501, 55, 10.236668, 1, 0100010110000010110111100111011110000000110101001100101110111000010011011111010101010111000011110011
1501, 56, 10.721414, 1, 1011110110011000101111110111001011000011000000010110010001100010110000000011100101111001111101100011
1501, 57, 9.548435, 1, 1101111001101010110011011100011100011001100001011010001110100101110101110001111111010000010011100010
1501, 58, 9.953964, 1, 1010010001101000110011001010110010000111101001010111000000011110000110111000101100101100010100000101
1501, 59, 10.447247, 1, 0011101111000100011111000101111001110000100110011010011110111111001010000101101001000100010010000110
1501, 60, 10.110947, 1, 1001111011001001110010000110100010010001011100010000010011111110101111110001010110000000001010101011
1501, 61, 10.052299, 1, 0111000011001000110100101101111010010101010101111111011100010001001000110001011011111101011101100101
1501, 62, 10.206509, 1, 1011100010110101110011110000000010001001111001011000111101011000110010111000110011011110101001010011
1501, 63, 10.307384, 1, 1010000001000000010001111100100110011011100010000000111001101111001101100010000101010001010101101101
1501, 64, 9.467690, 1, 1110011011111000010001011100100101000110100101101110000111000011100010110000110000011110000100110000
1501, 65, 9.721450, 1, 0100110001010110011110101011011011010110001000110101000010110111011000011011001000101011011011001000
1501, 66, 9.346163, 1, 1111000111110010010011100011101100001110111011010010100101010111010000101011010101001010100001101110
1501, 67, 9.921822, 1, 0101110111011011001111100001101101011001111001001100111100011000011010001100110010110011010011100000
1501, 68, 10.045675, 1, 0000100011111000000110110101100111110110010011110100101110110101111011111101110101001000011111110001
1501, 69, 10.118696, 1, 1100011011101010110101111001111000101010010101101110101101101001100101010111011110001100000001010110
1501, 70, 9.840222, 1, 1100010001111101000001000000110010110000111001101011000100010101010000111010110100111100110011110101
1501, 71, 10.737585, 1, 1001100111011001110100011000100001011100111100001101001100101000111010111001100011010010100001011111
1501, 72, 10.190950, 1, 0011111100000000110111011000001111110001110110001001011110000100110001111000111100010001110001111000
1501, 73, 9.474301, 1, 1111110100001101110000111011010011000001011001100111101010001111001111001110100110001001100011110011
1501, 74, 10.045338, 1, 0001100000101001010111101100100010001101011100100110011010100001111010001100010100000001001101011101
1501, 75, 9.921844, 1, 0010110111000101100101000110110000001000001011101111111000101111011000101101101010011111000001001100
1501, 76, 10.040895, 1, 1010100011000101101100100101000100011000111101011001110111011001110101111110100000100101000000110100
1501, 77, 9.514050, 1, 1111000101100001010110101101011001010001001100101001001110010001101110000110101111011011010011110010
1501, 78, 10.528772, 1, 0100101100000101001001011011100111001001010010001110111011101010010111100000111010110000010101001110
1501, 79, 9.999326, 1, 0001001101010101011010001110100010111100000011010001101110101000101101000100110011101011101010001100
1501, 80, 9.908102, 1, 1011110001100011011110000001111011100010101000010000110110010011010101101110110100011110101011011100
1501, 81, 10.360307, 1, 0110000010010011100110100010111000000100101010010000000110010101011001010000001000100011101011101001
1501, 82, 9.354890, 1, 0101111100101011011000011000001001111001100001100010010001000011111010101001010110111001101011010111
1501, 83, 9.334614, 1, 1000000010011000110011001001001001100001110100001110000001110100011100010101101000100101111110100011
1501, 84, 9.811573, 1, 0011001000101011100011010100010101111110000001000111110001011001010100010111010011001010111100001001
1501, 85, 10.470008, 1, 1011001111101111110011001011011010000110001111000110101010100010001101001110101110110110010111011001
1501, 86, 9.924408, 1, 1100101011011000000010000111011101000111110110110111110011010001010000010001000001001110101010110101
1501, 87, 9.886988, 1, 1100011101010100101100100111011110110100001101111011110110011000111000110011001000111011101011000111
1501, 88, 10.130173, 1, 0000001010010000000000001010001111010011001111110111110010001000011001111100011010110101001000111010
1501, 89, 10.374880, 1, 0000101011110010110001100011111101100111010111000111100100011100110100011110111100110011110011010100
1501, 90, 10.467192, 1, 1101111111111010011100101110111110111011110110010011000000110110001010010110101110000101101110101100
1501, 91, 9.140459, 1, 0111101011011011111101000101101101000001001110010100010110101110100100111011011010010010110010010101
1501, 92, 10.162459, 1, 1111000111011101010101101101010011100010011101001110011101101010000100001100110000011001011000011111
1501, 93, 10.379084, 1, 0001101110100110001000100010001101000010110111100000111110111010101001010110100110100001011110001011
1501, 94, 10.404822, 1, 1001111000000100010000011001001111110111001101100110110001100110010100000111111000010001111111001010
1501, 95, 10.279613, 1, 1011101001011011000001011010000011100110000100111001100001111010101000010011110100010100101010111010
1501, 96, 9.770331, 1, 0000111000001111000001100000001100010000011101011010101000000010010110010111101100100110011100001010
1501, 97, 10.706102, 1, 1011110000100100010001011110011000010100100000100110110101011010110101011100010001111000000101000111
1501, 98, 10.003043, 1, 1101110111000001100011000110001011111111110010001111000100001111000100111001011000110101101001111101
1501, 99, 9.940317, 1, 1100010010111111101110100111100000001011110011100011100010000101101010101000100010011100000011111100
1501, 100, 10.703123, 1, 0101111111001110010101100100001010101111010000110010011000101110101001011001100001100100000111010111
1501, 101, 10.336523, 1, 1001011100011100000011100000101000110001111110100111111100010011100110100101110010101100000011100011
1501, 102, 10.015229, 1, 0011011011011001111111011100001101101001010101100011101000101101100010010101111000111011101010101110
1501, 103, 9.870069, 1, 0011100101101101110001000111100011010010001100110010000010100110111010100110001110111011111110001010
1501, 104, 9.692823, 1, 0111000011110000100110000000100110100111110100000101110000010111010110101111010000001111001101011011
1501, 105, 9.974418, 1, 1101010101100111011010011101111000001000011001111011111110101001000110010111011111011110001001100111
1501, 106, 10.282343, 1, 0101100100010101111000000010100100110101010101111001111111001010101101101101011000101111010001011001
1501, 107, 9.692928, 1, 0111001101110001000101100011010111011100001100111011011001010000011010111110011000011001000100101011
1501, 108, 9.956843, 1, 0101100001110110101100101101110000001111100100111101001000001101001000011010011100111000010100100010
1501, 109, 9.787501, 1, 0110111110001101100001011111111101101111111001010000000010010110001011010010111000111000000101111100
