round, agentid, gamma, isgreedy, P
0, 49, 10.024026, 1, 1001110111010100010111010001001011101111010100010010000011010000101101010100011101101111111101000011
0, 50, 10.128762, 1, 0001001000100000110100101000101001010011101111111100100010011111001110000011011111001000001011010101
0, 51, 9.641452, 1, 1001111110000010001100101101110100001111001010000111010101010011011110011101110110010100101110111100
0, 52, 10.077701, 1, 0110100111010110110000011110110111110100101111111111001100001000001011001001100001000001110011011111
0, 53, 10.245346, 1, 0011100000111110001011000100001011000010100001000001000100110111110010110100010111000000011111011110
0, 54, 10.069551, 1, 0110001100110111010101110111111111001111101001010110110100111111001001101000101001110001010011100100
0, 55, 9.212937, 1, 0000011110111010001001000000100010111010100011101111101011010011000101001110010000101010110111100110
0, 56, 9.654348, 1, 0011001111011110110110000101000001001111100011001011110001100101101010010010000000000010101000011000
0, 57, 10.257587, 1, 1110101010100100010011010110001011110000000110100011001111101101010000110100001000111110011000000100
0, 58, 9.784593, 1, 0101001000010010000100100111000001001110100100111110101100011110100101010010101101100110101001010010
0, 59, 9.939501, 1, 1010011011001111001101000100010011101110000111011111000101010011001001101101101011001100111110010100
0, 60, 10.712294, 1, 0111001101011001110000110001000101010100010010101111000001110001010101100110100000010001100101100010
0, 61, 10.372920, 1, 1001001101111001001111111111111011110011001010100111001000110101101100000010101011111101001010101010
0, 62, 9.642221, 1, 1011010000000001001011011110010000000101011110001100111101111110101011011011111101001101000001011101
0, 63, 9.917887, 1, 1000000111000101111011001101001100000111100011010001101010010011101100101100110011111011101011100111
0, 64, 9.870384, 1, 1011111110000010100101010101100010101011000101111010010000110100110100101110111100100111011101110001
0, 65, 9.758578, 1, 0000100001100000010010001111100001011110010110010100101111111111011010011100111101011000001101010111
0, 66, 9.535375, 1, 1101001000110111110101001101001010011111011111010011001110001100000000101111011110110010111100000100
0, 67, 9.829535, 1, 1100011000110100110011000100111001011001111100111111001000010101100111110001000111001001101001011000
0, 68, 9.954055, 1, 0001010110010011101100001010101111110111100010010010011001010010000100110110100000001001100101100101
0, 69, 9.623643, 1, 1111111001111100111000000011000111000010001111001111110000001001001101101011100101001111011101010111
0, 70, 10.247992, 1, 1110011011010010111011000000111001110000001100000010100000010100100000110111011100010111111001001011
0, 71, 10.556263, 1, 0100001111011111011011111011000011111101000101011001000110011000000100001010110000001011000000111110
0, 72, 10.184320, 1, 0110111101001110110110011101001101110000011110100011100000111010101000000111100101111110001011110000
0, 73, 10.493857, 1, 1100010100001110110011110010001111110001101101110001011110111111011000001000101011000100010011010000
0, 74, 10.012559, 1, 0011100000001000000110010101100111011111000000111101100011011001010100011000011101001001010100111000
0, 75, 9.972976, 1, 0000111010000001001110010110111000001111000111100110000010101111011101001001101011100001001010011011
0, 76, 10.267371, 1, 1110101110011011000010001011000110010100101001001100010110101100000100110101110011101011000100100010
0, 77, 9.760593, 1, 0111011101011101011010010111100010100011001000001001011100111001011001111001100011001110111001101101
0, 78, 10.454776, 1, 0110001100011101111011101100011111101001011110000111111001010000100101111110100010001010111101101110
0, 79, 9.660097, 1, 0101101010110001110100000001100110001100011011000110001010010101010011110101011001100101011011111001
0, 80, 10.635355, 1, 1111111111100111000100110010101011100100001001010011010110100010110001010010011010011011001000110101
0, 81, 10.206462, 1, 0001101010011000011011010011101011101111010100000111010011111010111011010000001001010010111101000110
0, 82, 10.167212, 1, 0001011000011100100001001011111001000111000010110100101001101000101001010110010011011001000001111101
0, 83, 10.202913, 1, 1010101111001000110011010100100001101011001111001101100110110010110010001100110001010110101001110101
0, 84, 10.532389, 1, 0100000101010010000011010011100000000001100001101010100011000111110011100100000001101010110001000111
0, 85, 9.521303, 1, 0001000111101011011111100000011101001111000101101011000101010010010000011010010000011001001111000110
0, 86, 9.692885, 1, 1010110001110100000001010000010101000011001111011100011111111111100101100110001101000000011011100110
0, 87, 9.364525, 1, 1100010101101111000000100010010011011010100101000110010100100110011100011000100101011011111101101111
0, 88, 10.420073, 1, 0011101010100010000011110000001001101100111111000010110111000110011000110110010111000101101010001001
0, 89, 10.133371, 1, 1101101110010110101010010101111100110111000101001110111001101101011101010110111000011101000010010101
0, 90, 9.836925, 1, 0001111101010101110000111100110101110000000110010000100101011111010110011000000101001101100110011000
0, 91, 9.660225, 1, 1100010000000001111110001001010010111100111111110010100001001100111001111011000001111110110111011001
0, 92, 9.338610, 1, 1011101101000001001011001100010010010101111010111000101100111011101110110100101011111111100110110000
0, 93, 9.676882, 1, 1000110001111000110111101111010100101001000011000010111101001011110000111110101011101111001010000000
0, 94, 9.724689, 1, 0100111011000011101110010101011111010010101000010111000100011000000001011100100010010000101000001101
0, 95, 10.053204, 1, 0100010111011011010101111110111101100111101100000000101011001100100001000110010100100100111001110011
0, 96, 9.927139, 1, 1000010010110000010001000010101101000111010101001011010110111001011000100010010110010111000001000001
0, 97, 9.983403, 1, 1100110101101010000111001110100010001000001010111111010000011101000000100001001110100111001100100100
0, 98, 10.247938, 1, 0110010001000101101010100001011011011000010001000010111010110111010111110111101110010111000100001111
0, 99, 9.457055, 1, 0101011000110101111010111011100110100000001011011100010001100000011101100001000110010001110110100000
0, 100, 9.857272, 1, 1101010101110111111011011100110101001110001101101111110111110001100111101100100100100000000100010000
0, 101, 9.345968, 1, 0000001010000111001000001000110101010100011101100101010001001001111000110111001100111111111001001110
0, 102, 10.519024, 1, 1001111010001110101100101101010001101001100111011110011001001111010000101101011100111101111011110101
0, 103, 10.190454, 1, 1101011100000000010100101101010001100100110011000001100101111111101110100100111000000100011011100011
0, 104, 9.796633, 1, 0000111001010101101110001110010010110110101100000111101000101000001101000000111101000000101111100010
0, 105, 10.443361, 1, 1110110001110000110110001100100000100000000100010100000100011011000101100111100011110010000001110100
0, 106, 10.007026, 1, 0100100010100110111011010010000111011010000110001000001100110110001001100011111011000001001011011111
0, 107, 10.446373, 1, 1001101001111111101011100000000011100000110001000001011001010101010101110001111011111000101101111100
0, 108, 9.788163, 1, 0011000000100101101100111001101001111111101111100011111101000010110001100011110000001001001001110010
0, 109, 9.388496, 1, 1101100000110101111111101010010101001000001010101011100000001110101001110110111101110011111001001110
1501, 0, 9.846275, 1, 1001111100110000001110111101101000010111010111111011111101011110010001101110001100110010101011011011
1501, 1, 9.465885, 1, 1100100011100000110010111101110100111001100010001010010011010000010001000111011100100101101010101110
1501, 2, 10.341179, 1, 0101010011100011101100111111001000101100011000001100100100110110001111111011100010101110101110111100
1501, 3, 10.536742, 1, 1011111000000101001110000110011010101110000110011001100110100001100000101011011011011011111111111100
1501, 4, 9.960542, 1, 0100111110001000101001000110000001111011100110101000100011011111111010010010111011000100010110101110
1501, 5, 10.290462, 1, 1101111101001100010110101110111111101110100111110111111001001010001100100101011011100101100101000010
1501, 6, 9.931992, 1, 1111001001010101011111100110110010101000110010111011000110100000010010001000111010101001101001000110
1501, 7, 9.710561, 1, 0011100101010101100100000101111110001100110100011001101100010110001110000010110110101100001100001000
1501, 8, 10.215637, 1, 1100000001101011111111010110010010111100110110101111011101101000011010010100010110111101000011101011
1501, 9, 9.871715, 1, 1001101000101111011010111010011100111011011101011101001011110101011010101101101011001001011000111101
1501, 10, 9.560463, 1, 1100000011110101010100101001110100110100011011001111011000100110010001111110100010101101011010001101
1501, 11, 10.163222, 1, 1101101111101001110100011111010001100110100011110000011111010011100101011110001100010000110000111011
1501, 12, 9.901042, 1, 0100110101110001010001000100101111110000000010010110010010010110111110111111101011110100011111111000
1501, 13, 10.677428, 1, 0001110111011000000100000010110111101101011001011000010011101011100000100101001111001100000100110110
1501, 14, 9.827441, 1, 0001001111101110110110111110001100011111001001010111001001011100111100000010101001011110010100111100
1501, 15, 10.158467, 1, 1100110100111000011100011100001000001001110010010010000111100011110010111010001101111011000101100111
1501, 16, 10.095486, 1, 0010011101111011100101011001100000011100100111001100011101100111010100100100011111100111001101011011
1501, 17, 10.413498, 1, 1001000110011110010000100011000010110001111111110011101011110001011010100110111100110100000000000000
1501, 18, 9.989162, 1, 1010001010101000110011011111110001011100000000011100001111101010011011000110011000110111000000101111
1501, 19, 9.308830, 1, 0111011001010101010101000011101101111101111100100000111000000011000001010100001010010011000000110010
1501, 20, 10.297777, 1, 1100001011111001011111101100001100100111110100110110100111111010001000010111111000101100110101000100
1501, 21, 9.645000, 1, 1111111101010100111100110100110111100110100110001010011010010010100001011110101010011011010011010101
1501, 22, 10.474407, 1, 1001110000100011001101100000001101100101110010110011011011000110101101101000111001010001001100111011
1501, 23, 9.592754, 1, 1001101001001101010001010010110011001111101000101000010001101101110100000111111001111101101110101111
1501, 24, 10.388120, 1, 1011000101110100011111100011100111001100100001011100101011101101011100111111100001110011101010101001
1501, 25, 10.284698, 1, 1001111100011010110011101111001011001100011110101011100111101110110011011010101111001100111001100000
1501, 26, 9.969603, 1, 1000100111111111011111011111000101100010100011110010011001000100001111101110110011010110110000111111
1501, 27, 10.265217, 1, 1010111011000000111001001100100011011001000001011110011001001001011111111101100100110111111010100101
1501, 28, 9.722124, 1, 0101100111011110111000110100000010101011110010001001000001110101101101011111010001010111010010101010
1501, 29, 9.996013, 1, 0011110100010110010011000110000010000100100110000000111101100011111001100101011111010110000101000111
1501, 30, 10.121841, 1, 0001110111100011110001001111000101111101110011000101010001001010010110011100110011001001010111010001
1501, 31, 10.406510, 1, 1101100111011110111001001100110110001100011111000101101010101100100011100110010101111001111000000010
1501, 32, 10.028208, 1, 0110110011010001101111111101010110010101101110110101001101111001111101100011011100110101001000011011
1501, 33, 10.422381, 1, 0100110111001110101011100010001110100100101011001001011010010011110001100001111000101001011000011001
1501, 34, 10.276907, 1, 1110110001001001110000100001001011011001001010111111111010110010011101101011000100001100111101111101
1501, 35, 9.504083, 1, 0101101101001001010011111011101101110000011001010110011111111000001001110011111110011101010110000011
1501, 36, 9.717204, 1, 1100011110110100001111000111111001110010101011110111100100010111101010000000101110010000110001001101
1501, 37, 10.017684, 1, 0100100001100101010011000001011111101110111010000111111101101101110001011001001000111110101111000100
1501, 38, 9.291115, 1, 1111011011000100010001011010110000011011110101111010010101111001101110101000101111000010101100110110
1501, 39, 9.935974, 1, 0101111100101010100001011111011111000111110001110110001111011010111011010010011100000000110001101100
1501, 40, 9.870888, 1, 1100101101101010101101011111001001100111001000100100000100001111000110011101101111110100110100110100
1501, 41, 10.213807, 1, 0000100011101010100010100000110101101110010010001011010100011110110110001011111100101111100001100001
1501, 42, 10.339806, 1, 0011110111000010000000110001110000000110001010101101101000000110101101111110001100110011010001010011
1501, 43, 9.939291, 1, 1111110010000011001110110101010000101100110011010011011000110010110000000110111011011001100101011011
1501, 44, 9.983133, 1, 0000111101101100101111000101001110010101111011001001001101000000011100101100000010101001110001111101
1501, 45, 9.836630, 1, 0110011111001011101010011000001110011000110011010100000110100111001001101001001110111100101011010000
1501, 46, 10.140741, 1, 0001001101101011110111110100000100000110000000011000110001110010111010011111001011011110111000110101
1501, 47, 9.953300, 1, 0001010111101101100111011010001001011010101101101110011011001010000101011101001101101001100011001010
1501, 48, 10.024477, 1, 0010010000010101000101110011101110110011110110101110100100111101011010010011101101100011111001010110
1501, 49, 10.024026, 1, 1001110111010100010111010001001011101111010100010010000011010000101101010100011101101111111101000011
1501, 50, 10.128762, 1, 0001001000100000110100101000101001010011101111111100100010011111001110000011011111001000001011010101
1501, 51, 9.641452, 1, 1001111110000010001100101101110100001111001010000111010101010011011110011101110110010100101110111100
1501, 52, 10.077701, 1, 0110100111010110110000011110110111110100101111111111001100001000001011001001100001000001110011011111
1501, 53, 10.245346, 1, 0011100000111110001011000100001011000010100001000001000100110111110010110100010111000000011111011110
1501, 54, 10.069551, 1, 0110001100110111010101110111111111001111101001010110110100111111001001101000101001110001010011100100
1501, 55, 9.212937, 1, 0000011110111010001001000000100010111010100011101111101011010011000101001110010000101010110111100110
1501, 56, 9.654348, 1, 0011001111011110110110000101000001001111100011001011110001100101101010010010000000000010101000011000
1501, 57, 10.257587, 1, 1110101010100100010011010110001011110000000110100011001111101101010000110100001000111110011000000100
1501, 58, 9.784593, 1, 0101001000010010000100100111000001001110100100111110101100011110100101010010101101100110101001010010
1501, 59, 9.939501, 1, 1010011011001111001101000100010011101110000111011111000101010011001001101101101011001100111110010100
1501, 60, 10.712294, 1, 0111001101011001110000110001000101010100010010101111000001110001010101100110100000010001100101100010
1501, 61, 10.372920, 1, 1001001101111001001111111111111011110011001010100111001000110101101100000010101011111101001010101010
1501, 62, 9.642221, 1, 1011010000000001001011011110010000000101011110001100111101111110101011011011111101001101000001011101
1501, 63, 9.917887, 1, 1000000111000101111011001101001100000111100011010001101010010011101100101100110011111011101011100111
1501, 64, 9.870384, 1, 1011111110000010100101010101100010101011000101111010010000110100110100101110111100100111011101110001
1501, 65, 9.758578, 1, 0000100001100000010010001111100001011110010110010100101111111111011010011100111101011000001101010111
1501, 66, 9.535375, 1, 1101001000110111110101001101001010011111011111010011001110001100000000101111011110110010111100000100
1501, 67, 9.829535, 1, 1100011000110100110011000100111001011001111100111111001000010101100111110001000111001001101001011000
1501, 68, 9.954055, 1, 0001010110010011101100001010101111110111100010010010011001010010000100110110100000001001100101100101
1501, 69, 9.623643, 1, 1111111001111100111000000011000111000010001111001111110000001001001101101011100101001111011101010111
1501, 70, 10.247992, 1, 1110011011010010111011000000111001110000001100000010100000010100100000110111011100010111111001001011
1501, 71, 10.556263, 1, 0100001111011111011011111011000011111101000101011001000110011000000100001010110000001011000000111110
1501, 72, 10.184320, 1, 0110111101001110110110011101001101110000011110100011100000111010101000000111100101111110001011110000
1501, 73, 10.493857, 1, 1100010100001110110011110010001111110001101101110001011110111111011000001000101011000100010011010000
1501, 74, 10.012559, 1, 0011100000001000000110010101100111011111000000111101100011011001010100011000011101001001010100111000
1501, 75, 9.972976, 1, 0000111010000001001110010110111000001111000111100110000010101111011101001001101011100001001010011011
1501, 76, 10.267371, 1, 1110101110011011000010001011000110010100101001001100010110101100000100110101110011101011000100100010
1501, 77, 9.760593, 1, 0111011101011101011010010111100010100011001000001001011100111001011001111001100011001110111001101101
1501, 78, 10.454776, 1, 0110001100011101111011101100011111101001011110000111111001010000100101111110100010001010111101101110
1501, 79, 9.660097, 1, 0101101010110001110100000001100110001100011011000110001010010101010011110101011001100101011011111001
1501, 80, 10.635355, 1, 1111111111100111000100110010101011100100001001010011010110100010110001010010011010011011001000110101
1501, 81, 10.206462, 1, 0001101010011000011011010011101011101111010100000111010011111010111011010000001001010010111101000110
1501, 82, 10.167212, 1, 0001011000011100100001001011111001000111000010110100101001101000101001010110010011011001000001111101
1501, 83, 10.202913, 1, 1010101111001000110011010100100001101011001111001101100110110010110010001100110001010110101001110101
1501, 84, 10.532389, 1, 0100000101010010000011010011100000000001100001101010100011000111110011100100000001101010110001000111
1501, 85, 9.521303, 1, 0001000111101011011111100000011101001111000101101011000101010010010000011010010000011001001111000110
1501, 86, 9.692885, 1, 1010110001110100000001010000010101000011001111011100011111111111100101100110001101000000011011100110
1501, 87, 9.364525, 1, 1100010101101111000000100010010011011010100101000110010100100110011100011000100101011011111101101111
1501, 88, 10.420073, 1, 0011101010100010000011110000001001101100111111000010110111000110011000110110010111000101101010001001
1501, 89, 10.133371, 1, 1101101110010110101010010101111100110111000101001110111001101101011101010110111000011101000010010101
1501, 90, 9.836925, 1, 0001111101010101110000111100110101110000000110010000100101011111010110011000000101001101100110011000
1501, 91, 9.660225, 1, 1100010000000001111110001001010010111100111111110010100001001100111001111011000001111110110111011001
1501, 92, 9.338610, 1, 1011101101000001001011001100010010010101111010111000101100111011101110110100101011111111100110110000
1501, 93, 9.676882, 1, 1000110001111000110111101111010100101001000011000010111101001011110000111110101011101111001010000000
1501, 94, 9.724689, 1, 0100111011000011101110010101011111010010101000010111000100011000000001011100100010010000101000001101
1501, 95, 10.053204, 1, 0100010111011011010101111110111101100111101100000000101011001100100001000110010100100100111001110011
1501, 96, 9.927139, 1, 1000010010110000010001000010101101000111010101001011010110111001011000100010010110010111000001000001
1501, 97, 9.983403, 1, 1100110101101010000111001110100010001000001010111111010000011101000000100001001110100111001100100100
1501, 98, 10.247938, 1, 0110010001000101101010100001011011011000010001000010111010110111010111110111101110010111000100001111
1501, 99, 9.457055, 1, 0101011000110101111010111011100110100000001011011100010001100000011101100001000110010001110110100000
1501, 100, 9.857272, 1, 1101010101110111111011011100110101001110001101101111110111110001100111101100100100100000000100010000
1501, 101, 9.345968, 1, 0000001010000111001000001000110101010100011101100101010001001001111000110111001100111111111001001110
1501, 102, 10.519024, 1, 1001111010001110101100101101010001101001100111011110011001001111010000101101011100111101111011110101
1501, 103, 10.190454, 1, 1101011100000000010100101101010001100100110011000001100101111111101110100100111000000100011011100011
1501, 104, 9.796633, 1, 0000111001010101101110001110010010110110101100000111101000101000001101000000111101000000101111100010
1501, 105, 10.443361, 1, 1110110001110000110110001100100000100000000100010100000100011011000101100111100011110010000001110100
1501, 106, 10.007026, 1, 0100100010100110111011010010000111011010000110001000001100110110001001100011111011000001001011011111
1501, 107, 10.446373, 1, 1001101001111111101011100000000011100000110001000001011001010101010101110001111011111000101101111100
1501, 108, 9.788163, 1, 0011000000100101101100111001101001111111101111100011111101000010110001100011110000001001001001110010
1501, 109, 9.388496, 1, 1101100000110101111111101010010101001000001010101011100000001110101001110110111101110011111001001110
