round, agentid, gamma, isgreedy, P
1501, 72, 10.139112, 1, 0011110100010000000000000101010001110101001100101010100010110011111011101000011001001001100011000111
1501, 73, 10.218819, 1, 0101111001010011110101100101110001011100011000101100100100101000011000110100010001001011100001010010
1501, 74, 10.580517, 1, 0000001010010101100010011001001010100111111000001011010100010011000000111010100001010001001101011111
1501, 75, 9.993169, 1, 1101010000001011100101010111110111000010100110101111111000111110001100111011101001001001001100001001
1501, 76, 9.414614, 1, 0010000000111110100100101110000111010101000000100101110001000011100000010110100000100100100011001111
1501, 77, 10.325586, 1, 1001011001100110110000000001100001111001111001101110000010010000101101000100110000100010001101110101
1501, 78, 10.067655, 1, 0110001111001111000111110110000111101110011100001010001100001011000000101010000001000010100010101010
1501, 79, 10.690314, 1, 0001010011000000111110111110110100000111101010111010011100110010101110101010010001101011010100110010
1501, 80, 10.178213, 1, 1000000001101100001110000101101011111100001011101001010010011101001110100001010110000011111011101001
1501, 81, 10.040839, 1, 1010001101110101101100011110101010110111100110101010001001101011010111100011011010101100101100001110
1501, 82, 10.050767, 1, 0000100011001001010100100111010000111001100010011011001100111100010011111010001001100100011111001111
1501, 83, 10.489142, 1, 0101111111001100111101111100101101011110001000010011100000011111000111001110110001001010010101011111
1501, 84, 9.903126, 1, 0010010111000010111011110010111011011011110010001110111011101000100000011110010100000001010101111010
1501, 85, 10.351424, 1, 1011101110011110101110001010101011001111100011011100101101010100001100011010000000001000000101110101
1501, 86, 9.376041, 1, 0101000011001111010001010100001110010111101110000110111010111100100111101000011000101100100101001110
1501, 87, 10.320840, 1, 1110111010110100010111011010101000010100110100111110001111010101001011011001000010101011010101111011
1501, 88, 10.040863, 1, 0101011111010011100101101011110110011000011010001100111110100100011101100001000101110010011011010101
1501, 89, 10.009034, 1, 0101001110110111011000110011011011011011001111100110110001011111001011010011000101011001001111111110
1501, 90, 10.173893, 1, 1100010010101001001110011011011011010110111101111101010001100001110111101100101000111000011101111000
1501, 91, 10.083206, 1, 1100111100100111101001111100100110110100001111010101001101011001110010100110001100100100001110011001
1501, 92, 9.782041, 1, 0101010101011001100011011010001110111000001101011101000000100100100011101010010111110011110001110110
1501, 93, 9.426748, 1, 1001011101110111111111100000110110001000011110010001001001000111111001100001011101111000010001101001
1501, 94, 10.549196, 1, 0111111011101000001100011001010100111001100111011000110100000111111001100001000110110100011001111001
1501, 95, 9.962186, 1, 0111101100010001000111001011111010100100001111010101111000100110010100000001100111000001010100101101
1501, 96, 9.759363, 1, 1101101010010101101011010100111100101111010101001100010000100001000101011010000010110110101110011000
1501, 97, 10.025713, 1, 0000010000101001011011100001110100110011000000111111001100001111101000101000110001111110101000110001
1501, 98, 9.582594, 1, 1001100010000011011110110000011101111101100010000010000100110100010111000011010001111011001111100100
1501, 99, 9.844394, 1, 0010100110000101110000011010110110000101000101001110110110100110100100011001001001001001011011011010
1501, 100, 9.330911, 1, 0110101001100001100010000111011000001101001101100010100010111110100011001001001111100110011011100011
1501, 101, 10.534986, 1, 0100000010010001111101011001011100001001100101110010101100010100101111101111011111111101001110100000
1501, 102, 10.249273, 1, 1101000011110000100111101001100011010111000111110010101110001010100001111010111010111000101001001000
1501, 103, 9.865836, 1, 0101100010000010000000110001001110000101100011100000001011101100110101010000000110101100110010110111
1501, 104, 9.983006, 1, 1111001001000111010011101100100011001111111111110101010100000101110111101001110110011110000000011110
1501, 105, 10.103677, 1, 1101100010100011110100011110101010100000100000111001001000110001000011000001001110100001000100000110
1501, 106, 9.991439, 1, 1110110110001101000111000011001101000010010111010101000110001100011000001000001000111001101110011001
1501, 107, 10.026711, 1, 1100000011111100000011010001010100101100110100011111111001111011000110110111101101000110011000101010
1501, 108, 9.551582, 1, 0000111011100101001010001111101001111011000001110100001000000000110001000010000101000110011110101101
1501, 109, 10.171224, 1, 1110101011111001110110011010100100100110111001000000111100000111100000110110101001001101110011001110
