round, agentid, utility
100, 99, 2.348798
150, 0, 2.103041
150, 1, 2.445467
150, 2, 1.808806
150, 3, 2.709655
150, 4, 2.690717
150, 5, 1.700489
150, 6, 1.075544
150, 7, 2.473361
150, 8, 3.372790
150, 9, 2.004004
150, 10, 1.793871
150, 11, 1.210059
150, 12, 1.456247
150, 13, 1.529853
150, 14, 2.029746
150, 15, 0.264127
150, 16, 2.683054
150, 17, 1.319927
150, 18, 1.903046
150, 19, -0.010000
150, 20, 2.725591
150, 21, -0.010000
150, 22, 2.313898
150, 23, -0.000400
150, 24, 2.131661
150, 25, 1.142907
150, 26, 0.416317
150, 27, 1.141178
150, 28, 1.332449
150, 29, 4.048822
150, 30, 2.435975
150, 31, 0.729873
150, 32, 1.298459
150, 33, 1.732329
150, 34, 1.188752
150, 35, 0.669994
150, 36, -0.500516
150, 37, 3.405215
150, 38, 0.903303
150, 39, 1.425640
150, 40, 1.885866
150, 41, 2.570590
150, 42, 1.183958
150, 43, 1.059908
150, 44, 0.797653
150, 45, 0.949996
150, 46, 0.958016
150, 47, 1.298019
150, 48, 2.933046
150, 49, 0.719269
150, 50, 2.256268
150, 51, 1.860021
150, 52, 2.467434
150, 53, 1.329490
150, 54, 1.896216
150, 55, 2.837195
150, 56, 1.492407
150, 57, 2.462076
150, 58, -0.010000
150, 59, 3.410548
150, 60, 0.881458
150, 61, 2.260594
150, 62, 0.369126
150, 63, 1.223294
150, 64, 2.096913
150, 65, 2.679977
150, 66, 0.874964
150, 67, 1.881978
150, 68, 1.786695
150, 69, 1.480488
150, 70, 0.880967
150, 71, 2.876290
150, 72, -0.000003
150, 73, -0.010000
150, 74, 2.024582
150, 75, 1.743834
150, 76, -0.010000
150, 77, 0.410454
150, 78, 3.741121
150, 79, 2.335717
150, 80, 1.049391
150, 81, -0.010000
150, 82, 1.789831
150, 83, 2.245268
150, 84, 1.564346
150, 85, 2.191108
150, 86, 2.911539
150, 87, 2.991058
150, 88, 1.309590
150, 89, -0.160114
150, 90, 0.000000
150, 91, 1.574628
150, 92, 3.422635
150, 93, 2.264692
150, 94, 2.234510
150, 95, 2.724341
150, 96, 0.404831
150, 97, 1.464650
150, 98, 1.172961
150, 99, 2.357715
200, 0, 2.103041
200, 1, 2.445467
200, 2, 1.808806
200, 3, 2.709655
200, 4, 2.690717
200, 5, 1.700489
200, 6, 1.075544
200, 7, 2.470409
200, 8, 3.372775
200, 9, 2.004004
200, 10, 1.793871
200, 11, 1.210059
200, 12, 1.456249
200, 13, 1.529853
200, 14, 2.030498
200, 15, 0.264127
200, 16, 2.693614
200, 17, 1.319927
200, 18, 1.903046
200, 19, -0.010000
200, 20, 2.718009
200, 21, -0.010000
200, 22, 2.313898
200, 23, -0.000400
200, 24, 2.131808
200, 25, 1.142907
200, 26, 0.416317
200, 27, 1.141178
200, 28, 1.332449
200, 29, 4.048852
200, 30, 2.435734
200, 31, 0.729873
200, 32, 1.298459
200, 33, 1.732329
200, 34, 1.188713
200, 35, 0.669994
200, 36, -0.500516
200, 37, 3.406074
200, 38, 0.903303
200, 39, 1.425640
200, 40, 1.885866
200, 41, 2.570590
200, 42, 1.183958
200, 43, 1.059908
200, 44, 0.797653
200, 45, 0.949996
200, 46, 0.939091
200, 47, 1.298384
200, 48, 2.932362
200, 49, 0.719269
200, 50, 2.255443
200, 51, 1.860021
200, 52, 2.467434
200, 53, 1.329490
200, 54, 1.899101
200, 55, 2.837195
200, 56, 1.508407
200, 57, 2.462072
200, 58, -0.010000
200, 59, 3.411407
200, 60, 0.881458
200, 61, 2.260594
200, 62, 0.448600
200, 63, 1.223294
200, 64, 2.096944
200, 65, 2.677813
200, 66, 0.874964
200, 67, 1.881992
200, 68, 1.786695
200, 69, 1.477115
200, 70, 0.880967
200, 71, 2.878273
200, 72, -0.000003
200, 73, -0.010000
200, 74, 2.030245
200, 75, 1.743834
200, 76, -0.010000
200, 77, 0.410454
200, 78, 3.741116
200, 79, 2.339413
200, 80, 1.049391
200, 81, -0.010000
200, 82, 1.789831
200, 83, 2.245268
200, 84, 1.564346
200, 85, 2.191108
200, 86, 2.912694
200, 87, 2.991058
200, 88, 1.327563
200, 89, -0.160114
200, 90, 0.000000
200, 91, 1.574628
200, 92, 3.422287
200, 93, 2.264692
200, 94, 2.234510
200, 95, 2.724341
200, 96, 0.404831
200, 97, 1.475479
200, 98, 1.172961
200, 99, 2.357031
250, 0, 2.103041
250, 1, 2.445467
250, 2, 1.808806
250, 3, 2.709655
250, 4, 2.690717
250, 5, 1.700489
250, 6, 1.075544
250, 7, 2.470407
250, 8, 3.372765
250, 9, 2.004004
250, 10, 1.793871
250, 11, 1.210059
250, 12, 1.456249
250, 13, 1.529853
250, 14, 2.030622
250, 15, 0.264127
250, 16, 2.693646
250, 17, 1.319927
250, 18, 1.903046
250, 19, -0.010000
250, 20, 2.711847
250, 21, -0.010000
250, 22, 2.313898
250, 23, -0.000400
250, 24, 2.131809
250, 25, 1.142907
250, 26, 0.416317
250, 27, 1.141178
250, 28, 1.332449
250, 29, 4.048870
250, 30, 2.435695
250, 31, 0.729873
250, 32, 1.298459
250, 33, 1.732329
250, 34, 1.188679
250, 35, 0.669994
250, 36, -0.500516
250, 37, 3.406073
250, 38, 0.903303
250, 39, 1.425640
250, 40, 1.885866
250, 41, 2.570590
250, 42, 1.183958
250, 43, 1.059908
250, 44, 0.797653
250, 45, 0.949996
250, 46, 0.916965
250, 47, 1.298384
250, 48, 2.931717
250, 49, 0.719269
250, 50, 2.254658
250, 51, 1.860021
250, 52, 2.467434
250, 53, 1.329490
250, 54, 1.899119
250, 55, 2.837195
250, 56, 1.524407
250, 57, 2.462072
250, 58, -0.010000
250, 59, 3.412086
250, 60, 0.881458
250, 61, 2.260594
250, 62, 0.524724
250, 63, 1.223294
250, 64, 2.096961
250, 65, 2.677796
250, 66, 0.874964
250, 67, 1.882001
250, 68, 1.786695
250, 69, 1.474404
250, 70, 0.880967
250, 71, 2.878273
250, 72, -0.000003
250, 73, -0.010000
250, 74, 2.034546
250, 75, 1.743834
250, 76, -0.010000
250, 77, 0.410454
250, 78, 3.741114
250, 79, 2.342357
250, 80, 1.049391
250, 81, -0.010000
250, 82, 1.789831
250, 83, 2.245268
250, 84, 1.564346
250, 85, 2.191108
250, 86, 2.913603
250, 87, 2.991058
250, 88, 1.327630
250, 89, -0.160114
250, 90, 0.000000
250, 91, 1.574628
250, 92, 3.422287
250, 93, 2.264692
250, 94, 2.234510
250, 95, 2.724341
250, 96, 0.404831
250, 97, 1.475479
250, 98, 1.172961
250, 99, 2.356356
300, 0, 2.103041
300, 1, 2.445467
300, 2, 1.808806
300, 3, 2.709655
300, 4, 2.690717
300, 5, 1.700489
300, 6, 1.075544
300, 7, 2.470407
300, 8, 3.372758
300, 9, 2.004004
300, 10, 1.793871
300, 11, 1.210059
300, 12, 1.456249
300, 13, 1.529853
300, 14, 2.030642
300, 15, 0.264127
300, 16, 2.693646
300, 17, 1.319927
300, 18, 1.903046
300, 19, -0.010000
300, 20, 2.706663
300, 21, -0.010000
300, 22, 2.313898
300, 23, -0.000400
300, 24, 2.131809
300, 25, 1.142907
300, 26, 0.416317
300, 27, 1.141178
300, 28, 1.332449
300, 29, 4.048884
300, 30, 2.435688
300, 31, 0.729873
300, 32, 1.298459
300, 33, 1.732329
300, 34, 1.188656
300, 35, 0.669994
300, 36, -0.500516
300, 37, 3.406073
300, 38, 0.903303
300, 39, 1.425640
300, 40, 1.885866
300, 41, 2.570590
300, 42, 1.183958
300, 43, 1.059908
300, 44, 0.797653
300, 45, 0.949996
300, 46, 0.916965
300, 47, 1.298384
300, 48, 2.931180
300, 49, 0.719269
300, 50, 2.254004
300, 51, 1.860021
300, 52, 2.467434
300, 53, 1.329490
300, 54, 1.899119
300, 55, 2.837195
300, 56, 1.524407
300, 57, 2.462072
300, 58, -0.010000
300, 59, 3.412645
300, 60, 0.881458
300, 61, 2.260594
300, 62, 0.524839
300, 63, 1.223294
300, 64, 2.096974
300, 65, 2.677796
300, 66, 0.874964
300, 67, 1.882007
300, 68, 1.786695
300, 69, 1.472143
300, 70, 0.880967
300, 71, 2.878273
300, 72, -0.000003
300, 73, -0.010000
300, 74, 2.037972
300, 75, 1.743834
300, 76, -0.010000
300, 77, 0.410454
300, 78, 3.741112
300, 79, 2.344793
300, 80, 1.049391
300, 81, -0.010000
300, 82, 1.789831
300, 83, 2.245268
300, 84, 1.564346
300, 85, 2.191108
300, 86, 2.914346
300, 87, 2.991058
300, 88, 1.327630
300, 89, -0.160114
300, 90, 0.000000
300, 91, 1.574628
300, 92, 3.422287
300, 93, 2.264692
300, 94, 2.234510
300, 95, 2.724341
300, 96, 0.404831
300, 97, 1.475479
300, 98, 1.172961
300, 99, 2.355793
350, 0, 2.103041
350, 1, 2.445467
350, 2, 1.808806
350, 3, 2.709655
350, 4, 2.690717
350, 5, 1.700489
350, 6, 1.075544
350, 7, 2.470407
350, 8, 3.372753
350, 9, 2.004004
350, 10, 1.793871
350, 11, 1.210059
350, 12, 1.456249
350, 13, 1.529853
350, 14, 2.030646
350, 15, 0.264127
350, 16, 2.693646
350, 17, 1.319927
350, 18, 1.903046
350, 19, -0.010000
350, 20, 2.702193
350, 21, -0.010000
350, 22, 2.313898
350, 23, -0.000400
350, 24, 2.131809
350, 25, 1.142907
350, 26, 0.416317
350, 27, 1.141178
350, 28, 1.332449
350, 29, 4.048893
350, 30, 2.435687
350, 31, 0.729873
350, 32, 1.298459
350, 33, 1.732329
350, 34, 1.188639
350, 35, 0.669994
350, 36, -0.500516
350, 37, 3.406073
350, 38, 0.903303
350, 39, 1.425640
350, 40, 1.885866
350, 41, 2.570590
350, 42, 1.183958
350, 43, 1.059908
350, 44, 0.797653
350, 45, 0.949996
350, 46, 0.916965
350, 47, 1.298384
350, 48, 2.930720
350, 49, 0.719269
350, 50, 2.253446
350, 51, 1.860021
350, 52, 2.467434
350, 53, 1.329490
350, 54, 1.899119
350, 55, 2.837195
350, 56, 1.524407
350, 57, 2.462072
350, 58, -0.010000
350, 59, 3.413118
350, 60, 0.881458
350, 61, 2.260594
350, 62, 0.524839
350, 63, 1.223294
350, 64, 2.096982
350, 65, 2.677796
350, 66, 0.874964
350, 67, 1.882011
350, 68, 1.786695
350, 69, 1.470208
350, 70, 0.880967
350, 71, 2.878273
350, 72, -0.000003
350, 73, -0.010000
350, 74, 2.040795
350, 75, 1.743834
350, 76, -0.010000
350, 77, 0.410454
350, 78, 3.741111
350, 79, 2.346865
350, 80, 1.049391
350, 81, -0.010000
350, 82, 1.789831
350, 83, 2.245268
350, 84, 1.564346
350, 85, 2.191108
350, 86, 2.914974
350, 87, 2.991058
350, 88, 1.327630
350, 89, -0.160114
350, 90, 0.000000
350, 91, 1.574628
350, 92, 3.422287
350, 93, 2.264692
350, 94, 2.234510
350, 95, 2.724341
350, 96, 0.404831
350, 97, 1.475479
350, 98, 1.172961
350, 99, 2.355310
400, 0, 2.103041
400, 1, 2.445467
400, 2, 1.808806
400, 3, 2.709655
400, 4, 2.690717
400, 5, 1.700489
400, 6, 1.075544
400, 7, 2.470407
400, 8, 3.372748
400, 9, 2.004004
400, 10, 1.793871
400, 11, 1.210059
400, 12, 1.456249
400, 13, 1.529853
400, 14, 2.030646
400, 15, 0.264127
400, 16, 2.693646
400, 17, 1.319927
400, 18, 1.903046
400, 19, -0.010000
400, 20, 2.698269
400, 21, -0.010000
400, 22, 2.313898
400, 23, -0.000400
400, 24, 2.131809
400, 25, 1.142907
400, 26, 0.416317
400, 27, 1.141178
400, 28, 1.332449
400, 29, 4.048900
400, 30, 2.435687
400, 31, 0.729873
400, 32, 1.298459
400, 33, 1.732329
400, 34, 1.188627
400, 35, 0.669994
400, 36, -0.500516
400, 37, 3.406073
400, 38, 0.903303
400, 39, 1.425640
400, 40, 1.885866
400, 41, 2.570590
400, 42, 1.183958
400, 43, 1.059908
400, 44, 0.797653
400, 45, 0.949996
400, 46, 0.916965
400, 47, 1.298384
400, 48, 2.930319
400, 49, 0.719269
400, 50, 2.252960
400, 51, 1.860021
400, 52, 2.467434
400, 53, 1.329490
400, 54, 1.899119
400, 55, 2.837195
400, 56, 1.524407
400, 57, 2.462072
400, 58, -0.010000
400, 59, 3.413529
400, 60, 0.881458
400, 61, 2.260594
400, 62, 0.524839
400, 63, 1.223294
400, 64, 2.096990
400, 65, 2.677796
400, 66, 0.874964
400, 67, 1.882015
400, 68, 1.786695
400, 69, 1.468519
400, 70, 0.880967
400, 71, 2.878273
400, 72, -0.000003
400, 73, -0.010000
400, 74, 2.043180
400, 75, 1.743834
400, 76, -0.010000
400, 77, 0.410454
400, 78, 3.741110
400, 79, 2.348664
400, 80, 1.049391
400, 81, -0.010000
400, 82, 1.789831
400, 83, 2.245268
400, 84, 1.564346
400, 85, 2.191108
400, 86, 2.915514
400, 87, 2.991058
400, 88, 1.327630
400, 89, -0.160114
400, 90, 0.000000
400, 91, 1.574628
400, 92, 3.422287
400, 93, 2.264692
400, 94, 2.234510
400, 95, 2.724341
400, 96, 0.404831
400, 97, 1.475479
400, 98, 1.172961
400, 99, 2.354890
450, 0, 2.103041
450, 1, 2.445467
450, 2, 1.808806
450, 3, 2.709655
450, 4, 2.690717
450, 5, 1.700489
450, 6, 1.075544
450, 7, 2.470407
450, 8, 3.372746
450, 9, 2.004004
450, 10, 1.793871
450, 11, 1.210059
450, 12, 1.456249
450, 13, 1.529853
450, 14, 2.030646
450, 15, 0.264127
450, 16, 2.693646
450, 17, 1.319927
450, 18, 1.903046
450, 19, -0.010000
450, 20, 2.694772
450, 21, -0.010000
450, 22, 2.313898
450, 23, -0.000400
450, 24, 2.131809
450, 25, 1.142907
450, 26, 0.416317
450, 27, 1.141178
450, 28, 1.332449
450, 29, 4.048904
450, 30, 2.435687
450, 31, 0.729873
450, 32, 1.298459
450, 33, 1.732329
450, 34, 1.188617
450, 35, 0.669994
450, 36, -0.500516
450, 37, 3.406073
450, 38, 0.903303
450, 39, 1.425640
450, 40, 1.885866
450, 41, 2.570590
450, 42, 1.183958
450, 43, 1.059908
450, 44, 0.797653
450, 45, 0.949996
450, 46, 0.916965
450, 47, 1.298384
450, 48, 2.929964
450, 49, 0.719269
450, 50, 2.252530
450, 51, 1.860021
450, 52, 2.467434
450, 53, 1.329490
450, 54, 1.899119
450, 55, 2.837195
450, 56, 1.524407
450, 57, 2.462072
450, 58, -0.010000
450, 59, 3.413887
450, 60, 0.881458
450, 61, 2.260594
450, 62, 0.524839
450, 63, 1.223294
450, 64, 2.096996
450, 65, 2.677796
450, 66, 0.874964
450, 67, 1.882017
450, 68, 1.786695
450, 69, 1.467022
450, 70, 0.880967
450, 71, 2.878273
450, 72, -0.000003
450, 73, -0.010000
450, 74, 2.045234
450, 75, 1.743834
450, 76, -0.010000
450, 77, 0.410454
450, 78, 3.741109
450, 79, 2.350252
450, 80, 1.049391
450, 81, -0.010000
450, 82, 1.789831
450, 83, 2.245268
450, 84, 1.564346
450, 85, 2.191108
450, 86, 2.915988
450, 87, 2.991058
450, 88, 1.327630
450, 89, -0.160114
450, 90, 0.000000
450, 91, 1.574628
450, 92, 3.422287
450, 93, 2.264692
450, 94, 2.234510
450, 95, 2.724341
450, 96, 0.404831
450, 97, 1.475479
450, 98, 1.172961
450, 99, 2.354518
500, 0, 2.103041
500, 1, 2.445467
500, 2, 1.808806
500, 3, 2.709655
500, 4, 2.690717
500, 5, 1.700489
500, 6, 1.075544
500, 7, 2.470407
500, 8, 3.372744
500, 9, 2.004004
500, 10, 1.793871
500, 11, 1.210059
500, 12, 1.456249
500, 13, 1.529853
500, 14, 2.030646
500, 15, 0.264127
500, 16, 2.693646
500, 17, 1.319927
500, 18, 1.903046
500, 19, -0.010000
500, 20, 2.691620
500, 21, -0.010000
500, 22, 2.313898
500, 23, -0.000400
500, 24, 2.131809
500, 25, 1.142907
500, 26, 0.416317
500, 27, 1.141178
500, 28, 1.332449
500, 29, 4.048910
500, 30, 2.435687
500, 31, 0.729873
500, 32, 1.298459
500, 33, 1.732329
500, 34, 1.188609
500, 35, 0.669994
500, 36, -0.500516
500, 37, 3.406073
500, 38, 0.903303
500, 39, 1.425640
500, 40, 1.885866
500, 41, 2.570590
500, 42, 1.183958
500, 43, 1.059908
500, 44, 0.797653
500, 45, 0.949996
500, 46, 0.916965
500, 47, 1.298384
500, 48, 2.929645
500, 49, 0.719269
500, 50, 2.252144
500, 51, 1.860021
500, 52, 2.467434
500, 53, 1.329490
500, 54, 1.899119
500, 55, 2.837195
500, 56, 1.524407
500, 57, 2.462072
500, 58, -0.010000
500, 59, 3.414208
500, 60, 0.881458
500, 61, 2.260594
500, 62, 0.524839
500, 63, 1.223294
500, 64, 2.097000
500, 65, 2.677796
500, 66, 0.874964
500, 67, 1.882020
500, 68, 1.786695
500, 69, 1.465678
500, 70, 0.880967
500, 71, 2.878273
500, 72, -0.000003
500, 73, -0.010000
500, 74, 2.047030
500, 75, 1.743834
500, 76, -0.010000
500, 77, 0.410454
500, 78, 3.741108
500, 79, 2.351669
500, 80, 1.049391
500, 81, -0.010000
500, 82, 1.789831
500, 83, 2.245268
500, 84, 1.564346
500, 85, 2.191108
500, 86, 2.916409
500, 87, 2.991058
500, 88, 1.327630
500, 89, -0.160114
500, 90, 0.000000
500, 91, 1.574628
500, 92, 3.422287
500, 93, 2.264692
500, 94, 2.234510
500, 95, 2.724341
500, 96, 0.404831
500, 97, 1.475479
500, 98, 1.172961
500, 99, 2.354183
