round, agentid, utility
1, 93, 1.079762
1, 94, 3.073567
1, 95, 0.850000
1, 96, 1.239954
1, 97, 1.634083
1, 98, 2.123369
1, 99, 1.856553
50, 0, 2.470558
50, 1, 1.480000
50, 2, -0.160103
50, 3, 3.892952
50, 4, 1.818756
50, 5, 2.695526
50, 6, 1.936880
50, 7, 2.151559
50, 8, 1.548009
50, 9, 1.627047
50, 10, 0.924387
50, 11, 1.489543
50, 12, 1.337578
50, 13, 1.842060
50, 14, 1.103039
50, 15, 1.090422
50, 16, 1.521730
50, 17, 1.809845
50, 18, 1.703776
50, 19, 1.159827
50, 20, 0.895519
50, 21, 1.266839
50, 22, -0.108958
50, 23, 1.787340
50, 24, 3.224818
50, 25, 1.409991
50, 26, 0.976357
50, 27, -0.010000
50, 28, 3.328711
50, 29, 1.661440
50, 30, 3.537837
50, 31, 0.212844
50, 32, 1.095499
50, 33, 1.607507
50, 34, 1.878219
50, 35, 1.141828
50, 36, 0.406980
50, 37, 1.065580
50, 38, 2.152771
50, 39, 1.212249
50, 40, 0.000000
50, 41, 0.919990
50, 42, 2.266159
50, 43, 1.253935
50, 44, 1.439438
50, 45, 2.264627
50, 46, 3.746171
50, 47, 1.089953
50, 48, 1.877158
50, 49, 3.362025
50, 50, 0.832700
50, 51, 1.532391
50, 52, 1.989266
50, 53, 2.043954
50, 54, 0.939913
50, 55, 1.324038
50, 56, 2.525483
50, 57, 2.295516
50, 58, 1.257486
50, 59, 2.275886
50, 60, 0.803923
50, 61, -0.000105
50, 62, 1.538946
50, 63, 0.843553
50, 64, 0.000000
50, 65, 1.600281
50, 66, 3.031660
50, 67, 1.446425
50, 68, 3.130064
50, 69, 1.985182
50, 70, 2.636381
50, 71, 1.798540
50, 72, 1.996490
50, 73, 0.000000
50, 74, 3.883606
50, 75, 3.240214
50, 76, -0.010000
50, 77, 1.621033
50, 78, 1.039828
50, 79, 3.697927
50, 80, 2.874452
50, 81, 0.917453
50, 82, 1.340436
50, 83, 1.737932
50, 84, 1.500646
50, 85, 1.707636
50, 86, 2.345672
50, 87, 1.896615
50, 88, -0.193867
50, 89, 1.484967
50, 90, 2.256635
50, 91, 1.269996
50, 92, 3.301027
50, 93, 1.909876
50, 94, 4.027560
50, 95, 0.667585
50, 96, 1.135763
50, 97, 1.573286
50, 98, 2.254646
50, 99, 2.744970
100, 0, 2.412509
100, 1, 1.480000
100, 2, -0.160103
100, 3, 3.910335
100, 4, 1.818756
100, 5, 2.693793
100, 6, 1.979646
100, 7, 2.151559
100, 8, 1.389922
100, 9, 1.647761
100, 10, 0.882435
100, 11, 1.489543
100, 12, 1.380363
100, 13, 1.778708
100, 14, 1.103039
100, 15, 1.036412
100, 16, 1.510862
100, 17, 2.184427
100, 18, 1.723575
100, 19, 0.982197
100, 20, 0.895519
100, 21, 1.266839
100, 22, -0.038658
100, 23, 1.785954
100, 24, 3.240523
100, 25, 1.280880
100, 26, 0.980579
100, 27, -0.010000
100, 28, 3.342220
100, 29, 1.348450
100, 30, 3.553256
100, 31, 0.099356
100, 32, 1.209829
100, 33, 1.599858
100, 34, 1.877195
100, 35, 1.124597
100, 36, 0.406980
100, 37, 1.058567
100, 38, 2.153591
100, 39, 1.212249
100, 40, 0.000000
100, 41, 0.921991
100, 42, 2.030041
100, 43, 1.128857
100, 44, 1.466015
100, 45, 2.466463
100, 46, 3.746181
100, 47, 1.089953
100, 48, 1.877158
100, 49, 3.362047
100, 50, 0.832700
100, 51, 1.532391
100, 52, 1.989266
100, 53, 2.324238
100, 54, 1.012342
100, 55, 1.324038
100, 56, 2.525483
100, 57, 2.564686
100, 58, 1.257486
100, 59, 2.208667
100, 60, 0.683531
100, 61, -0.000105
100, 62, 1.821444
100, 63, 0.843574
100, 64, 0.000000
100, 65, 1.566060
100, 66, 3.072155
100, 67, 1.446425
100, 68, 3.130064
100, 69, 1.999290
100, 70, 2.639616
100, 71, 1.798540
100, 72, 2.110715
100, 73, 0.000000
100, 74, 3.891353
100, 75, 3.255052
100, 76, -0.010000
100, 77, 1.609020
100, 78, 1.039828
100, 79, 3.697927
100, 80, 2.873801
100, 81, 0.679822
100, 82, 1.340436
100, 83, 1.740227
100, 84, 1.598677
100, 85, 1.619541
100, 86, 2.345687
100, 87, 2.000254
100, 88, -0.257979
100, 89, 1.484967
100, 90, 2.263347
100, 91, 1.269996
100, 92, 3.409749
100, 93, 1.909876
100, 94, 4.029320
100, 95, 0.839236
100, 96, 1.135763
100, 97, 1.573286
100, 98, 2.254646
100, 99, 2.871024
150, 0, 2.509949
150, 1, 1.480000
150, 2, -0.160103
150, 3, 3.910335
150, 4, 1.818756
150, 5, 2.693781
150, 6, 1.979646
150, 7, 2.159012
150, 8, 1.389922
150, 9, 1.647761
150, 10, 0.882435
150, 11, 1.489543
150, 12, 1.345710
150, 13, 1.793703
150, 14, 1.103039
150, 15, 1.036412
150, 16, 1.510898
150, 17, 2.184427
150, 18, 1.971153
150, 19, 0.982197
150, 20, 0.895519
150, 21, 1.266839
150, 22, -0.017330
150, 23, 1.785954
150, 24, 3.240523
150, 25, 1.280880
150, 26, 0.947129
150, 27, -0.010000
150, 28, 3.342220
150, 29, 1.307531
150, 30, 3.553259
150, 31, 0.099356
150, 32, 1.216206
150, 33, 1.599808
150, 34, 1.877195
150, 35, 1.124597
150, 36, 0.406980
150, 37, 1.058567
150, 38, 2.153591
150, 39, 1.212249
150, 40, 0.000000
150, 41, 0.921991
150, 42, 2.030041
150, 43, 1.128857
150, 44, 1.466023
150, 45, 2.466705
150, 46, 3.746181
150, 47, 1.089953
150, 48, 1.917994
150, 49, 3.362048
150, 50, 0.832700
150, 51, 1.532391
150, 52, 1.989266
150, 53, 2.324238
150, 54, 1.012311
150, 55, 1.324038
150, 56, 2.525483
150, 57, 2.573283
150, 58, 1.257486
150, 59, 2.197426
150, 60, 0.683531
150, 61, -0.000105
150, 62, 1.821444
150, 63, 0.843574
150, 64, 0.000000
150, 65, 1.566060
150, 66, 3.072154
150, 67, 1.446425
150, 68, 3.130064
150, 69, 1.999286
150, 70, 2.639637
150, 71, 1.798540
150, 72, 2.110715
150, 73, 0.000000
150, 74, 3.891416
150, 75, 3.255052
150, 76, -0.010000
150, 77, 1.609023
150, 78, 1.039828
150, 79, 3.697927
150, 80, 2.873797
150, 81, 0.679831
150, 82, 1.340436
150, 83, 1.740227
150, 84, 1.598679
150, 85, 1.619541
150, 86, 2.345687
150, 87, 2.000254
150, 88, -0.257981
150, 89, 1.484967
150, 90, 2.263347
150, 91, 0.786676
150, 92, 3.431701
150, 93, 1.909876
150, 94, 4.029320
150, 95, 0.871182
150, 96, 1.135763
150, 97, 1.573286
150, 98, 2.254646
150, 99, 2.914497
200, 0, 2.509949
200, 1, 1.480000
200, 2, -0.160103
200, 3, 3.910335
200, 4, 1.818756
200, 5, 2.693781
200, 6, 1.979646
200, 7, 2.159012
200, 8, 1.389922
200, 9, 1.647761
200, 10, 0.882435
200, 11, 1.489543
200, 12, 1.345710
200, 13, 1.792864
200, 14, 1.103039
200, 15, 1.036412
200, 16, 1.510898
200, 17, 2.184427
200, 18, 1.971153
200, 19, 0.982197
200, 20, 0.895519
200, 21, 1.266839
200, 22, -0.017330
200, 23, 1.785954
200, 24, 3.240523
200, 25, 1.280880
200, 26, 0.947129
200, 27, -0.010000
200, 28, 3.342220
200, 29, 1.307531
200, 30, 3.553259
200, 31, 0.099356
200, 32, 1.216206
200, 33, 1.599808
200, 34, 1.877195
200, 35, 1.124597
200, 36, 0.406980
200, 37, 1.058567
200, 38, 2.153591
200, 39, 1.212249
200, 40, 0.000000
200, 41, 0.921991
200, 42, 2.030041
200, 43, 1.128857
200, 44, 1.466023
200, 45, 2.466705
200, 46, 3.746181
200, 47, 1.089953
200, 48, 1.917994
200, 49, 3.362047
200, 50, 0.832700
200, 51, 1.532391
200, 52, 1.989266
200, 53, 2.324238
200, 54, 1.012311
200, 55, 1.324038
200, 56, 2.525483
200, 57, 2.573248
200, 58, 1.257486
200, 59, 2.196299
200, 60, 0.683531
200, 61, -0.000105
200, 62, 1.821444
200, 63, 0.843574
200, 64, 0.000000
200, 65, 1.566060
200, 66, 3.072154
200, 67, 1.446425
200, 68, 3.130064
200, 69, 1.999286
200, 70, 2.639637
200, 71, 1.798540
200, 72, 2.110715
200, 73, 0.000000
200, 74, 3.891418
200, 75, 3.255052
200, 76, -0.010000
200, 77, 1.609023
200, 78, 1.039828
200, 79, 3.697927
200, 80, 2.873797
200, 81, 0.679831
200, 82, 1.340436
200, 83, 1.740227
200, 84, 1.598679
200, 85, 1.619541
200, 86, 2.345687
200, 87, 2.000254
200, 88, -0.257981
200, 89, 1.484967
200, 90, 2.263347
200, 91, 0.786676
200, 92, 3.431966
200, 93, 1.909876
200, 94, 4.029320
200, 95, 0.874378
200, 96, 1.135763
200, 97, 1.573286
200, 98, 2.254646
200, 99, 2.914909
250, 0, 2.509949
250, 1, 1.480000
250, 2, -0.160103
250, 3, 3.910335
250, 4, 1.818756
250, 5, 2.693781
250, 6, 1.979646
250, 7, 2.159012
250, 8, 1.389922
250, 9, 1.647761
250, 10, 0.882435
250, 11, 1.489543
250, 12, 1.345710
250, 13, 1.792785
250, 14, 1.103039
250, 15, 1.036412
250, 16, 1.510898
250, 17, 2.184427
250, 18, 1.971153
250, 19, 0.982197
250, 20, 0.895519
250, 21, 1.266839
250, 22, -0.017330
250, 23, 1.785954
250, 24, 3.240523
250, 25, 1.280880
250, 26, 0.947129
250, 27, -0.010000
250, 28, 3.342220
250, 29, 1.307531
250, 30, 3.553259
250, 31, 0.099356
250, 32, 1.216206
250, 33, 1.599808
250, 34, 1.877195
250, 35, 1.124597
250, 36, 0.406980
250, 37, 1.058567
250, 38, 2.153591
250, 39, 1.212249
250, 40, 0.000000
250, 41, 0.921991
250, 42, 2.030041
250, 43, 1.128857
250, 44, 1.466023
250, 45, 2.466705
250, 46, 3.746181
250, 47, 1.089953
250, 48, 1.917994
250, 49, 3.362047
250, 50, 0.832700
250, 51, 1.532391
250, 52, 1.989266
250, 53, 2.324238
250, 54, 1.012311
250, 55, 1.324038
250, 56, 2.525483
250, 57, 2.573245
250, 58, 1.257486
250, 59, 2.196192
250, 60, 0.683531
250, 61, -0.000105
250, 62, 1.821444
250, 63, 0.843574
250, 64, 0.000000
250, 65, 1.566060
250, 66, 3.072154
250, 67, 1.446425
250, 68, 3.130064
250, 69, 1.999286
250, 70, 2.639637
250, 71, 1.798540
250, 72, 2.110715
250, 73, 0.000000
250, 74, 3.891417
250, 75, 3.255052
250, 76, -0.010000
250, 77, 1.609023
250, 78, 1.039828
250, 79, 3.697927
250, 80, 2.873797
250, 81, 0.679831
250, 82, 1.340436
250, 83, 1.740227
250, 84, 1.598679
250, 85, 1.619541
250, 86, 2.345687
250, 87, 2.000254
250, 88, -0.257981
250, 89, 1.484967
250, 90, 2.263347
250, 91, 0.786676
250, 92, 3.431990
250, 93, 1.909876
250, 94, 4.029320
250, 95, 0.874680
250, 96, 1.135763
250, 97, 1.573286
250, 98, 2.254646
250, 99, 2.914948
300, 0, 2.509949
300, 1, 1.480000
300, 2, -0.160103
300, 3, 3.910335
300, 4, 1.818756
300, 5, 2.693781
300, 6, 1.979646
300, 7, 2.159012
300, 8, 1.389922
300, 9, 1.647761
300, 10, 0.882435
300, 11, 1.489543
300, 12, 1.345710
300, 13, 1.792777
300, 14, 1.103039
300, 15, 1.036412
300, 16, 1.510898
300, 17, 2.184427
300, 18, 1.971153
300, 19, 0.982197
300, 20, 0.895519
300, 21, 1.266839
300, 22, -0.017330
300, 23, 1.785954
300, 24, 3.240523
300, 25, 1.280880
300, 26, 0.947129
300, 27, -0.010000
300, 28, 3.342220
300, 29, 1.307531
300, 30, 3.553259
300, 31, 0.099356
300, 32, 1.216206
300, 33, 1.599808
300, 34, 1.877195
300, 35, 1.124597
300, 36, 0.406980
300, 37, 1.058567
300, 38, 2.153591
300, 39, 1.212249
300, 40, 0.000000
300, 41, 0.921991
300, 42, 2.030041
300, 43, 1.128857
300, 44, 1.466023
300, 45, 2.466705
300, 46, 3.746181
300, 47, 1.089953
300, 48, 1.917994
300, 49, 3.362047
300, 50, 0.832700
300, 51, 1.532391
300, 52, 1.989266
300, 53, 2.324238
300, 54, 1.012311
300, 55, 1.324038
300, 56, 2.525483
300, 57, 2.573245
300, 58, 1.257486
300, 59, 2.196182
300, 60, 0.683531
300, 61, -0.000105
300, 62, 1.821444
300, 63, 0.843574
300, 64, 0.000000
300, 65, 1.566060
300, 66, 3.072154
300, 67, 1.446425
300, 68, 3.130064
300, 69, 1.999286
300, 70, 2.639637
300, 71, 1.798540
300, 72, 2.110715
300, 73, 0.000000
300, 74, 3.891418
300, 75, 3.255052
300, 76, -0.010000
300, 77, 1.609023
300, 78, 1.039828
300, 79, 3.697927
300, 80, 2.873797
300, 81, 0.679831
300, 82, 1.340436
300, 83, 1.740227
300, 84, 1.598679
300, 85, 1.619541
300, 86, 2.345687
300, 87, 2.000254
300, 88, -0.257981
300, 89, 1.484967
300, 90, 2.263347
300, 91, 0.786676
300, 92, 3.431993
300, 93, 1.909876
300, 94, 4.029320
300, 95, 0.874708
300, 96, 1.135763
300, 97, 1.573286
300, 98, 2.254646
300, 99, 2.914951
350, 0, 2.509949
350, 1, 1.480000
350, 2, -0.160103
350, 3, 3.910335
350, 4, 1.818756
350, 5, 2.693781
350, 6, 1.979646
350, 7, 2.159012
350, 8, 1.389922
350, 9, 1.647761
350, 10, 0.882435
350, 11, 1.489543
350, 12, 1.345710
350, 13, 1.792766
350, 14, 1.103039
350, 15, 1.036412
350, 16, 1.510898
350, 17, 2.184427
350, 18, 1.971153
350, 19, 0.982197
350, 20, 0.895519
350, 21, 1.266839
350, 22, -0.017330
350, 23, 1.785954
350, 24, 3.240523
350, 25, 1.280880
350, 26, 0.947129
350, 27, -0.010000
350, 28, 3.342220
350, 29, 1.307531
350, 30, 3.553259
350, 31, 0.099356
350, 32, 1.216206
350, 33, 1.599808
350, 34, 1.877195
350, 35, 1.124597
350, 36, 0.406980
350, 37, 1.058567
350, 38, 2.153591
350, 39, 1.212249
350, 40, 0.000000
350, 41, 0.921991
350, 42, 2.030041
350, 43, 1.128857
350, 44, 1.466023
350, 45, 2.466705
350, 46, 3.746181
350, 47, 1.089953
350, 48, 1.917994
350, 49, 3.362047
350, 50, 0.832700
350, 51, 1.532391
350, 52, 1.989266
350, 53, 2.324238
350, 54, 1.012311
350, 55, 1.324038
350, 56, 2.525483
350, 57, 2.573244
350, 58, 1.257486
350, 59, 2.196175
350, 60, 0.683531
350, 61, -0.000105
350, 62, 1.821444
350, 63, 0.843574
350, 64, 0.000000
350, 65, 1.566060
350, 66, 3.072154
350, 67, 1.446425
350, 68, 3.130064
350, 69, 1.999286
350, 70, 2.639637
350, 71, 1.798540
350, 72, 2.110715
350, 73, 0.000000
350, 74, 3.891418
350, 75, 3.255052
350, 76, -0.010000
350, 77, 1.609023
350, 78, 1.039828
350, 79, 3.697927
350, 80, 2.873797
350, 81, 0.679831
350, 82, 1.340436
350, 83, 1.740227
350, 84, 1.598679
350, 85, 1.619541
350, 86, 2.345687
350, 87, 2.000254
350, 88, -0.257981
350, 89, 1.484967
350, 90, 2.263347
350, 91, 0.786676
350, 92, 3.431992
350, 93, 1.909876
350, 94, 4.029320
350, 95, 0.874705
350, 96, 1.135763
350, 97, 1.573286
350, 98, 2.254646
350, 99, 2.914951
400, 0, 2.509949
400, 1, 1.480000
400, 2, -0.160103
400, 3, 3.910335
400, 4, 1.818756
400, 5, 2.693781
400, 6, 1.979646
400, 7, 2.159012
400, 8, 1.389922
400, 9, 1.647761
400, 10, 0.882435
400, 11, 1.489543
400, 12, 1.345710
400, 13, 1.792764
400, 14, 1.103039
400, 15, 1.036412
400, 16, 1.510898
400, 17, 2.184427
400, 18, 1.971153
400, 19, 0.982197
400, 20, 0.895519
400, 21, 1.266839
400, 22, -0.017330
400, 23, 1.785954
400, 24, 3.240523
400, 25, 1.280880
400, 26, 0.947129
400, 27, -0.010000
400, 28, 3.342220
400, 29, 1.307531
400, 30, 3.553259
400, 31, 0.099356
400, 32, 1.216206
400, 33, 1.599808
400, 34, 1.877195
400, 35, 1.124597
400, 36, 0.406980
400, 37, 1.058567
400, 38, 2.153591
400, 39, 1.212249
400, 40, 0.000000
400, 41, 0.921991
400, 42, 2.030041
400, 43, 1.128857
400, 44, 1.466023
400, 45, 2.466705
400, 46, 3.746181
400, 47, 1.089953
400, 48, 1.917994
400, 49, 3.362047
400, 50, 0.832700
400, 51, 1.532391
400, 52, 1.989266
400, 53, 2.324238
400, 54, 1.012311
400, 55, 1.324038
400, 56, 2.525483
400, 57, 2.573244
400, 58, 1.257486
400, 59, 2.196172
400, 60, 0.683531
400, 61, -0.000105
400, 62, 1.821444
400, 63, 0.843574
400, 64, 0.000000
400, 65, 1.566060
400, 66, 3.072154
400, 67, 1.446425
400, 68, 3.130064
400, 69, 1.999286
400, 70, 2.639637
400, 71, 1.798540
400, 72, 2.110715
400, 73, 0.000000
400, 74, 3.891418
400, 75, 3.255052
400, 76, -0.010000
400, 77, 1.609023
400, 78, 1.039828
400, 79, 3.697927
400, 80, 2.873797
400, 81, 0.679831
400, 82, 1.340436
400, 83, 1.740227
400, 84, 1.598679
400, 85, 1.619541
400, 86, 2.345687
400, 87, 2.000254
400, 88, -0.257981
400, 89, 1.484967
400, 90, 2.263347
400, 91, 0.786676
400, 92, 3.431993
400, 93, 1.909876
400, 94, 4.029320
400, 95, 0.874713
400, 96, 1.135763
400, 97, 1.573286
400, 98, 2.254646
400, 99, 2.914951
450, 0, 2.509949
450, 1, 1.480000
450, 2, -0.160103
450, 3, 3.910335
450, 4, 1.818756
450, 5, 2.693781
450, 6, 1.979646
450, 7, 2.159012
450, 8, 1.389922
450, 9, 1.647761
450, 10, 0.882435
450, 11, 1.489543
450, 12, 1.345710
450, 13, 1.792764
450, 14, 1.103039
450, 15, 1.036412
450, 16, 1.510898
450, 17, 2.184427
450, 18, 1.971153
450, 19, 0.982197
450, 20, 0.895519
450, 21, 1.266839
450, 22, -0.017330
450, 23, 1.785954
450, 24, 3.240523
450, 25, 1.280880
450, 26, 0.947129
450, 27, -0.010000
450, 28, 3.342220
450, 29, 1.307531
450, 30, 3.553259
450, 31, 0.099356
450, 32, 1.216206
450, 33, 1.599808
450, 34, 1.877195
450, 35, 1.124597
450, 36, 0.406980
450, 37, 1.058567
450, 38, 2.153591
450, 39, 1.212249
450, 40, 0.000000
450, 41, 0.921991
450, 42, 2.030041
450, 43, 1.128857
450, 44, 1.466023
450, 45, 2.466705
450, 46, 3.746181
450, 47, 1.089953
450, 48, 1.917994
450, 49, 3.362047
450, 50, 0.832700
450, 51, 1.532391
450, 52, 1.989266
450, 53, 2.324238
450, 54, 1.012311
450, 55, 1.324038
450, 56, 2.525483
450, 57, 2.573244
450, 58, 1.257486
450, 59, 2.196172
450, 60, 0.683531
450, 61, -0.000105
450, 62, 1.821444
450, 63, 0.843574
450, 64, 0.000000
450, 65, 1.566060
450, 66, 3.072154
450, 67, 1.446425
450, 68, 3.130064
450, 69, 1.999286
450, 70, 2.639637
450, 71, 1.798540
450, 72, 2.110715
450, 73, 0.000000
450, 74, 3.891418
450, 75, 3.255052
450, 76, -0.010000
450, 77, 1.609023
450, 78, 1.039828
450, 79, 3.697927
450, 80, 2.873797
450, 81, 0.679831
450, 82, 1.340436
450, 83, 1.740227
450, 84, 1.598679
450, 85, 1.619541
450, 86, 2.345687
450, 87, 2.000254
450, 88, -0.257981
450, 89, 1.484967
450, 90, 2.263347
450, 91, 0.786676
450, 92, 3.431993
450, 93, 1.909876
450, 94, 4.029320
450, 95, 0.874713
450, 96, 1.135763
450, 97, 1.573286
450, 98, 2.254646
450, 99, 2.914952
500, 0, 2.509949
500, 1, 1.480000
500, 2, -0.160103
500, 3, 3.910335
500, 4, 1.818756
500, 5, 2.693781
500, 6, 1.979646
500, 7, 2.159012
500, 8, 1.389922
500, 9, 1.647761
500, 10, 0.882435
500, 11, 1.489543
500, 12, 1.345710
500, 13, 1.792763
500, 14, 1.103039
500, 15, 1.036412
500, 16, 1.510898
500, 17, 2.184427
500, 18, 1.971153
500, 19, 0.982197
500, 20, 0.895519
500, 21, 1.266839
500, 22, -0.017330
500, 23, 1.785954
500, 24, 3.240523
500, 25, 1.280880
500, 26, 0.947129
500, 27, -0.010000
500, 28, 3.342220
500, 29, 1.307531
500, 30, 3.553259
500, 31, 0.099356
500, 32, 1.216206
500, 33, 1.599808
500, 34, 1.877195
500, 35, 1.124597
500, 36, 0.406980
500, 37, 1.058567
500, 38, 2.153591
500, 39, 1.212249
500, 40, 0.000000
500, 41, 0.921991
500, 42, 2.030041
500, 43, 1.128857
500, 44, 1.466023
500, 45, 2.466705
500, 46, 3.746181
500, 47, 1.089953
500, 48, 1.917994
500, 49, 3.362047
500, 50, 0.832700
500, 51, 1.532391
500, 52, 1.989266
500, 53, 2.324238
500, 54, 1.012311
500, 55, 1.324038
500, 56, 2.525483
500, 57, 2.573244
500, 58, 1.257486
500, 59, 2.196172
500, 60, 0.683531
500, 61, -0.000105
500, 62, 1.821444
500, 63, 0.843574
500, 64, 0.000000
500, 65, 1.566060
500, 66, 3.072154
500, 67, 1.446425
500, 68, 3.130064
500, 69, 1.999286
500, 70, 2.639637
500, 71, 1.798540
500, 72, 2.110715
500, 73, 0.000000
500, 74, 3.891418
500, 75, 3.255052
500, 76, -0.010000
500, 77, 1.609023
500, 78, 1.039828
500, 79, 3.697927
500, 80, 2.873797
500, 81, 0.679831
500, 82, 1.340436
500, 83, 1.740227
500, 84, 1.598679
500, 85, 1.619541
500, 86, 2.345687
500, 87, 2.000254
500, 88, -0.257981
500, 89, 1.484967
500, 90, 2.263347
500, 91, 0.786676
500, 92, 3.431994
500, 93, 1.909876
500, 94, 4.029320
500, 95, 0.874713
500, 96, 1.135763
500, 97, 1.573286
500, 98, 2.254646
500, 99, 2.914952
